year_hour,ac_inverter_power_per_kw,climate_zone
1304.5,359.82199999999995,1
1305.5,547.161,1
1306.5,639.594,1
1307.5,712.204,1
1308.5,730.7439999999999,1
1309.5,690.2,1
1310.5,574.1080000000001,1
1311.5,404.55300000000005,1
1312.5,209.08900000000003,1
1313.5,8.10397,1
1314.5,0.0,1
1315.5,0.0,1
1316.5,0.0,1
1317.5,0.0,1
1318.5,0.0,1
1319.5,0.0,1
1320.5,0.0,1
1321.5,0.0,1
1322.5,0.0,1
1323.5,0.0,1
1324.5,0.0,1
1325.5,0.0,1
1326.5,0.0,1
1327.5,160.137,1
1328.5,379.31800000000004,1
1329.5,565.151,1
1330.5,695.232,1
1331.5,763.049,1
1332.5,774.819,1
1333.5,731.755,1
1334.5,626.052,1
1335.5,473.81300000000005,1
1336.5,258.243,1
1337.5,13.6186,1
1338.5,0.0,1
1339.5,0.0,1
1340.5,0.0,1
1341.5,0.0,1
1342.5,0.0,1
1343.5,0.0,1
1344.5,0.0,1
1345.5,0.0,1
1346.5,0.0,1
1347.5,0.0,1
1348.5,0.0,1
1349.5,0.0,1
1350.5,0.0,1
1351.5,138.287,1
1352.5,352.57800000000003,1
1353.5,540.13,1
1354.5,646.087,1
1355.5,679.6560000000001,1
1356.5,671.735,1
1357.5,614.556,1
1358.5,525.769,1
1359.5,373.619,1
1360.5,189.44099999999997,1
1361.5,8.40899,1
1362.5,0.0,1
1363.5,0.0,1
1364.5,0.0,1
1365.5,0.0,1
1366.5,0.0,1
1367.5,0.0,1
1368.5,0.0,1
1369.5,0.0,1
1370.5,0.0,1
1371.5,0.0,1
1372.5,0.0,1
1373.5,0.0,1
1374.5,0.0,1
1375.5,154.14700000000002,1
1376.5,355.36699999999996,1
1377.5,537.045,1
1378.5,655.806,1
1379.5,717.74,1
1380.5,723.375,1
1381.5,687.785,1
1382.5,581.232,1
1383.5,442.152,1
1384.5,236.765,1
1385.5,12.7024,1
1386.5,0.0,1
1387.5,0.0,1
1388.5,0.0,1
1389.5,0.0,1
1390.5,0.0,1
1391.5,0.0,1
1392.5,0.0,1
1393.5,0.0,1
1394.5,0.0,1
1395.5,0.0,1
1396.5,0.0,1
1397.5,0.0,1
1398.5,0.0,1
1399.5,44.8657,1
1400.5,119.36399999999999,1
1401.5,203.958,1
1402.5,245.032,1
1403.5,297.348,1
1404.5,300.066,1
1405.5,257.91700000000003,1
1406.5,229.292,1
1407.5,157.533,1
1408.5,84.4361,1
1409.5,2.6863099999999998,1
1410.5,0.0,1
1411.5,0.0,1
1412.5,0.0,1
1413.5,0.0,1
1414.5,0.0,1
1415.5,0.0,1
1416.5,0.0,1
1417.5,0.0,1
1418.5,0.0,1
1419.5,0.0,1
1420.5,0.0,1
1421.5,0.0,1
1422.5,0.0,1
1423.5,77.6997,1
1424.5,55.7419,1
1425.5,30.5782,1
1426.5,345.68,1
1427.5,254.74599999999998,1
1428.5,257.61400000000003,1
1429.5,470.236,1
1430.5,412.72900000000004,1
1431.5,205.49200000000002,1
1432.5,178.915,1
1433.5,10.4856,1
1434.5,0.0,1
1435.5,0.0,1
1436.5,0.0,1
1437.5,0.0,1
1438.5,0.0,1
1439.5,0.0,1
1440.5,0.0,1
1441.5,0.0,1
1442.5,0.0,1
1443.5,0.0,1
1444.5,0.0,1
1445.5,0.0,1
1446.5,0.0,1
1447.5,139.764,1
1448.5,255.93,1
1449.5,538.154,1
1450.5,512.274,1
1451.5,578.104,1
1452.5,530.493,1
1453.5,554.59,1
1454.5,469.16900000000004,1
1455.5,291.39599999999996,1
1456.5,161.322,1
1457.5,3.48524,1
1458.5,0.0,1
1459.5,0.0,1
1460.5,0.0,1
1461.5,0.0,1
1462.5,0.0,1
1463.5,0.0,1
1464.5,0.0,1
1465.5,0.0,1
1466.5,0.0,1
1467.5,0.0,1
1468.5,0.0,1
1469.5,0.0,1
1470.5,0.0,1
1471.5,71.2264,1
1472.5,183.794,1
1473.5,279.69,1
1474.5,445.05699999999996,1
1475.5,345.584,1
1476.5,470.714,1
1477.5,549.5169999999999,1
1478.5,547.055,1
1479.5,439.38300000000004,1
1480.5,302.622,1
1481.5,34.055,1
1482.5,0.0,1
1483.5,0.0,1
1484.5,0.0,1
1485.5,0.0,1
1486.5,0.0,1
1487.5,0.0,1
1488.5,0.0,1
1489.5,0.0,1
1490.5,0.0,1
1491.5,0.0,1
1492.5,0.0,1
1493.5,0.0,1
1494.5,0.0,1
1495.5,19.0512,1
1496.5,51.9262,1
1497.5,85.1093,1
1498.5,107.88799999999999,1
1499.5,110.113,1
1500.5,112.63600000000001,1
1501.5,123.023,1
1502.5,99.1026,1
1503.5,61.4445,1
1504.5,35.1368,1
1505.5,0.517454,1
1506.5,0.0,1
1507.5,0.0,1
1508.5,0.0,1
1509.5,0.0,1
1510.5,0.0,1
1511.5,0.0,1
1512.5,0.0,1
1513.5,0.0,1
1514.5,0.0,1
1515.5,0.0,1
1516.5,0.0,1
1517.5,0.0,1
1518.5,0.0,1
1519.5,15.9462,1
1520.5,50.6075,1
1521.5,103.31,1
1522.5,164.733,1
1523.5,188.773,1
1524.5,171.15200000000002,1
1525.5,141.361,1
1526.5,124.141,1
1527.5,97.8678,1
1528.5,39.6955,1
1529.5,0.0,1
1530.5,0.0,1
1531.5,0.0,1
1532.5,0.0,1
1533.5,0.0,1
1534.5,0.0,1
1535.5,0.0,1
1536.5,0.0,1
1537.5,0.0,1
1538.5,0.0,1
1539.5,0.0,1
1540.5,0.0,1
1541.5,0.0,1
1542.5,0.0,1
1543.5,47.7084,1
1544.5,116.569,1
1545.5,201.06,1
1546.5,247.113,1
1547.5,282.918,1
1548.5,326.959,1
1549.5,294.608,1
1550.5,234.0,1
1551.5,180.571,1
1552.5,88.0033,1
1553.5,7.563089999999999,1
1554.5,0.0,1
1555.5,0.0,1
1556.5,0.0,1
1557.5,0.0,1
1558.5,0.0,1
1559.5,0.0,1
1560.5,0.0,1
1561.5,0.0,1
1562.5,0.0,1
1563.5,0.0,1
1564.5,0.0,1
1565.5,0.0,1
1566.5,0.0,1
1567.5,180.73,1
1568.5,398.913,1
1569.5,574.241,1
1570.5,706.084,1
1571.5,767.398,1
1572.5,775.454,1
1573.5,718.06,1
1574.5,619.817,1
1575.5,460.545,1
1576.5,260.94,1
1577.5,68.4185,1
1578.5,0.0,1
1579.5,0.0,1
1580.5,0.0,1
1581.5,0.0,1
1582.5,0.0,1
1583.5,0.0,1
1584.5,0.0,1
1585.5,0.0,1
1586.5,0.0,1
1587.5,0.0,1
1588.5,0.0,1
1589.5,0.0,1
1590.5,0.0,1
1591.5,121.431,1
1592.5,273.153,1
1593.5,425.291,1
1594.5,473.93199999999996,1
1595.5,552.67,1
1596.5,630.712,1
1597.5,637.474,1
1598.5,519.44,1
1599.5,399.296,1
1600.5,274.408,1
1601.5,89.4714,1
1602.5,0.0,1
1603.5,0.0,1
1604.5,0.0,1
1605.5,0.0,1
1606.5,0.0,1
1607.5,0.0,1
1608.5,0.0,1
1609.5,0.0,1
1610.5,0.0,1
1611.5,0.0,1
1612.5,0.0,1
1613.5,0.0,1
1614.5,0.0,1
1615.5,116.406,1
1616.5,221.292,1
1617.5,417.048,1
1618.5,329.472,1
1619.5,343.52099999999996,1
1620.5,298.91700000000003,1
1621.5,334.156,1
1622.5,308.106,1
1623.5,437.755,1
1624.5,322.449,1
1625.5,71.6877,1
1626.5,0.0,1
1627.5,0.0,1
1628.5,0.0,1
1629.5,0.0,1
1630.5,0.0,1
1631.5,0.0,1
1632.5,0.0,1
1633.5,0.0,1
1634.5,0.0,1
1635.5,0.0,1
1636.5,0.0,1
1637.5,0.0,1
1638.5,0.6536529999999999,1
1639.5,196.53799999999998,1
1640.5,405.994,1
1641.5,579.813,1
1642.5,689.445,1
1643.5,750.133,1
1644.5,757.342,1
1645.5,717.194,1
1646.5,633.882,1
1647.5,498.54,1
1648.5,287.283,1
1649.5,77.7578,1
1650.5,0.0,1
1651.5,0.0,1
1652.5,0.0,1
1653.5,0.0,1
1654.5,0.0,1
1655.5,0.0,1
1656.5,0.0,1
1657.5,0.0,1
1658.5,0.0,1
1659.5,0.0,1
1660.5,0.0,1
1661.5,0.0,1
1662.5,0.0,1
1663.5,99.1734,1
1664.5,473.934,1
1665.5,618.664,1
1666.5,475.152,1
1667.5,409.045,1
1668.5,177.343,1
1669.5,177.123,1
1670.5,284.392,1
1671.5,229.205,1
1672.5,87.803,1
1673.5,13.1057,1
1674.5,0.0,1
1675.5,0.0,1
1676.5,0.0,1
1677.5,0.0,1
1678.5,0.0,1
1679.5,0.0,1
1680.5,0.0,1
1681.5,0.0,1
1682.5,0.0,1
1683.5,0.0,1
1684.5,0.0,1
1685.5,0.0,1
1686.5,0.0,1
1687.5,107.725,1
1688.5,216.959,1
1689.5,311.828,1
1690.5,441.434,1
1691.5,423.76300000000003,1
1692.5,498.154,1
1693.5,381.462,1
1694.5,406.088,1
1695.5,245.958,1
1696.5,150.624,1
1697.5,33.9905,1
1698.5,0.0,1
1699.5,0.0,1
1700.5,0.0,1
1701.5,0.0,1
1702.5,0.0,1
1703.5,0.0,1
1704.5,0.0,1
1705.5,0.0,1
1706.5,0.0,1
1707.5,0.0,1
1708.5,0.0,1
1709.5,0.0,1
1710.5,0.0,1
1711.5,78.4394,1
1712.5,308.78,1
1713.5,295.546,1
1714.5,387.35699999999997,1
1715.5,343.19699999999995,1
1716.5,380.056,1
1717.5,155.07,1
1718.5,401.68699999999995,1
1719.5,206.16,1
1720.5,14.5275,1
1721.5,27.7917,1
1722.5,0.0,1
1723.5,0.0,1
1724.5,0.0,1
1725.5,0.0,1
1726.5,0.0,1
1727.5,0.0,1
1728.5,0.0,1
1729.5,0.0,1
1730.5,0.0,1
1731.5,0.0,1
1732.5,0.0,1
1733.5,0.0,1
1734.5,0.0,1
1735.5,44.4462,1
1736.5,95.9272,1
1737.5,144.357,1
1738.5,183.66400000000002,1
1739.5,193.30200000000002,1
1740.5,218.437,1
1741.5,210.386,1
1742.5,188.295,1
1743.5,136.16899999999998,1
1744.5,71.0045,1
1745.5,16.1922,1
1746.5,0.0,1
1747.5,0.0,1
1748.5,0.0,1
1749.5,0.0,1
1750.5,0.0,1
1751.5,0.0,1
1752.5,0.0,1
1753.5,0.0,1
1754.5,0.0,1
1755.5,0.0,1
1756.5,0.0,1
1757.5,0.0,1
1758.5,4.54783,1
1759.5,186.53099999999998,1
1760.5,396.911,1
1761.5,566.364,1
1762.5,663.937,1
1763.5,721.34,1
1764.5,715.3430000000001,1
1765.5,678.875,1
1766.5,573.253,1
1767.5,410.83099999999996,1
1768.5,228.665,1
1769.5,60.2551,1
1770.5,0.0,1
1771.5,0.0,1
1772.5,0.0,1
1773.5,0.0,1
1774.5,0.0,1
1775.5,0.0,1
1776.5,0.0,1
1777.5,0.0,1
1778.5,0.0,1
1779.5,0.0,1
1780.5,0.0,1
1781.5,0.0,1
1782.5,6.142530000000001,1
1783.5,190.86,1
1784.5,398.57,1
1785.5,559.509,1
1786.5,696.83,1
1787.5,748.685,1
1788.5,728.6139999999999,1
1789.5,661.5110000000001,1
1790.5,563.134,1
1791.5,415.62800000000004,1
1792.5,242.088,1
1793.5,65.09100000000001,1
1794.5,0.0,1
1795.5,0.0,1
1796.5,0.0,1
1797.5,0.0,1
1798.5,0.0,1
1799.5,0.0,1
1800.5,0.0,1
1801.5,0.0,1
1802.5,0.0,1
1803.5,0.0,1
1804.5,0.0,1
1805.5,0.0,1
1806.5,6.00448,1
1807.5,199.425,1
1808.5,398.50800000000004,1
1809.5,554.586,1
1810.5,673.0989999999999,1
1811.5,725.207,1
1812.5,734.9989999999999,1
1813.5,705.48,1
1814.5,605.7090000000001,1
1815.5,464.485,1
1816.5,274.255,1
1817.5,74.5368,1
1818.5,0.0,1
1819.5,0.0,1
1820.5,0.0,1
1821.5,0.0,1
1822.5,0.0,1
1823.5,0.0,1
1824.5,0.0,1
1825.5,0.0,1
1826.5,0.0,1
1827.5,0.0,1
1828.5,0.0,1
1829.5,0.0,1
1830.5,6.80196,1
1831.5,199.737,1
1832.5,412.18199999999996,1
1833.5,581.015,1
1834.5,679.69,1
1835.5,730.5830000000001,1
1836.5,730.117,1
1837.5,672.8810000000001,1
1838.5,583.23,1
1839.5,443.51599999999996,1
1840.5,260.807,1
1841.5,71.2559,1
1842.5,0.0,1
1843.5,0.0,1
1844.5,0.0,1
1845.5,0.0,1
1846.5,0.0,1
1847.5,0.0,1
1848.5,0.0,1
1849.5,0.0,1
1850.5,0.0,1
1851.5,0.0,1
1852.5,0.0,1
1853.5,0.0,1
1854.5,7.73578,1
1855.5,208.935,1
1856.5,425.782,1
1857.5,589.096,1
1858.5,683.045,1
1859.5,732.847,1
1860.5,744.735,1
1861.5,703.14,1
1862.5,614.261,1
1863.5,466.185,1
1864.5,271.60400000000004,1
1865.5,72.9479,1
1866.5,0.0,1
1867.5,0.0,1
1868.5,0.0,1
1869.5,0.0,1
1870.5,0.0,1
1871.5,0.0,1
1872.5,0.0,1
1873.5,0.0,1
1874.5,0.0,1
1875.5,0.0,1
1876.5,0.0,1
1877.5,0.0,1
1878.5,6.914219999999999,1
1879.5,170.92700000000002,1
1880.5,277.561,1
1881.5,52.6117,1
1882.5,109.601,1
1883.5,321.942,1
1884.5,667.8710000000001,1
1885.5,424.606,1
1886.5,374.95,1
1887.5,144.909,1
1888.5,238.851,1
1889.5,88.5957,1
1890.5,0.0,1
1891.5,0.0,1
1892.5,0.0,1
1893.5,0.0,1
1894.5,0.0,1
1895.5,0.0,1
1896.5,0.0,1
1897.5,0.0,1
1898.5,0.0,1
1899.5,0.0,1
1900.5,0.0,1
1901.5,0.0,1
1902.5,3.6860000000000004,1
1903.5,11.6854,1
1904.5,38.7958,1
1905.5,477.976,1
1906.5,304.999,1
1907.5,52.9325,1
1908.5,329.56199999999995,1
1909.5,432.879,1
1910.5,709.548,1
1911.5,267.592,1
1912.5,31.3895,1
1913.5,1.9217799999999998,1
1914.5,0.0,1
1915.5,0.0,1
1916.5,0.0,1
1917.5,0.0,1
1918.5,0.0,1
1919.5,0.0,1
1920.5,0.0,1
1921.5,0.0,1
1922.5,0.0,1
1923.5,0.0,1
1924.5,0.0,1
1925.5,0.0,1
1926.5,5.2039800000000005,1
1927.5,55.9817,1
1928.5,231.545,1
1929.5,160.259,1
1930.5,289.482,1
1931.5,298.342,1
1932.5,349.30400000000003,1
1933.5,588.832,1
1934.5,674.677,1
1935.5,428.42199999999997,1
1936.5,287.147,1
1937.5,53.4666,1
1938.5,0.0,1
1939.5,0.0,1
1940.5,0.0,1
1941.5,0.0,1
1942.5,0.0,1
1943.5,0.0,1
1944.5,0.0,1
1945.5,0.0,1
1946.5,0.0,1
1947.5,0.0,1
1948.5,0.0,1
1949.5,0.0,1
1950.5,1.23719,1
1951.5,27.3911,1
1952.5,26.6094,1
1953.5,103.488,1
1954.5,401.902,1
1955.5,273.949,1
1956.5,554.639,1
1957.5,546.435,1
1958.5,376.655,1
1959.5,244.09900000000002,1
1960.5,196.315,1
1961.5,92.7034,1
1962.5,0.0,1
1963.5,0.0,1
1964.5,0.0,1
1965.5,0.0,1
1966.5,0.0,1
1967.5,0.0,1
1968.5,0.0,1
1969.5,0.0,1
1970.5,0.0,1
1971.5,0.0,1
1972.5,0.0,1
1973.5,0.0,1
1974.5,13.3792,1
1975.5,205.69,1
1976.5,410.14,1
1977.5,576.742,1
1978.5,690.488,1
1979.5,749.813,1
1980.5,741.7289999999999,1
1981.5,690.439,1
1982.5,595.561,1
1983.5,454.1,1
1984.5,260.268,1
1985.5,69.488,1
1986.5,0.0,1
1987.5,0.0,1
1988.5,0.0,1
1989.5,0.0,1
1990.5,0.0,1
1991.5,0.0,1
1992.5,0.0,1
1993.5,0.0,1
1994.5,0.0,1
1995.5,0.0,1
1996.5,0.0,1
1997.5,0.0,1
1998.5,15.7213,1
1999.5,257.534,1
2000.5,473.639,1
2001.5,641.866,1
2002.5,779.909,1
2003.5,522.42,1
2004.5,441.975,1
2005.5,446.341,1
2006.5,426.685,1
2007.5,306.11400000000003,1
2008.5,153.19,1
2009.5,53.4714,1
2010.5,0.0,1
2011.5,0.0,1
2012.5,0.0,1
2013.5,0.0,1
2014.5,0.0,1
2015.5,0.0,1
2016.5,0.0,1
2017.5,0.0,1
2018.5,0.0,1
2019.5,0.0,1
2020.5,0.0,1
2021.5,0.0,1
2022.5,0.0,1
2023.5,103.09200000000001,1
2024.5,342.18,1
2025.5,634.5840000000001,1
2026.5,830.63,1
2027.5,595.4580000000001,1
2028.5,193.965,1
2029.5,300.851,1
2030.5,484.905,1
2031.5,30.5665,1
2032.5,16.7409,1
2033.5,2.7160599999999997,1
2034.5,0.0,1
2035.5,0.0,1
2036.5,0.0,1
2037.5,0.0,1
2038.5,0.0,1
2039.5,0.0,1
2040.5,0.0,1
2041.5,0.0,1
2042.5,0.0,1
2043.5,0.0,1
2044.5,0.0,1
2045.5,0.0,1
2046.5,0.0,1
2047.5,76.2095,1
2048.5,350.14,1
2049.5,650.065,1
2050.5,424.663,1
2051.5,206.878,1
2052.5,240.227,1
2053.5,490.403,1
2054.5,180.104,1
2055.5,188.304,1
2056.5,42.3496,1
2057.5,1.8324099999999999,1
2058.5,0.0,1
2059.5,0.0,1
2060.5,0.0,1
2061.5,0.0,1
2062.5,0.0,1
2063.5,0.0,1
2064.5,0.0,1
2065.5,0.0,1
2066.5,0.0,1
2067.5,0.0,1
2068.5,0.0,1
2069.5,0.0,1
2070.5,0.0,1
2071.5,146.696,1
2072.5,202.32,1
2073.5,323.031,1
2074.5,556.038,1
2075.5,373.167,1
2076.5,413.289,1
2077.5,325.491,1
2078.5,130.955,1
2079.5,31.0541,1
2080.5,16.4922,1
2081.5,2.6190599999999997,1
2082.5,0.0,1
2083.5,0.0,1
2084.5,0.0,1
2085.5,0.0,1
2086.5,0.0,1
2087.5,0.0,1
2088.5,0.0,1
2089.5,0.0,1
2090.5,0.0,1
2091.5,0.0,1
2092.5,0.0,1
2093.5,0.0,1
2094.5,43.8116,1
2095.5,220.56900000000002,1
2096.5,427.05699999999996,1
2097.5,586.528,1
2098.5,711.887,1
2099.5,750.727,1
2100.5,748.065,1
2101.5,707.1,1
2102.5,593.428,1
2103.5,446.959,1
2104.5,254.12099999999998,1
2105.5,69.7503,1
2106.5,0.0,1
2107.5,0.0,1
2108.5,0.0,1
2109.5,0.0,1
2110.5,0.0,1
2111.5,0.0,1
2112.5,0.0,1
2113.5,0.0,1
2114.5,0.0,1
2115.5,0.0,1
2116.5,0.0,1
2117.5,0.0,1
2118.5,0.41601899999999997,1
2119.5,13.0548,1
2120.5,27.2639,1
2121.5,39.9087,1
2122.5,48.5961,1
2123.5,53.3384,1
2124.5,481.411,1
2125.5,797.4830000000001,1
2126.5,687.194,1
2127.5,525.934,1
2128.5,222.707,1
2129.5,85.7256,1
2130.5,0.0,1
2131.5,0.0,1
2132.5,0.0,1
2133.5,0.0,1
2134.5,0.0,1
2135.5,0.0,1
2136.5,0.0,1
2137.5,0.0,1
2138.5,0.0,1
2139.5,0.0,1
2140.5,0.0,1
2141.5,0.0,1
2142.5,56.3916,1
2143.5,107.23899999999999,1
2144.5,187.75799999999998,1
2145.5,515.572,1
2146.5,477.72900000000004,1
2147.5,692.326,1
2148.5,200.949,1
2149.5,352.56300000000005,1
2150.5,152.741,1
2151.5,89.7293,1
2152.5,111.994,1
2153.5,28.6979,1
2154.5,0.0,1
2155.5,0.0,1
2156.5,0.0,1
2157.5,0.0,1
2158.5,0.0,1
2159.5,0.0,1
2160.5,0.0,1
2161.5,0.0,1
2162.5,0.0,1
2163.5,0.0,1
2164.5,0.0,1
2165.5,0.0,1
2166.5,37.9376,1
2167.5,122.111,1
2168.5,102.536,1
2169.5,38.8752,1
2170.5,119.794,1
2171.5,502.75699999999995,1
2172.5,460.86300000000006,1
2173.5,380.37800000000004,1
2174.5,358.589,1
2175.5,245.58700000000002,1
2176.5,125.46700000000001,1
2177.5,44.4478,1
2178.5,0.0,1
2179.5,0.0,1
2180.5,0.0,1
2181.5,0.0,1
2182.5,0.0,1
2183.5,0.0,1
2184.5,0.0,1
2185.5,0.0,1
2186.5,0.0,1
2187.5,0.0,1
2188.5,0.0,1
2189.5,0.0,1
2190.5,1.28888,1
2191.5,14.8899,1
2192.5,122.53399999999999,1
2193.5,291.567,1
2194.5,314.212,1
2195.5,157.985,1
2196.5,311.98400000000004,1
2197.5,330.95300000000003,1
2198.5,358.847,1
2199.5,342.02,1
2200.5,202.826,1
2201.5,3.50481,1
2202.5,0.0,1
2203.5,0.0,1
2204.5,0.0,1
2205.5,0.0,1
2206.5,0.0,1
2207.5,0.0,1
2208.5,0.0,1
2209.5,0.0,1
2210.5,0.0,1
2211.5,0.0,1
2212.5,0.0,1
2213.5,0.0,1
2214.5,57.872,1
2215.5,257.393,1
2216.5,439.38800000000003,1
2217.5,586.807,1
2218.5,716.699,1
2219.5,420.85900000000004,1
2220.5,483.29699999999997,1
2221.5,609.477,1
2222.5,545.284,1
2223.5,385.84,1
2224.5,211.801,1
2225.5,75.7782,1
2226.5,0.0,1
2227.5,0.0,1
2228.5,0.0,1
2229.5,0.0,1
2230.5,0.0,1
2231.5,0.0,1
2232.5,0.0,1
2233.5,0.0,1
2234.5,0.0,1
2235.5,0.0,1
2236.5,0.0,1
2237.5,0.0,1
2238.5,61.68,1
2239.5,300.022,1
2240.5,535.835,1
2241.5,664.5169999999999,1
2242.5,717.17,1
2243.5,375.858,1
2244.5,403.037,1
2245.5,382.139,1
2246.5,367.542,1
2247.5,305.582,1
2248.5,180.82299999999998,1
2249.5,54.1392,1
2250.5,0.0,1
2251.5,0.0,1
2252.5,0.0,1
2253.5,0.0,1
2254.5,0.0,1
2255.5,0.0,1
2256.5,0.0,1
2257.5,0.0,1
2258.5,0.0,1
2259.5,0.0,1
2260.5,0.0,1
2261.5,0.0,1
2262.5,56.0606,1
2263.5,271.487,1
2264.5,490.67400000000004,1
2265.5,648.995,1
2266.5,751.2589999999999,1
2267.5,806.561,1
2268.5,796.549,1
2269.5,743.7719999999999,1
2270.5,641.611,1
2271.5,491.225,1
2272.5,290.869,1
2273.5,74.0606,1
2274.5,0.0,1
2275.5,0.0,1
2276.5,0.0,1
2277.5,0.0,1
2278.5,0.0,1
2279.5,0.0,1
2280.5,0.0,1
2281.5,0.0,1
2282.5,0.0,1
2283.5,0.0,1
2284.5,0.0,1
2285.5,0.0,1
2286.5,52.1397,1
2287.5,211.905,1
2288.5,375.9,1
2289.5,503.892,1
2290.5,581.273,1
2291.5,621.763,1
2292.5,617.969,1
2293.5,564.957,1
2294.5,483.825,1
2295.5,359.941,1
2296.5,203.695,1
2297.5,63.7478,1
2298.5,0.0,1
2299.5,0.0,1
2300.5,0.0,1
2301.5,0.0,1
2302.5,0.0,1
2303.5,0.0,1
2304.5,0.0,1
2305.5,0.0,1
2306.5,0.0,1
2307.5,0.0,1
2308.5,0.0,1
2309.5,0.0,1
2310.5,51.2155,1
2311.5,215.863,1
2312.5,382.713,1
2313.5,510.874,1
2314.5,609.987,1
2315.5,667.192,1
2316.5,654.96,1
2317.5,604.799,1
2318.5,550.132,1
2319.5,420.941,1
2320.5,233.202,1
2321.5,66.5618,1
2322.5,0.0,1
2323.5,0.0,1
2324.5,0.0,1
2325.5,0.0,1
2326.5,0.0,1
2327.5,0.0,1
2328.5,0.0,1
2329.5,0.0,1
2330.5,0.0,1
2331.5,0.0,1
2332.5,0.0,1
2333.5,0.0,1
2334.5,52.1654,1
2335.5,203.032,1
2336.5,360.43699999999995,1
2337.5,484.73900000000003,1
2338.5,587.054,1
2339.5,630.743,1
2340.5,621.774,1
2341.5,570.966,1
2342.5,504.20099999999996,1
2343.5,331.589,1
2344.5,183.123,1
2345.5,56.8266,1
2346.5,0.0,1
2347.5,0.0,1
2348.5,0.0,1
2349.5,0.0,1
2350.5,0.0,1
2351.5,0.0,1
2352.5,0.0,1
2353.5,0.0,1
2354.5,0.0,1
2355.5,0.0,1
2356.5,0.0,1
2357.5,0.0,1
2358.5,57.2608,1
2359.5,249.611,1
2360.5,447.839,1
2361.5,603.6469999999999,1
2362.5,696.08,1
2363.5,753.3589999999999,1
2364.5,748.467,1
2365.5,697.242,1
2366.5,597.4830000000001,1
2367.5,443.67900000000003,1
2368.5,254.40599999999998,1
2369.5,67.9542,1
2370.5,0.0,1
2371.5,0.0,1
2372.5,0.0,1
2373.5,0.0,1
2374.5,0.0,1
2375.5,0.0,1
2376.5,0.0,1
2377.5,0.0,1
2378.5,0.0,1
2379.5,0.0,1
2380.5,0.0,1
2381.5,0.0,1
2382.5,53.2033,1
2383.5,186.541,1
2384.5,304.847,1
2385.5,441.73400000000004,1
2386.5,496.965,1
2387.5,530.091,1
2388.5,505.13300000000004,1
2389.5,472.043,1
2390.5,367.764,1
2391.5,264.862,1
2392.5,156.455,1
2393.5,51.8718,1
2394.5,0.0,1
2395.5,0.0,1
2396.5,0.0,1
2397.5,0.0,1
2398.5,0.0,1
2399.5,0.0,1
2400.5,0.0,1
2401.5,0.0,1
2402.5,0.0,1
2403.5,0.0,1
2404.5,0.0,1
2405.5,0.0,1
2406.5,59.1065,1
2407.5,228.479,1
2408.5,359.01099999999997,1
2409.5,471.471,1
2410.5,596.544,1
2411.5,647.482,1
2412.5,695.9789999999999,1
2413.5,634.365,1
2414.5,544.248,1
2415.5,405.153,1
2416.5,229.785,1
2417.5,62.5035,1
2418.5,0.0,1
2419.5,0.0,1
2420.5,0.0,1
2421.5,0.0,1
2422.5,0.0,1
2423.5,0.0,1
2424.5,0.0,1
2425.5,0.0,1
2426.5,0.0,1
2427.5,0.0,1
2428.5,0.0,1
2429.5,0.0,1
2430.5,63.0028,1
2431.5,282.73900000000003,1
2432.5,501.92900000000003,1
2433.5,668.8330000000001,1
2434.5,788.4060000000001,1
2435.5,480.565,1
2436.5,487.754,1
2437.5,441.64599999999996,1
2438.5,385.26099999999997,1
2439.5,290.49,1
2440.5,171.078,1
2441.5,60.0389,1
2442.5,0.0,1
2443.5,0.0,1
2444.5,0.0,1
2445.5,0.0,1
2446.5,0.0,1
2447.5,0.0,1
2448.5,0.0,1
2449.5,0.0,1
2450.5,0.0,1
2451.5,0.0,1
2452.5,0.0,1
2453.5,0.0,1
2454.5,45.4396,1
2455.5,84.4327,1
2456.5,34.3059,1
2457.5,47.0091,1
2458.5,265.154,1
2459.5,374.841,1
2460.5,577.941,1
2461.5,539.423,1
2462.5,651.661,1
2463.5,545.932,1
2464.5,273.505,1
2465.5,83.5069,1
2466.5,0.0,1
2467.5,0.0,1
2468.5,0.0,1
2469.5,0.0,1
2470.5,0.0,1
2471.5,0.0,1
2472.5,0.0,1
2473.5,0.0,1
2474.5,0.0,1
2475.5,0.0,1
2476.5,0.0,1
2477.5,0.0,1
2478.5,48.382,1
2479.5,149.607,1
2480.5,244.015,1
2481.5,348.212,1
2482.5,413.23,1
2483.5,452.95300000000003,1
2484.5,492.626,1
2485.5,436.038,1
2486.5,378.995,1
2487.5,299.747,1
2488.5,173.97400000000002,1
2489.5,58.3955,1
2490.5,0.0,1
2491.5,0.0,1
2492.5,0.0,1
2493.5,0.0,1
2494.5,0.0,1
2495.5,0.0,1
2496.5,0.0,1
2497.5,0.0,1
2498.5,0.0,1
2499.5,0.0,1
2500.5,0.0,1
2501.5,0.0,1
2502.5,40.9281,1
2503.5,120.97399999999999,1
2504.5,199.783,1
2505.5,283.532,1
2506.5,326.769,1
2507.5,334.626,1
2508.5,341.65,1
2509.5,314.663,1
2510.5,267.455,1
2511.5,199.706,1
2512.5,119.494,1
2513.5,43.3122,1
2514.5,0.0,1
2515.5,0.0,1
2516.5,0.0,1
2517.5,0.0,1
2518.5,0.0,1
