month,day_type,hour,minutes,non_shiftable_load,indoor_dry_bulb_temperature,cooling_demand,heating_demand,hvac_mode,dhw_demand,solar_generation
1,6,15,30,0.082000,14.820000,0.000000,0.035725,2,0.000000,0.000000
1,6,15,45,0.082000,14.820000,0.000000,0.035725,2,0.000000,0.000000
1,6,16,0,0.082000,14.930000,0.000000,0.071425,2,0.000000,0.000000
1,6,16,15,0.082000,14.930000,0.000000,0.071425,2,0.000000,0.000000
1,6,16,30,0.082000,14.930000,0.000000,0.071425,2,0.000000,0.000000
1,6,16,45,0.082000,14.930000,0.000000,0.071425,2,0.000000,0.000000
1,6,17,0,0.082000,14.150000,0.000000,0.107150,2,0.000000,0.000000
1,6,17,15,0.082000,14.150000,0.000000,0.107150,2,0.000000,0.000000
1,6,17,30,0.082000,14.150000,0.000000,0.107150,2,0.000000,0.000000
1,6,17,45,0.082000,14.150000,0.000000,0.107150,2,0.000000,0.000000
1,6,18,0,0.082000,13.680000,0.000000,0.142850,2,0.000000,0.000000
1,6,18,15,0.082000,13.680000,0.000000,0.142850,2,0.000000,0.000000
1,6,18,30,0.082000,13.680000,0.000000,0.142850,2,0.000000,0.000000
1,6,18,45,0.082000,13.680000,0.000000,0.142850,2,0.000000,0.000000
1,6,19,0,0.082000,13.500000,0.000000,0.178575,2,0.000000,0.000000
1,6,19,15,0.082000,13.500000,0.000000,0.178575,2,0.000000,0.000000
1,6,19,30,0.082000,13.500000,0.000000,0.178575,2,0.000000,0.000000
1,6,19,45,0.082000,13.500000,0.000000,0.178575,2,0.000000,0.000000
1,6,20,0,0.082000,13.300000,0.000000,0.178575,2,0.000000,0.000000
1,6,20,15,0.082000,13.300000,0.000000,0.178575,2,0.000000,0.000000
1,6,20,30,0.082000,13.300000,0.000000,0.178575,2,0.000000,0.000000
1,6,20,45,0.082000,13.300000,0.000000,0.178575,2,0.000000,0.000000
1,6,21,0,0.082000,13.130000,0.000000,0.214275,2,0.000000,0.000000
1,6,21,15,0.082000,13.130000,0.000000,0.214275,2,0.000000,0.000000
1,6,21,30,0.082000,13.130000,0.000000,0.214275,2,0.000000,0.000000
1,6,21,45,0.082000,13.130000,0.000000,0.214275,2,0.000000,0.000000
1,6,22,0,0.082000,13.620000,0.000000,0.214275,2,0.000000,0.000000
1,6,22,15,0.082000,13.620000,0.000000,0.214275,2,0.000000,0.000000
1,6,22,30,0.082000,13.620000,0.000000,0.214275,2,0.000000,0.000000
1,6,22,45,0.082000,13.620000,0.000000,0.214275,2,0.000000,0.000000
1,6,23,0,0.082000,13.910000,0.000000,0.214275,2,0.000000,0.000000
1,6,23,15,0.082000,13.910000,0.000000,0.214275,2,0.000000,0.000000
1,6,23,30,0.082000,13.910000,0.000000,0.214275,2,0.000000,0.000000
1,6,23,45,0.082000,13.910000,0.000000,0.214275,2,0.000000,0.000000
1,6,24,0,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,6,24,15,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,6,24,30,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,6,24,45,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,7,1,0,0.082000,13.240000,0.000000,0.075000,2,0.000000,0.000000
1,7,1,15,0.082000,13.240000,0.000000,0.075000,2,0.000000,0.000000
1,7,1,30,0.082000,13.240000,0.000000,0.075000,2,0.000000,0.000000
1,7,1,45,0.082000,13.240000,0.000000,0.075000,2,0.000000,0.000000
1,7,2,0,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,7,2,15,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,7,2,30,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,7,2,45,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,7,3,0,0.082000,13.740000,0.000000,0.075000,2,0.000000,0.000000
1,7,3,15,0.082000,13.740000,0.000000,0.075000,2,0.000000,0.000000
1,7,3,30,0.082000,13.740000,0.000000,0.075000,2,0.000000,0.000000
1,7,3,45,0.082000,13.740000,0.000000,0.075000,2,0.000000,0.000000
1,7,4,0,0.082000,13.340000,0.000000,0.075000,2,0.000000,0.000000
1,7,4,15,0.082000,13.340000,0.000000,0.075000,2,0.000000,0.000000
1,7,4,30,0.082000,13.340000,0.000000,0.075000,2,0.000000,0.000000
1,7,4,45,0.082000,13.340000,0.000000,0.075000,2,0.000000,0.000000
1,7,5,0,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,7,5,15,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,7,5,30,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,7,5,45,0.082000,13.440000,0.000000,0.075000,2,0.000000,0.000000
1,7,6,0,0.082000,13.440000,0.000000,0.064275,2,0.000000,0.000000
1,7,6,15,0.082000,13.440000,0.000000,0.064275,2,0.000000,0.000000
1,7,6,30,0.082000,13.440000,0.000000,0.064275,2,0.000000,0.000000
1,7,6,45,0.082000,13.440000,0.000000,0.064275,2,0.000000,0.000000
1,7,7,0,0.082000,13.500000,0.000000,0.178575,2,0.000000,0.000000
1,7,7,15,0.082000,13.500000,0.000000,0.178575,2,0.000000,0.000000
1,7,7,30,0.082000,13.500000,0.000000,0.178575,2,0.000000,0.000000
1,7,7,45,0.082000,13.500000,0.000000,0.178575,2,0.000000,0.000000
1,7,8,0,0.082000,13.380000,0.000000,0.142850,2,0.000000,0.000000
1,7,8,15,0.082000,13.380000,0.000000,0.142850,2,0.000000,0.000000
1,7,8,30,0.082000,13.380000,0.000000,0.142850,2,0.000000,0.000000
1,7,8,45,0.082000,13.380000,0.000000,0.142850,2,0.000000,0.000000
1,7,9,0,0.082000,13.160000,0.000000,0.107150,2,0.000000,0.000000
1,7,9,15,0.082000,13.160000,0.000000,0.107150,2,0.000000,0.000000
1,7,9,30,0.082000,13.160000,0.000000,0.107150,2,0.000000,0.000000
1,7,9,45,0.082000,13.160000,0.000000,0.107150,2,0.000000,0.000000
1,7,10,0,0.082000,13.040000,0.000000,0.071425,2,0.000000,0.000000
1,7,10,15,0.082000,13.040000,0.000000,0.071425,2,0.000000,0.000000
1,7,10,30,0.082000,13.040000,0.000000,0.071425,2,0.000000,0.000000
1,7,10,45,0.082000,13.040000,0.000000,0.071425,2,0.000000,0.000000
1,7,11,0,0.082000,12.920000,0.000000,0.035725,2,0.000000,0.000000
1,7,11,15,0.082000,12.920000,0.000000,0.035725,2,0.000000,0.000000
1,7,11,30,0.082000,12.920000,0.000000,0.035725,2,0.000000,0.000000
1,7,11,45,0.082000,12.920000,0.000000,0.035725,2,0.000000,0.000000
1,7,12,0,0.082000,13.100000,0.000000,0.000000,2,0.000000,0.000000
1,7,12,15,0.082000,13.100000,0.000000,0.000000,2,0.000000,0.000000
1,7,12,30,0.082000,13.100000,0.000000,0.000000,2,0.000000,0.000000
1,7,12,45,0.082000,13.100000,0.000000,0.000000,2,0.000000,0.000000
1,7,13,0,0.082000,13.000000,0.000000,0.000000,2,0.000000,0.000000
1,7,13,15,0.082000,13.000000,0.000000,0.000000,2,0.000000,0.000000
1,7,13,30,0.082000,13.000000,0.000000,0.000000,2,0.000000,0.000000
1,7,13,45,0.082000,13.000000,0.000000,0.000000,2,0.000000,0.000000
1,7,14,0,0.082000,13.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,14,15,0.082000,13.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,14,30,0.082000,13.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,14,45,0.082000,13.400000,0.000000,0.000000,2,0.000000,0.000000
1,7,15,0,0.082000,13.520000,0.000000,0.035725,2,0.000000,0.000000
1,7,15,15,0.082000,13.520000,0.000000,0.035725,2,0.000000,0.000000
1,7,15,30,0.082000,13.520000,0.000000,0.035725,2,0.000000,0.000000
1,7,15,45,0.082000,13.520000,0.000000,0.035725,2,0.000000,0.000000
1,7,16,0,0.082000,13.340000,0.000000,0.071425,2,0.000000,0.000000
1,7,16,15,0.082000,13.340000,0.000000,0.071425,2,0.000000,0.000000
1,7,16,30,0.082000,13.340000,0.000000,0.071425,2,0.000000,0.000000
1,7,16,45,0.082000,13.340000,0.000000,0.071425,2,0.000000,0.000000
1,7,17,0,0.082000,13.060000,0.000000,0.107150,2,0.000000,0.000000
1,7,17,15,0.082000,13.060000,0.000000,0.107150,2,0.000000,0.000000
1,7,17,30,0.082000,13.060000,0.000000,0.107150,2,0.000000,0.000000
1,7,17,45,0.082000,13.060000,0.000000,0.107150,2,0.000000,0.000000
1,7,18,0,0.082000,12.400000,0.000000,0.142850,2,0.000000,0.000000
1,7,18,15,0.082000,12.400000,0.000000,0.142850,2,0.000000,0.000000
1,7,18,30,0.082000,12.400000,0.000000,0.142850,2,0.000000,0.000000
1,7,18,45,0.082000,12.400000,0.000000,0.142850,2,0.000000,0.000000
1,7,19,0,0.082000,12.030000,0.000000,0.178575,2,0.000000,0.000000
1,7,19,15,0.082000,12.030000,0.000000,0.178575,2,0.000000,0.000000
1,7,19,30,0.082000,12.030000,0.000000,0.178575,2,0.000000,0.000000
1,7,19,45,0.082000,12.030000,0.000000,0.178575,2,0.000000,0.000000
1,7,20,0,0.082000,12.030000,0.000000,0.178575,2,0.000000,0.000000
1,7,20,15,0.082000,12.030000,0.000000,0.178575,2,0.000000,0.000000
1,7,20,30,0.082000,12.030000,0.000000,0.178575,2,0.000000,0.000000
1,7,20,45,0.082000,12.030000,0.000000,0.178575,2,0.000000,0.000000
1,7,21,0,0.082000,11.860000,0.000000,0.214275,2,0.000000,0.000000
1,7,21,15,0.082000,11.860000,0.000000,0.214275,2,0.000000,0.000000
1,7,21,30,0.082000,11.860000,0.000000,0.214275,2,0.000000,0.000000
1,7,21,45,0.082000,11.860000,0.000000,0.214275,2,0.000000,0.000000
1,7,22,0,0.082000,11.950000,0.000000,0.214275,2,0.000000,0.000000
1,7,22,15,0.082000,11.950000,0.000000,0.214275,2,0.000000,0.000000
1,7,22,30,0.082000,11.950000,0.000000,0.214275,2,0.000000,0.000000
1,7,22,45,0.082000,11.950000,0.000000,0.214275,2,0.000000,0.000000
1,7,23,0,0.082000,10.680000,0.000000,0.214275,2,0.000000,0.000000
1,7,23,15,0.082000,10.680000,0.000000,0.214275,2,0.000000,0.000000
1,7,23,30,0.082000,10.680000,0.000000,0.214275,2,0.000000,0.000000
1,7,23,45,0.082000,10.680000,0.000000,0.214275,2,0.000000,0.000000
1,7,24,0,0.082000,10.760000,0.000000,0.075000,2,0.000000,0.000000
1,7,24,15,0.082000,10.760000,0.000000,0.075000,2,0.000000,0.000000
1,7,24,30,0.082000,10.760000,0.000000,0.075000,2,0.000000,0.000000
1,7,24,45,0.082000,10.760000,0.000000,0.075000,2,0.000000,0.000000
1,1,1,0,0.082000,10.960000,0.000000,0.075000,2,0.000000,0.000000
1,1,1,15,0.082000,10.960000,0.000000,0.075000,2,0.000000,0.000000
1,1,1,30,0.082000,10.960000,0.000000,0.075000,2,0.000000,0.000000
1,1,1,45,0.082000,10.960000,0.000000,0.075000,2,0.000000,0.000000
1,1,2,0,0.082000,10.660000,0.000000,0.075000,2,0.000000,0.000000
1,1,2,15,0.082000,10.660000,0.000000,0.075000,2,0.000000,0.000000
1,1,2,30,0.082000,10.660000,0.000000,0.075000,2,0.000000,0.000000
1,1,2,45,0.082000,10.660000,0.000000,0.075000,2,0.000000,0.000000
1,1,3,0,0.082000,10.270000,0.000000,0.075000,2,0.000000,0.000000
1,1,3,15,0.082000,10.270000,0.000000,0.075000,2,0.000000,0.000000
1,1,3,30,0.082000,10.270000,0.000000,0.075000,2,0.000000,0.000000
1,1,3,45,0.082000,10.270000,0.000000,0.075000,2,0.000000,0.000000
1,1,4,0,0.082000,10.560000,0.000000,0.075000,2,0.000000,0.000000
1,1,4,15,0.082000,10.560000,0.000000,0.075000,2,0.000000,0.000000
1,1,4,30,0.082000,10.560000,0.000000,0.075000,2,0.000000,0.000000
1,1,4,45,0.082000,10.560000,0.000000,0.075000,2,0.000000,0.000000
1,1,5,0,0.082000,10.270000,0.000000,0.075000,2,0.000000,0.000000
1,1,5,15,0.082000,10.270000,0.000000,0.075000,2,0.000000,0.000000
1,1,5,30,0.082000,10.270000,0.000000,0.075000,2,0.000000,0.000000
1,1,5,45,0.082000,10.270000,0.000000,0.075000,2,0.000000,0.000000
1,1,6,0,0.082000,9.160000,0.000000,0.064275,2,0.000000,0.000000
1,1,6,15,0.082000,9.160000,0.000000,0.064275,2,0.000000,0.000000
1,1,6,30,0.082000,9.160000,0.000000,0.064275,2,0.000000,0.000000
1,1,6,45,0.082000,9.160000,0.000000,0.064275,2,0.000000,0.000000
1,1,7,0,0.082000,9.180000,0.000000,0.178575,2,0.000000,0.000000
1,1,7,15,0.082000,9.180000,0.000000,0.178575,2,0.000000,0.000000
1,1,7,30,0.082000,9.180000,0.000000,0.178575,2,0.000000,0.000000
1,1,7,45,0.082000,9.180000,0.000000,0.178575,2,0.000000,0.000000
1,1,8,0,0.082000,8.550000,0.000000,0.142850,2,0.000000,0.000000
1,1,8,15,0.082000,8.550000,0.000000,0.142850,2,0.000000,0.000000
1,1,8,30,0.082000,8.550000,0.000000,0.142850,2,0.000000,0.000000
1,1,8,45,0.082000,8.550000,0.000000,0.142850,2,0.000000,0.000000
1,1,9,0,0.082000,7.820000,0.000000,0.107150,2,0.000000,0.000000
1,1,9,15,0.082000,7.820000,0.000000,0.107150,2,0.000000,0.000000
1,1,9,30,0.082000,7.820000,0.000000,0.107150,2,0.000000,0.000000
1,1,9,45,0.082000,7.820000,0.000000,0.107150,2,0.000000,0.000000
1,1,10,0,0.082000,6.890000,0.000000,0.071425,2,0.000000,0.000000
1,1,10,15,0.082000,6.890000,0.000000,0.071425,2,0.000000,0.000000
1,1,10,30,0.082000,6.890000,0.000000,0.071425,2,0.000000,0.000000
1,1,10,45,0.082000,6.890000,0.000000,0.071425,2,0.000000,0.000000
1,1,11,0,0.082000,7.940000,0.000000,0.035725,2,0.000000,0.000000
1,1,11,15,0.082000,7.940000,0.000000,0.035725,2,0.000000,0.000000
1,1,11,30,0.082000,7.940000,0.000000,0.035725,2,0.000000,0.000000
1,1,11,45,0.082000,7.940000,0.000000,0.035725,2,0.000000,0.000000
1,1,12,0,0.082000,9.100000,0.000000,0.000000,2,0.000000,0.000000
1,1,12,15,0.082000,9.100000,0.000000,0.000000,2,0.000000,0.000000
1,1,12,30,0.082000,9.100000,0.000000,0.000000,2,0.000000,0.000000
1,1,12,45,0.082000,9.100000,0.000000,0.000000,2,0.000000,0.000000
1,1,13,0,0.082000,10.000000,0.000000,0.000000,2,0.000000,0.000000
1,1,13,15,0.082000,10.000000,0.000000,0.000000,2,0.000000,0.000000
1,1,13,30,0.082000,10.000000,0.000000,0.000000,2,0.000000,0.000000
1,1,13,45,0.082000,10.000000,0.000000,0.000000,2,0.000000,0.000000
1,1,14,0,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,1,14,15,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,1,14,30,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,1,14,45,0.082000,10.600000,0.000000,0.000000,2,0.000000,0.000000
1,1,15,0,0.082000,10.830000,0.000000,0.035725,2,0.000000,0.000000
1,1,15,15,0.082000,10.830000,0.000000,0.035725,2,0.000000,0.000000
1,1,15,30,0.082000,10.830000,0.000000,0.035725,2,0.000000,0.000000
1,1,15,45,0.082000,10.830000,0.000000,0.035725,2,0.000000,0.000000
1,1,16,0,0.082000,11.850000,0.000000,0.071425,2,0.000000,0.000000
1,1,16,15,0.082000,11.850000,0.000000,0.071425,2,0.000000,0.000000
1,1,16,30,0.082000,11.850000,0.000000,0.071425,2,0.000000,0.000000
1,1,16,45,0.082000,11.850000,0.000000,0.071425,2,0.000000,0.000000
1,1,17,0,0.082000,11.090000,0.000000,0.107150,2,0.000000,0.000000
1,1,17,15,0.082000,11.090000,0.000000,0.107150,2,0.000000,0.000000
1,1,17,30,0.082000,11.090000,0.000000,0.107150,2,0.000000,0.000000
1,1,17,45,0.082000,11.090000,0.000000,0.107150,2,0.000000,0.000000
1,1,18,0,0.082000,11.110000,0.000000,0.142850,2,0.000000,0.000000
1,1,18,15,0.082000,11.110000,0.000000,0.142850,2,0.000000,0.000000
1,1,18,30,0.082000,11.110000,0.000000,0.142850,2,0.000000,0.000000
1,1,18,45,0.082000,11.110000,0.000000,0.142850,2,0.000000,0.000000
1,1,19,0,0.082000,10.060000,0.000000,0.178575,2,0.000000,0.000000
1,1,19,15,0.082000,10.060000,0.000000,0.178575,2,0.000000,0.000000
1,1,19,30,0.082000,10.060000,0.000000,0.178575,2,0.000000,0.000000
1,1,19,45,0.082000,10.060000,0.000000,0.178575,2,0.000000,0.000000
1,1,20,0,0.082000,8.980000,0.000000,0.178575,2,0.000000,0.000000
1,1,20,15,0.082000,8.980000,0.000000,0.178575,2,0.000000,0.000000
1,1,20,30,0.082000,8.980000,0.000000,0.178575,2,0.000000,0.000000
1,1,20,45,0.082000,8.980000,0.000000,0.178575,2,0.000000,0.000000
1,1,21,0,0.082000,8.730000,0.000000,0.214275,2,0.000000,0.000000
1,1,21,15,0.082000,8.730000,0.000000,0.214275,2,0.000000,0.000000
1,1,21,30,0.082000,8.730000,0.000000,0.214275,2,0.000000,0.000000
1,1,21,45,0.082000,8.730000,0.000000,0.214275,2,0.000000,0.000000
1,1,22,0,0.082000,8.530000,0.000000,0.214275,2,0.000000,0.000000
1,1,22,15,0.082000,8.530000,0.000000,0.214275,2,0.000000,0.000000
1,1,22,30,0.082000,8.530000,0.000000,0.214275,2,0.000000,0.000000
1,1,22,45,0.082000,8.530000,0.000000,0.214275,2,0.000000,0.000000
1,1,23,0,0.082000,8.240000,0.000000,0.214275,2,0.000000,0.000000
1,1,23,15,0.082000,8.240000,0.000000,0.214275,2,0.000000,0.000000
1,1,23,30,0.082000,8.240000,0.000000,0.214275,2,0.000000,0.000000
1,1,23,45,0.082000,8.240000,0.000000,0.214275,2,0.000000,0.000000
1,1,24,0,0.082000,8.480000,0.000000,0.075000,2,0.000000,0.000000
1,1,24,15,0.082000,8.480000,0.000000,0.075000,2,0.000000,0.000000
1,1,24,30,0.082000,8.480000,0.000000,0.075000,2,0.000000,0.000000
1,1,24,45,0.082000,8.480000,0.000000,0.075000,2,0.000000,0.000000
1,2,1,0,0.082000,7.880000,0.000000,0.075000,2,0.000000,0.000000
1,2,1,15,0.082000,7.880000,0.000000,0.075000,2,0.000000,0.000000
1,2,1,30,0.082000,7.880000,0.000000,0.075000,2,0.000000,0.000000
1,2,1,45,0.082000,7.880000,0.000000,0.075000,2,0.000000,0.000000
1,2,2,0,0.082000,7.880000,0.000000,0.075000,2,0.000000,0.000000
1,2,2,15,0.082000,7.880000,0.000000,0.075000,2,0.000000,0.000000
1,2,2,30,0.082000,7.880000,0.000000,0.075000,2,0.000000,0.000000
1,2,2,45,0.082000,7.880000,0.000000,0.075000,2,0.000000,0.000000
1,2,3,0,0.082000,7.780000,0.000000,0.075000,2,0.000000,0.000000
1,2,3,15,0.082000,7.780000,0.000000,0.075000,2,0.000000,0.000000
1,2,3,30,0.082000,7.780000,0.000000,0.075000,2,0.000000,0.000000
1,2,3,45,0.082000,7.780000,0.000000,0.075000,2,0.000000,0.000000
1,2,4,0,0.082000,7.780000,0.000000,0.075000,2,0.000000,0.000000
1,2,4,15,0.082000,7.780000,0.000000,0.075000,2,0.000000,0.000000
1,2,4,30,0.082000,7.780000,0.000000,0.075000,2,0.000000,0.000000
1,2,4,45,0.082000,7.780000,0.000000,0.075000,2,0.000000,0.000000
1,2,5,0,0.082000,7.980000,0.000000,0.075000,2,0.000000,0.000000
1,2,5,15,0.082000,7.980000,0.000000,0.075000,2,0.000000,0.000000
1,2,5,30,0.082000,7.980000,0.000000,0.075000,2,0.000000,0.000000
1,2,5,45,0.082000,7.980000,0.000000,0.075000,2,0.000000,0.000000
1,2,6,0,0.082000,8.870000,0.000000,0.064275,2,0.000000,0.000000
1,2,6,15,0.082000,8.870000,0.000000,0.064275,2,0.000000,0.000000
1,2,6,30,0.082000,8.870000,0.000000,0.064275,2,0.000000,0.000000
1,2,6,45,0.082000,8.870000,0.000000,0.064275,2,0.000000,0.000000
1,2,7,0,0.082000,9.870000,0.000000,0.178575,2,0.000000,0.000000
1,2,7,15,0.082000,9.870000,0.000000,0.178575,2,0.000000,0.000000
1,2,7,30,0.082000,9.870000,0.000000,0.178575,2,0.000000,0.000000
1,2,7,45,0.082000,9.870000,0.000000,0.178575,2,0.000000,0.000000
1,2,8,0,0.082000,10.230000,0.000000,0.142850,2,0.000000,0.000000
1,2,8,15,0.082000,10.230000,0.000000,0.142850,2,0.000000,0.000000
1,2,8,30,0.082000,10.230000,0.000000,0.142850,2,0.000000,0.000000
1,2,8,45,0.082000,10.230000,0.000000,0.142850,2,0.000000,0.000000
1,2,9,0,0.082000,10.590000,0.000000,0.107150,2,0.000000,0.000000
1,2,9,15,0.082000,10.590000,0.000000,0.107150,2,0.000000,0.000000
1,2,9,30,0.082000,10.590000,0.000000,0.107150,2,0.000000,0.000000
1,2,9,45,0.082000,10.590000,0.000000,0.107150,2,0.000000,0.000000
1,2,10,0,0.082000,10.660000,0.000000,0.071425,2,0.000000,0.000000
1,2,10,15,0.082000,10.660000,0.000000,0.071425,2,0.000000,0.000000
1,2,10,30,0.082000,10.660000,0.000000,0.071425,2,0.000000,0.000000
1,2,10,45,0.082000,10.660000,0.000000,0.071425,2,0.000000,0.000000
1,2,11,0,0.082000,10.530000,0.000000,0.035725,2,0.000000,0.000000
1,2,11,15,0.082000,10.530000,0.000000,0.035725,2,0.000000,0.000000
1,2,11,30,0.082000,10.530000,0.000000,0.035725,2,0.000000,0.000000
1,2,11,45,0.082000,10.530000,0.000000,0.035725,2,0.000000,0.000000
1,2,12,0,0.082000,11.100000,0.000000,0.000000,2,0.000000,0.000000
1,2,12,15,0.082000,11.100000,0.000000,0.000000,2,0.000000,0.000000
1,2,12,30,0.082000,11.100000,0.000000,0.000000,2,0.000000,0.000000
1,2,12,45,0.082000,11.100000,0.000000,0.000000,2,0.000000,0.000000
1,2,13,0,0.082000,11.900000,0.000000,0.000000,2,0.000000,0.000000
1,2,13,15,0.082000,11.900000,0.000000,0.000000,2,0.000000,0.000000
1,2,13,30,0.082000,11.900000,0.000000,0.000000,2,0.000000,0.000000
1,2,13,45,0.082000,11.900000,0.000000,0.000000,2,0.000000,0.000000
1,2,14,0,0.082000,12.400000,0.000000,0.000000,2,0.000000,0.000000
1,2,14,15,0.082000,12.400000,0.000000,0.000000,2,0.000000,0.000000
1,2,14,30,0.082000,12.400000,0.000000,0.000000,2,0.000000,0.000000
1,2,14,45,0.082000,12.400000,0.000000,0.000000,2,0.000000,0.000000
1,2,15,0,0.082000,11.230000,0.000000,0.035725,2,0.000000,0.000000
1,2,15,15,0.082000,11.230000,0.000000,0.035725,2,0.000000,0.000000
1,2,15,30,0.082000,11.230000,0.000000,0.035725,2,0.000000,0.000000
1,2,15,45,0.082000,11.230000,0.000000,0.035725,2,0.000000,0.000000
1,2,16,0,0.082000,11.550000,0.000000,0.071425,2,0.000000,0.000000
1,2,16,15,0.082000,11.550000,0.000000,0.071425,2,0.000000,0.000000
1,2,16,30,0.082000,11.550000,0.000000,0.071425,2,0.000000,0.000000
1,2,16,45,0.082000,11.550000,0.000000,0.071425,2,0.000000,0.000000
1,2,17,0,0.082000,12.170000,0.000000,0.107150,2,0.000000,0.000000
1,2,17,15,0.082000,12.170000,0.000000,0.107150,2,0.000000,0.000000
1,2,17,30,0.082000,12.170000,0.000000,0.107150,2,0.000000,0.000000
1,2,17,45,0.082000,12.170000,0.000000,0.107150,2,0.000000,0.000000
1,2,18,0,0.082000,12.790000,0.000000,0.142850,2,0.000000,0.000000
1,2,18,15,0.082000,12.790000,0.000000,0.142850,2,0.000000,0.000000
1,2,18,30,0.082000,12.790000,0.000000,0.142850,2,0.000000,0.000000
1,2,18,45,0.082000,12.790000,0.000000,0.142850,2,0.000000,0.000000
1,2,19,0,0.082000,13.010000,0.000000,0.178575,2,0.000000,0.000000
1,2,19,15,0.082000,13.010000,0.000000,0.178575,2,0.000000,0.000000
1,2,19,30,0.082000,13.010000,0.000000,0.178575,2,0.000000,0.000000
1,2,19,45,0.082000,13.010000,0.000000,0.178575,2,0.000000,0.000000
1,2,20,0,0.082000,13.010000,0.000000,0.178575,2,0.000000,0.000000
1,2,20,15,0.082000,13.010000,0.000000,0.178575,2,0.000000,0.000000
1,2,20,30,0.082000,13.010000,0.000000,0.178575,2,0.000000,0.000000
1,2,20,45,0.082000,13.010000,0.000000,0.178575,2,0.000000,0.000000
1,2,21,0,0.082000,13.130000,0.000000,0.214275,2,0.000000,0.000000
1,2,21,15,0.082000,13.130000,0.000000,0.214275,2,0.000000,0.000000
1,2,21,30,0.082000,13.130000,0.000000,0.214275,2,0.000000,0.000000
1,2,21,45,0.082000,13.130000,0.000000,0.214275,2,0.000000,0.000000
1,2,22,0,0.082000,13.230000,0.000000,0.214275,2,0.000000,0.000000
1,2,22,15,0.082000,13.230000,0.000000,0.214275,2,0.000000,0.000000
1,2,22,30,0.082000,13.230000,0.000000,0.214275,2,0.000000,0.000000
1,2,22,45,0.082000,13.230000,0.000000,0.214275,2,0.000000,0.000000
1,2,23,0,0.082000,13.230000,0.000000,0.214275,2,0.000000,0.000000
1,2,23,15,0.082000,13.230000,0.000000,0.214275,2,0.000000,0.000000
1,2,23,30,0.082000,13.230000,0.000000,0.214275,2,0.000000,0.000000
1,2,23,45,0.082000,13.230000,0.000000,0.214275,2,0.000000,0.000000
1,2,24,0,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
1,2,24,15,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
1,2,24,30,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
1,2,24,45,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
1,3,1,0,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
1,3,1,15,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
1,3,1,30,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
1,3,1,45,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
1,3,2,0,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
1,3,2,15,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
1,3,2,30,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
1,3,2,45,0.082000,12.950000,0.000000,0.075000,2,0.000000,0.000000
