electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,76.0
1,Electric_Vehicle_3,14.0,83.0,,
1,Electric_Vehicle_3,13.0,83.0,,
1,Electric_Vehicle_3,12.0,83.0,,
1,Electric_Vehicle_3,11.0,83.0,,
1,Electric_Vehicle_3,10.0,83.0,,
1,Electric_Vehicle_3,9.0,83.0,,
1,Electric_Vehicle_3,8.0,83.0,,
1,Electric_Vehicle_3,7.0,83.0,,
1,Electric_Vehicle_3,6.0,83.0,,
1,Electric_Vehicle_3,5.0,83.0,,
1,Electric_Vehicle_3,4.0,83.0,,
1,Electric_Vehicle_3,3.0,83.0,,
1,Electric_Vehicle_3,2.0,83.0,,
1,Electric_Vehicle_3,1.0,83.0,,
1,Electric_Vehicle_3,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,78.0
1,Electric_Vehicle_3,13.0,89.0,,
1,Electric_Vehicle_3,12.0,89.0,,
1,Electric_Vehicle_3,11.0,89.0,,
1,Electric_Vehicle_3,10.0,89.0,,
1,Electric_Vehicle_3,9.0,89.0,,
1,Electric_Vehicle_3,8.0,89.0,,
1,Electric_Vehicle_3,7.0,89.0,,
1,Electric_Vehicle_3,6.0,89.0,,
1,Electric_Vehicle_3,5.0,89.0,,
1,Electric_Vehicle_3,4.0,89.0,,
1,Electric_Vehicle_3,3.0,89.0,,
1,Electric_Vehicle_3,2.0,89.0,,
1,Electric_Vehicle_3,1.0,89.0,,
1,Electric_Vehicle_3,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,84.0
1,Electric_Vehicle_3,12.0,89.0,,
1,Electric_Vehicle_3,11.0,89.0,,
1,Electric_Vehicle_3,10.0,89.0,,
1,Electric_Vehicle_3,9.0,89.0,,
1,Electric_Vehicle_3,8.0,89.0,,
1,Electric_Vehicle_3,7.0,89.0,,
1,Electric_Vehicle_3,6.0,89.0,,
1,Electric_Vehicle_3,5.0,89.0,,
1,Electric_Vehicle_3,4.0,89.0,,
1,Electric_Vehicle_3,3.0,89.0,,
1,Electric_Vehicle_3,2.0,89.0,,
1,Electric_Vehicle_3,1.0,89.0,,
1,Electric_Vehicle_3,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,84.0
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,,80.0,,
1,Electric_Vehicle_3,8.0,80.0,,
1,Electric_Vehicle_3,7.0,80.0,,
1,Electric_Vehicle_3,6.0,80.0,,
1,Electric_Vehicle_3,5.0,80.0,,
1,Electric_Vehicle_3,4.0,80.0,,
1,Electric_Vehicle_3,3.0,80.0,,
1,Electric_Vehicle_3,2.0,80.0,,
1,Electric_Vehicle_3,1.0,80.0,,
1,Electric_Vehicle_3,0.0,80.0,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,67.0
1,Electric_Vehicle_3,20.0,83.0,,
1,Electric_Vehicle_3,19.0,83.0,,
1,Electric_Vehicle_3,18.0,83.0,,
1,Electric_Vehicle_3,17.0,83.0,,
1,Electric_Vehicle_3,16.0,83.0,,
1,Electric_Vehicle_3,15.0,83.0,,
1,Electric_Vehicle_3,14.0,83.0,,
1,Electric_Vehicle_3,13.0,83.0,,
1,Electric_Vehicle_3,12.0,83.0,,
1,Electric_Vehicle_3,11.0,83.0,,
1,Electric_Vehicle_3,10.0,83.0,,
1,Electric_Vehicle_3,9.0,83.0,,
1,Electric_Vehicle_3,8.0,83.0,,
1,Electric_Vehicle_3,7.0,83.0,,
1,Electric_Vehicle_3,6.0,83.0,,
1,Electric_Vehicle_3,5.0,83.0,,
1,Electric_Vehicle_3,4.0,83.0,,
1,Electric_Vehicle_3,3.0,83.0,,
1,Electric_Vehicle_3,2.0,83.0,,
1,Electric_Vehicle_3,1.0,83.0,,
1,Electric_Vehicle_3,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,72.0
1,Electric_Vehicle_3,15.0,83.0,,
1,Electric_Vehicle_3,14.0,83.0,,
1,Electric_Vehicle_3,13.0,83.0,,
1,Electric_Vehicle_3,12.0,83.0,,
1,Electric_Vehicle_3,11.0,83.0,,
1,Electric_Vehicle_3,10.0,83.0,,
1,Electric_Vehicle_3,9.0,83.0,,
1,Electric_Vehicle_3,8.0,83.0,,
1,Electric_Vehicle_3,7.0,83.0,,
1,Electric_Vehicle_3,6.0,83.0,,
1,Electric_Vehicle_3,5.0,83.0,,
1,Electric_Vehicle_3,4.0,83.0,,
1,Electric_Vehicle_3,3.0,83.0,,
1,Electric_Vehicle_3,2.0,83.0,,
1,Electric_Vehicle_3,1.0,83.0,,
1,Electric_Vehicle_3,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,76.0
1,Electric_Vehicle_3,13.0,99.0,,
1,Electric_Vehicle_3,12.0,99.0,,
1,Electric_Vehicle_3,11.0,99.0,,
1,Electric_Vehicle_3,10.0,99.0,,
1,Electric_Vehicle_3,9.0,99.0,,
1,Electric_Vehicle_3,8.0,99.0,,
1,Electric_Vehicle_3,7.0,99.0,,
1,Electric_Vehicle_3,6.0,99.0,,
1,Electric_Vehicle_3,5.0,99.0,,
1,Electric_Vehicle_3,4.0,99.0,,
1,Electric_Vehicle_3,3.0,99.0,,
1,Electric_Vehicle_3,2.0,99.0,,
1,Electric_Vehicle_3,1.0,99.0,,
1,Electric_Vehicle_3,0.0,99.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,1.0,76.0
2,Electric_Vehicle_3,,,0.0,76.0
1,Electric_Vehicle_3,13.0,99.0,,
1,Electric_Vehicle_3,12.0,99.0,,
1,Electric_Vehicle_3,11.0,99.0,,
1,Electric_Vehicle_3,10.0,99.0,,
1,Electric_Vehicle_3,9.0,99.0,,
1,Electric_Vehicle_3,8.0,99.0,,
1,Electric_Vehicle_3,7.0,99.0,,
1,Electric_Vehicle_3,6.0,99.0,,
1,Electric_Vehicle_3,5.0,99.0,,
1,Electric_Vehicle_3,4.0,99.0,,
1,Electric_Vehicle_3,3.0,99.0,,
1,Electric_Vehicle_3,2.0,99.0,,
1,Electric_Vehicle_3,1.0,99.0,,
1,Electric_Vehicle_3,0.0,99.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,92.0
1,Electric_Vehicle_3,12.0,84.0,,
1,Electric_Vehicle_3,11.0,84.0,,
1,Electric_Vehicle_3,10.0,84.0,,
1,Electric_Vehicle_3,9.0,84.0,,
1,Electric_Vehicle_3,8.0,84.0,,
1,Electric_Vehicle_3,7.0,84.0,,
1,Electric_Vehicle_3,6.0,84.0,,
1,Electric_Vehicle_3,5.0,84.0,,
1,Electric_Vehicle_3,4.0,84.0,,
1,Electric_Vehicle_3,3.0,84.0,,
1,Electric_Vehicle_3,2.0,84.0,,
1,Electric_Vehicle_3,1.0,84.0,,
1,Electric_Vehicle_3,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,72.0
1,Electric_Vehicle_3,15.0,82.0,,
1,Electric_Vehicle_3,14.0,82.0,,
1,Electric_Vehicle_3,13.0,82.0,,
1,Electric_Vehicle_3,12.0,82.0,,
1,Electric_Vehicle_3,11.0,82.0,,
1,Electric_Vehicle_3,10.0,82.0,,
1,Electric_Vehicle_3,9.0,82.0,,
1,Electric_Vehicle_3,8.0,82.0,,
1,Electric_Vehicle_3,7.0,82.0,,
1,Electric_Vehicle_3,6.0,82.0,,
1,Electric_Vehicle_3,5.0,82.0,,
1,Electric_Vehicle_3,4.0,82.0,,
1,Electric_Vehicle_3,3.0,82.0,,
1,Electric_Vehicle_3,2.0,82.0,,
1,Electric_Vehicle_3,1.0,82.0,,
1,Electric_Vehicle_3,0.0,82.0,,
2,Electric_Vehicle_3,,,0.0,69.0
1,Electric_Vehicle_3,22.0,82.0,,
1,Electric_Vehicle_3,21.0,82.0,,
1,Electric_Vehicle_3,20.0,82.0,,
1,Electric_Vehicle_3,19.0,82.0,,
1,Electric_Vehicle_3,18.0,82.0,,
1,Electric_Vehicle_3,17.0,82.0,,
1,Electric_Vehicle_3,16.0,82.0,,
1,Electric_Vehicle_3,15.0,82.0,,
1,Electric_Vehicle_3,14.0,82.0,,
1,Electric_Vehicle_3,13.0,82.0,,
1,Electric_Vehicle_3,12.0,82.0,,
1,Electric_Vehicle_3,11.0,82.0,,
1,Electric_Vehicle_3,10.0,82.0,,
1,Electric_Vehicle_3,9.0,82.0,,
1,Electric_Vehicle_3,8.0,82.0,,
1,Electric_Vehicle_3,7.0,82.0,,
1,Electric_Vehicle_3,6.0,82.0,,
1,Electric_Vehicle_3,5.0,82.0,,
1,Electric_Vehicle_3,4.0,82.0,,
1,Electric_Vehicle_3,3.0,82.0,,
1,Electric_Vehicle_3,2.0,82.0,,
1,Electric_Vehicle_3,1.0,82.0,,
1,Electric_Vehicle_3,0.0,82.0,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,69.0
1,Electric_Vehicle_3,20.0,83.0,,
1,Electric_Vehicle_3,19.0,83.0,,
1,Electric_Vehicle_3,18.0,83.0,,
1,Electric_Vehicle_3,17.0,83.0,,
1,Electric_Vehicle_3,16.0,83.0,,
1,Electric_Vehicle_3,15.0,83.0,,
1,Electric_Vehicle_3,14.0,83.0,,
1,Electric_Vehicle_3,13.0,83.0,,
1,Electric_Vehicle_3,12.0,83.0,,
1,Electric_Vehicle_3,11.0,83.0,,
1,Electric_Vehicle_3,10.0,83.0,,
1,Electric_Vehicle_3,9.0,83.0,,
1,Electric_Vehicle_3,8.0,83.0,,
1,Electric_Vehicle_3,7.0,83.0,,
1,Electric_Vehicle_3,6.0,83.0,,
1,Electric_Vehicle_3,5.0,83.0,,
1,Electric_Vehicle_3,4.0,83.0,,
1,Electric_Vehicle_3,3.0,83.0,,
1,Electric_Vehicle_3,2.0,83.0,,
1,Electric_Vehicle_3,1.0,83.0,,
1,Electric_Vehicle_3,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,71.0
1,Electric_Vehicle_3,11.0,83.0,,
1,Electric_Vehicle_3,10.0,83.0,,
1,Electric_Vehicle_3,9.0,83.0,,
1,Electric_Vehicle_3,8.0,83.0,,
1,Electric_Vehicle_3,7.0,83.0,,
1,Electric_Vehicle_3,6.0,83.0,,
1,Electric_Vehicle_3,5.0,83.0,,
1,Electric_Vehicle_3,4.0,83.0,,
1,Electric_Vehicle_3,3.0,83.0,,
1,Electric_Vehicle_3,2.0,83.0,,
1,Electric_Vehicle_3,1.0,83.0,,
1,Electric_Vehicle_3,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,71.0
1,Electric_Vehicle_3,13.0,90.0,,
1,Electric_Vehicle_3,12.0,90.0,,
1,Electric_Vehicle_3,11.0,90.0,,
1,Electric_Vehicle_3,10.0,90.0,,
1,Electric_Vehicle_3,9.0,90.0,,
1,Electric_Vehicle_3,8.0,90.0,,
1,Electric_Vehicle_3,7.0,90.0,,
1,Electric_Vehicle_3,6.0,90.0,,
1,Electric_Vehicle_3,5.0,90.0,,
1,Electric_Vehicle_3,4.0,90.0,,
1,Electric_Vehicle_3,3.0,90.0,,
1,Electric_Vehicle_3,2.0,90.0,,
1,Electric_Vehicle_3,1.0,90.0,,
1,Electric_Vehicle_3,0.0,90.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,76.0
1,Electric_Vehicle_3,15.0,90.0,,
1,Electric_Vehicle_3,14.0,90.0,,
1,Electric_Vehicle_3,13.0,90.0,,
1,Electric_Vehicle_3,12.0,90.0,,
1,Electric_Vehicle_3,11.0,90.0,,
1,Electric_Vehicle_3,10.0,90.0,,
1,Electric_Vehicle_3,9.0,90.0,,
1,Electric_Vehicle_3,8.0,90.0,,
1,Electric_Vehicle_3,7.0,90.0,,
1,Electric_Vehicle_3,6.0,90.0,,
1,Electric_Vehicle_3,5.0,90.0,,
1,Electric_Vehicle_3,4.0,90.0,,
1,Electric_Vehicle_3,3.0,90.0,,
1,Electric_Vehicle_3,2.0,90.0,,
1,Electric_Vehicle_3,1.0,90.0,,
1,Electric_Vehicle_3,0.0,90.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,78.0
1,Electric_Vehicle_3,13.0,83.0,,
1,Electric_Vehicle_3,12.0,83.0,,
1,Electric_Vehicle_3,11.0,83.0,,
1,Electric_Vehicle_3,10.0,83.0,,
1,Electric_Vehicle_3,9.0,83.0,,
1,Electric_Vehicle_3,8.0,83.0,,
1,Electric_Vehicle_3,7.0,83.0,,
1,Electric_Vehicle_3,6.0,83.0,,
1,Electric_Vehicle_3,5.0,83.0,,
1,Electric_Vehicle_3,4.0,83.0,,
1,Electric_Vehicle_3,3.0,83.0,,
1,Electric_Vehicle_3,2.0,83.0,,
1,Electric_Vehicle_3,1.0,83.0,,
1,Electric_Vehicle_3,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,71.0
1,Electric_Vehicle_3,16.0,84.0,,
1,Electric_Vehicle_3,15.0,84.0,,
1,Electric_Vehicle_3,14.0,84.0,,
1,Electric_Vehicle_3,13.0,84.0,,
1,Electric_Vehicle_3,12.0,84.0,,
1,Electric_Vehicle_3,11.0,84.0,,
1,Electric_Vehicle_3,10.0,84.0,,
1,Electric_Vehicle_3,9.0,84.0,,
1,Electric_Vehicle_3,8.0,84.0,,
1,Electric_Vehicle_3,7.0,84.0,,
1,Electric_Vehicle_3,6.0,84.0,,
1,Electric_Vehicle_3,5.0,84.0,,
1,Electric_Vehicle_3,4.0,84.0,,
1,Electric_Vehicle_3,3.0,84.0,,
1,Electric_Vehicle_3,2.0,84.0,,
1,Electric_Vehicle_3,1.0,84.0,,
1,Electric_Vehicle_3,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,71.0
1,Electric_Vehicle_3,16.0,84.0,,
1,Electric_Vehicle_3,15.0,84.0,,
1,Electric_Vehicle_3,14.0,84.0,,
1,Electric_Vehicle_3,13.0,84.0,,
1,Electric_Vehicle_3,12.0,84.0,,
1,Electric_Vehicle_3,11.0,84.0,,
1,Electric_Vehicle_3,10.0,84.0,,
1,Electric_Vehicle_3,9.0,84.0,,
1,Electric_Vehicle_3,8.0,84.0,,
1,Electric_Vehicle_3,7.0,84.0,,
1,Electric_Vehicle_3,6.0,84.0,,
1,Electric_Vehicle_3,5.0,84.0,,
1,Electric_Vehicle_3,4.0,84.0,,
1,Electric_Vehicle_3,3.0,84.0,,
1,Electric_Vehicle_3,2.0,84.0,,
1,Electric_Vehicle_3,1.0,84.0,,
1,Electric_Vehicle_3,0.0,84.0,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,71.0
1,Electric_Vehicle_3,19.0,84.0,,
1,Electric_Vehicle_3,18.0,84.0,,
1,Electric_Vehicle_3,17.0,84.0,,
1,Electric_Vehicle_3,16.0,84.0,,
1,Electric_Vehicle_3,15.0,84.0,,
1,Electric_Vehicle_3,14.0,84.0,,
1,Electric_Vehicle_3,13.0,84.0,,
1,Electric_Vehicle_3,12.0,84.0,,
1,Electric_Vehicle_3,11.0,84.0,,
1,Electric_Vehicle_3,10.0,84.0,,
1,Electric_Vehicle_3,9.0,84.0,,
1,Electric_Vehicle_3,8.0,84.0,,
1,Electric_Vehicle_3,7.0,84.0,,
1,Electric_Vehicle_3,6.0,84.0,,
1,Electric_Vehicle_3,5.0,84.0,,
1,Electric_Vehicle_3,4.0,84.0,,
1,Electric_Vehicle_3,3.0,84.0,,
1,Electric_Vehicle_3,2.0,84.0,,
1,Electric_Vehicle_3,1.0,84.0,,
1,Electric_Vehicle_3,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,72.0
1,Electric_Vehicle_3,11.0,82.0,,
1,Electric_Vehicle_3,10.0,82.0,,
1,Electric_Vehicle_3,9.0,82.0,,
1,Electric_Vehicle_3,8.0,82.0,,
1,Electric_Vehicle_3,7.0,82.0,,
1,Electric_Vehicle_3,6.0,82.0,,
1,Electric_Vehicle_3,5.0,82.0,,
1,Electric_Vehicle_3,4.0,82.0,,
1,Electric_Vehicle_3,3.0,82.0,,
1,Electric_Vehicle_3,2.0,82.0,,
1,Electric_Vehicle_3,1.0,82.0,,
1,Electric_Vehicle_3,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,70.0
1,Electric_Vehicle_3,13.0,91.0,,
1,Electric_Vehicle_3,12.0,91.0,,
1,Electric_Vehicle_3,11.0,91.0,,
1,Electric_Vehicle_3,10.0,91.0,,
1,Electric_Vehicle_3,9.0,91.0,,
1,Electric_Vehicle_3,8.0,91.0,,
1,Electric_Vehicle_3,7.0,91.0,,
1,Electric_Vehicle_3,6.0,91.0,,
1,Electric_Vehicle_3,5.0,91.0,,
1,Electric_Vehicle_3,4.0,91.0,,
1,Electric_Vehicle_3,3.0,91.0,,
1,Electric_Vehicle_3,2.0,91.0,,
1,Electric_Vehicle_3,1.0,91.0,,
1,Electric_Vehicle_3,0.0,91.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,1.0,62.0
2,Electric_Vehicle_3,,,0.0,62.0
1,Electric_Vehicle_3,15.0,91.0,,
1,Electric_Vehicle_3,14.0,91.0,,
1,Electric_Vehicle_3,13.0,91.0,,
1,Electric_Vehicle_3,12.0,91.0,,
1,Electric_Vehicle_3,11.0,91.0,,
1,Electric_Vehicle_3,10.0,91.0,,
1,Electric_Vehicle_3,9.0,91.0,,
1,Electric_Vehicle_3,8.0,91.0,,
1,Electric_Vehicle_3,7.0,91.0,,
1,Electric_Vehicle_3,6.0,91.0,,
1,Electric_Vehicle_3,5.0,91.0,,
1,Electric_Vehicle_3,4.0,91.0,,
1,Electric_Vehicle_3,3.0,91.0,,
1,Electric_Vehicle_3,2.0,91.0,,
1,Electric_Vehicle_3,1.0,91.0,,
1,Electric_Vehicle_3,0.0,91.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,2.0,45.0
2,Electric_Vehicle_3,,,1.0,45.0
2,Electric_Vehicle_3,,,0.0,45.0
1,Electric_Vehicle_3,13.0,61.0,,
1,Electric_Vehicle_3,12.0,61.0,,
1,Electric_Vehicle_3,11.0,61.0,,
1,Electric_Vehicle_3,10.0,61.0,,
1,Electric_Vehicle_3,9.0,61.0,,
1,Electric_Vehicle_3,8.0,61.0,,
1,Electric_Vehicle_3,7.0,61.0,,
1,Electric_Vehicle_3,6.0,61.0,,
1,Electric_Vehicle_3,5.0,61.0,,
1,Electric_Vehicle_3,4.0,61.0,,
1,Electric_Vehicle_3,3.0,61.0,,
1,Electric_Vehicle_3,2.0,61.0,,
1,Electric_Vehicle_3,1.0,61.0,,
1,Electric_Vehicle_3,0.0,61.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,1.0,34.0
2,Electric_Vehicle_3,,,0.0,34.0
1,Electric_Vehicle_3,13.0,61.0,,
1,Electric_Vehicle_3,12.0,61.0,,
1,Electric_Vehicle_3,11.0,61.0,,
1,Electric_Vehicle_3,10.0,61.0,,
1,Electric_Vehicle_3,9.0,61.0,,
1,Electric_Vehicle_3,8.0,61.0,,
1,Electric_Vehicle_3,7.0,61.0,,
1,Electric_Vehicle_3,6.0,61.0,,
1,Electric_Vehicle_3,5.0,61.0,,
1,Electric_Vehicle_3,4.0,61.0,,
1,Electric_Vehicle_3,3.0,61.0,,
1,Electric_Vehicle_3,2.0,61.0,,
1,Electric_Vehicle_3,1.0,61.0,,
1,Electric_Vehicle_3,0.0,61.0,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,48.0
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
1,Electric_Vehicle_3,11.0,89.0,,
1,Electric_Vehicle_3,10.0,89.0,,
1,Electric_Vehicle_3,9.0,89.0,,
1,Electric_Vehicle_3,8.0,89.0,,
1,Electric_Vehicle_3,7.0,89.0,,
1,Electric_Vehicle_3,6.0,89.0,,
1,Electric_Vehicle_3,5.0,89.0,,
1,Electric_Vehicle_3,4.0,89.0,,
1,Electric_Vehicle_3,3.0,89.0,,
1,Electric_Vehicle_3,2.0,89.0,,
1,Electric_Vehicle_3,1.0,89.0,,
1,Electric_Vehicle_3,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,48.0
1,Electric_Vehicle_3,16.0,80.0,,
1,Electric_Vehicle_3,15.0,80.0,,
1,Electric_Vehicle_3,14.0,80.0,,
1,Electric_Vehicle_3,13.0,80.0,,
1,Electric_Vehicle_3,12.0,80.0,,
1,Electric_Vehicle_3,11.0,80.0,,
1,Electric_Vehicle_3,10.0,80.0,,
1,Electric_Vehicle_3,9.0,80.0,,
1,Electric_Vehicle_3,8.0,80.0,,
1,Electric_Vehicle_3,7.0,80.0,,
1,Electric_Vehicle_3,6.0,80.0,,
1,Electric_Vehicle_3,5.0,80.0,,
1,Electric_Vehicle_3,4.0,80.0,,
1,Electric_Vehicle_3,3.0,80.0,,
1,Electric_Vehicle_3,2.0,80.0,,
1,Electric_Vehicle_3,1.0,80.0,,
1,Electric_Vehicle_3,0.0,80.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,4.0,10.0
2,Electric_Vehicle_3,,,3.0,10.0
2,Electric_Vehicle_3,,,2.0,10.0
2,Electric_Vehicle_3,,,1.0,10.0
2,Electric_Vehicle_3,,,0.0,10.0
1,Electric_Vehicle_3,9.0,80.0,,
1,Electric_Vehicle_3,8.0,80.0,,
1,Electric_Vehicle_3,7.0,80.0,,
1,Electric_Vehicle_3,6.0,80.0,,
1,Electric_Vehicle_3,5.0,80.0,,
1,Electric_Vehicle_3,4.0,80.0,,
1,Electric_Vehicle_3,3.0,80.0,,
1,Electric_Vehicle_3,2.0,80.0,,
1,Electric_Vehicle_3,1.0,80.0,,
1,Electric_Vehicle_3,0.0,80.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,3.0,23.0
2,Electric_Vehicle_3,,,2.0,23.0
2,Electric_Vehicle_3,,,1.0,23.0
2,Electric_Vehicle_3,,,0.0,23.0
1,Electric_Vehicle_3,8.0,81.0,,
1,Electric_Vehicle_3,7.0,81.0,,
1,Electric_Vehicle_3,6.0,81.0,,
1,Electric_Vehicle_3,5.0,81.0,,
1,Electric_Vehicle_3,4.0,81.0,,
1,Electric_Vehicle_3,3.0,81.0,,
1,Electric_Vehicle_3,2.0,81.0,,
1,Electric_Vehicle_3,1.0,81.0,,
1,Electric_Vehicle_3,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,0.0,24.0
1,Electric_Vehicle_3,10.0,81.0,,
1,Electric_Vehicle_3,9.0,81.0,,
1,Electric_Vehicle_3,8.0,81.0,,
1,Electric_Vehicle_3,7.0,81.0,,
1,Electric_Vehicle_3,6.0,81.0,,
1,Electric_Vehicle_3,5.0,81.0,,
1,Electric_Vehicle_3,4.0,81.0,,
1,Electric_Vehicle_3,3.0,81.0,,
1,Electric_Vehicle_3,2.0,81.0,,
1,Electric_Vehicle_3,1.0,81.0,,
1,Electric_Vehicle_3,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_3,,,1.0,51.0
2,Electric_Vehicle_3,,,0.0,51.0
1,Electric_Vehicle_3,15.0,64.0,,
1,Electric_Vehicle_3,14.0,64.0,,
1,Electric_Vehicle_3,13.0,64.0,,
1,Electric_Vehicle_3,12.0,64.0,,
1,Electric_Vehicle_3,11.0,64.0,,
1,Electric_Vehicle_3,10.0,64.0,,
1,Electric_Vehicle_3,9.0,64.0,,
1,Electric_Vehicle_3,8.0,64.0,,
1,Electric_Vehicle_3,7.0,64.0,,
1,Electric_Vehicle_3,6.0,64.0,,
1,Electric_Vehicle_3,5.0,64.0,,
1,Electric_Vehicle_3,4.0,64.0,,
1,Electric_Vehicle_3,3.0,64.0,,
1,Electric_Vehicle_3,2.0,64.0,,
1,Electric_Vehicle_3,1.0,64.0,,
1,Electric_Vehicle_3,0.0,64.0,,
3,,,,,
