Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW],Occupant Count [people],Temperature Set Point [C],Cooling Device Load Schedule [On/Off],Heating Device Load Schedule [On/Off]
6,18,2,1,25.9999999999999,0,50.0006564746138,10.7408875884009,1.57854340951141,38.4705922336144,0,29559.5,185.208533828515,26,1,0
6,19,2,1,26.0,0,50.0000067171936,8.35402367986738,1.15626892860991,25.0712842645378,0,0.0,111.12512029711,26,1,0
6,20,2,1,25.9999999999999,0,49.9999999362765,8.35402367986738,1.15295459360962,21.3237614442832,0,0.0,111.12512029711,26,1,0
6,21,2,1,26.1587883770648,0,48.9345646694248,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,22,2,1,25.9867782485204,0,48.3309422428472,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,23,2,1,25.7567539353928,0,48.1063018781719,2.36211922079294,0.350674905440403,0.0,0,0.0,0.0,30,1,0
6,24,2,1,25.5693676042946,0,47.9441279765943,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,1,3,1,25.3663181779785,0,48.0521397493647,2.36211922079294,0.350718896297318,0.0,0,0.0,0.0,30,1,0
6,2,3,1,25.1571736551506,0,48.4319504790886,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,3,3,1,24.9286623439539,0,49.0107450793016,2.36211922079294,0.350704657844007,0.0,0,0.0,0.0,30,1,0
6,4,3,1,24.7008181672066,0,49.4392247758543,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,5,3,1,24.5009520711177,0,49.5265717107308,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
6,6,3,1,24.4435432796481,0,49.9225672192652,2.36211922079294,0.350687400305297,9.11990970611133,0,13668.8,0.0,26,1,0
6,7,3,1,24.660785500938,0,49.8237392341978,4.77372781706707,0.365198203246342,2.75615312897109,0,92868.4,37.0417067657032,26,1,0
6,8,3,1,25.1190537505488,0,49.7889768482444,7.16059172560061,1.12023239556686,10.4205742029206,0,251157.0,74.0834135314063,26,1,0
6,9,3,1,25.8694655107774,0,49.6839644980503,10.7408875884009,1.14959691360143,19.241873434644,0,420689.0,185.208533828515,26,1,0
6,10,3,1,25.9999999978421,0,49.9999988245118,10.7408875884009,1.18023260554183,33.1848477024368,0,566141.0,185.208533828515,26,1,0
6,11,3,1,25.9999999999999,0,49.9999991691295,10.7408875884009,2.06515515543412,48.2556862579018,0,656492.0,259.291947359922,26,1,0
6,12,3,1,25.9999999999999,0,49.9990793960528,10.7408875884009,2.09762648828377,53.9756382256676,0,680072.0,259.291947359922,26,1,0
6,13,3,1,25.9999999999999,0,49.9999806017756,10.7408875884009,1.86351961497238,57.5013439367992,0,684044.0,259.291947359922,26,1,0
6,14,3,1,26.0,0,49.9999999792013,10.7408875884009,1.8360296895022,58.4629331964932,0,623095.0,259.291947359922,26,1,0
6,15,3,1,25.9999999999999,0,49.9989010237971,10.7408875884009,1.29592210449548,63.8876026205535,0,530738.0,296.333654125625,26,1,0
6,16,3,1,26.0,0,49.9989074747123,10.7408875884009,1.495168603155,60.143311063862,0,397871.0,259.291947359922,26,1,0
6,17,3,1,26.0,0,49.9999804363959,10.7408875884009,1.60201172321428,51.3525553601455,0,239516.0,185.208533828515,26,1,0
6,18,3,1,26.0,0,50.0000000431731,10.7408875884009,1.57816105039983,44.6162352376649,0,91851.4,185.208533828515,26,1,0
6,19,3,1,25.9999999999999,0,50.000000013827,8.35402367986738,1.15592324110611,30.0935410074315,0,12451.800000000001,111.12512029711,26,1,0
6,20,3,1,26.0,0,49.9999999617981,8.35402367986738,1.15248842771474,25.4739565225275,0,0.0,111.12512029711,26,1,0
6,21,3,1,26.399804872464,0,48.0880521957735,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,22,3,1,26.3237435938959,0,46.9461864622911,2.36211922079294,0.350719836145866,0.0,0,0.0,0.0,30,1,0
6,23,3,1,26.0875237774989,0,46.4616368299511,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,24,3,1,25.8743876361898,0,46.0630787044945,2.36211922079294,0.350725277813761,0.0,0,0.0,0.0,30,1,0
6,1,4,1,25.6474302714571,0,45.8412771663749,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,2,4,1,25.4060463999477,0,45.9491649303932,2.36211922079294,0.188722342735951,0.0,0,0.0,0.0,30,1,0
6,3,4,1,25.1773273577261,0,46.3438195863653,2.36211922079294,0.161883832308914,0.0,0,0.0,0.0,30,1,0
6,4,4,1,24.9944189551855,0,46.6792239113472,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,5,4,1,24.8220856361084,0,46.9691730894441,2.36211922079294,0.350702940677861,0.0,0,0.0,0.0,28,1,0
6,6,4,1,24.8172481215663,0,49.8316274725236,2.36211922079294,0.0,3.28856572128928,0,15638.7,0.0,26,1,0
6,7,4,1,25.0904413460096,0,49.7996738867129,4.77372781706707,0.730218985069576,2.42627292083021,0,86996.4,37.0417067657032,26,1,0
6,8,4,1,25.5794130746965,0,49.7690867909082,7.16059172560061,0.746762562808075,10.2689754990412,0,204051.0,74.0834135314063,26,1,0
6,9,4,1,25.9991307086143,0,49.9342271784501,10.7408875884009,1.1489218653731,27.7850185508497,0,274727.0,185.208533828515,26,1,0
6,10,4,1,25.9999999999957,0,49.9999999279484,10.7408875884009,1.5395907397109,35.1799361542799,0,355162.0,185.208533828515,26,1,0
6,11,4,1,26.0,0,49.9999996100742,10.7408875884009,1.68631845011111,47.0013052745638,0,291144.0,259.291947359922,26,1,0
6,12,4,1,26.0,0,49.9993574659567,10.7408875884009,2.09669228360015,53.0819564128877,0,214775.0,259.291947359922,26,1,0
6,13,4,1,25.9999999999999,0,49.998976194012,10.7408875884009,2.08998526132253,57.9962890887281,0,206351.0,259.291947359922,26,1,0
6,14,4,1,25.9999999999999,0,49.998924241444,10.7408875884009,1.61593515707564,60.0734539276764,0,144770.0,259.291947359922,26,1,0
6,15,4,1,25.9999999999999,0,49.9988757228118,10.7408875884009,1.59170436292163,64.0887963410418,0,288365.0,296.333654125625,26,1,0
6,16,4,1,26.0,0,49.9999775329638,10.7408875884009,1.59672131309445,58.4521212486976,0,320964.0,259.291947359922,26,1,0
6,17,4,1,25.9999999999999,0,49.9999995217926,10.7408875884009,1.60154399835794,43.4426009523391,0,239094.0,185.208533828515,26,1,0
6,18,4,1,25.9999999999999,0,50.0005898113576,10.7408875884009,1.18330092206104,34.1544496190656,0,96220.7,185.208533828515,26,1,0
6,19,4,1,26.0,0,50.0000051936073,8.35402367986738,1.15585671808987,23.2471617371493,0,18355.699999999997,111.12512029711,26,1,0
6,20,4,1,26.0,0,50.0002661181997,8.35402367986738,1.15256237052295,21.0171389165819,0,0.0,111.12512029711,26,1,0
6,21,4,1,26.096470962452,0,49.124870563601,2.36211922079294,0.350646586200011,0.0,0,0.0,0.0,30,1,0
6,22,4,1,25.8650092647355,0,48.8430300298677,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,23,4,1,25.5771139147342,0,49.0048510212358,2.36211922079294,0.350610574054776,0.0,0,0.0,0.0,30,1,0
6,24,4,1,25.3558159798167,0,49.1373887154633,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,1,5,1,25.1902136245552,0,49.1340430330022,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,2,5,1,25.0490871835358,0,49.0565951381509,2.36211922079294,0.350689296287721,0.0,0,0.0,0.0,30,1,0
6,3,5,1,24.917901797193,0,49.0068988467326,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,4,5,1,24.7857860881975,0,49.0843956247757,2.36211922079294,0.350716108153622,0.0,0,0.0,0.0,30,1,0
6,5,5,1,24.6588254748865,0,49.2448302459265,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
6,6,5,1,24.6114908429488,0,49.9503398083603,2.36211922079294,0.0,6.24348938552672,0,12791.9,0.0,26,1,0
6,7,5,1,24.7473874541635,0,49.8863505963486,4.77372781706707,0.730263181323391,3.35168664383992,0,91079.40000000001,37.0417067657032,26,1,0
6,8,5,1,25.0316567944187,0,49.8752158880224,7.16059172560061,0.746657723482534,9.72305048901608,0,222912.0,74.0834135314063,26,1,0
6,9,5,1,25.4878863145452,0,49.7490376903756,10.7408875884009,1.1489800989918,20.4622873046555,0,352284.0,185.208533828515,26,1,0
6,10,5,1,25.8774728020154,0,49.8354593040998,10.7408875884009,1.57263045113496,22.8843307508439,0,512908.0,185.208533828515,26,1,0
6,11,5,1,25.9951721190233,0,50.0046222965996,10.7408875884009,1.65039210401357,33.4620142115932,0,570115.0,259.291947359922,26,1,0
6,12,5,1,25.9207865053868,0,50.0262219344313,10.7408875884009,2.09566654070272,34.210429259564,0,599425.0,259.291947359922,26,1,0
6,13,5,1,25.9585532988841,0,49.9443545033634,10.7408875884009,2.08911956223002,35.5121503578043,0,630917.0,259.291947359922,26,1,0
6,14,5,1,25.9513074025281,0,50.0762252085814,10.7408875884009,1.61548880239741,38.1095591660296,0,547595.0,259.291947359922,26,1,0
6,15,5,1,25.7728104211406,0,50.0121032006485,10.7408875884009,1.59147296846343,40.9364428490158,0,450616.0,296.333654125625,26,1,0
6,16,5,1,25.9807341594079,0,49.9109337937959,10.7408875884009,1.59604402130936,36.1865618823151,0,321737.0,259.291947359922,26,1,0
6,17,5,1,25.9999999984667,0,49.9999908288939,10.7408875884009,1.60074778272631,31.9903941317782,0,217200.0,185.208533828515,26,1,0
6,18,5,1,26.0,0,50.0000001612624,10.7408875884009,1.18295610682396,28.7042547545991,0,86994.9,185.208533828515,26,1,0
6,19,5,1,25.9691451393405,0,50.0485960320761,8.35402367986738,1.36698459006659,18.1202676726888,0,10853.7,111.12512029711,26,1,0
6,20,5,1,25.7063634968292,0,50.1375151289715,8.35402367986738,1.17227896538033,21.7994175480192,0,0.0,111.12512029711,26,1,0
6,21,5,1,25.3329104110087,0,50.4208215022272,2.36211922079294,0.1399098387332,0.0,0,0.0,0.0,30,1,0
6,22,5,1,24.9785372756741,0,51.0912359596277,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,23,5,1,24.6510648801089,0,51.8591231084911,2.36211922079294,0.350802182990414,0.0,0,0.0,0.0,30,1,0
6,24,5,1,24.4028106380104,0,52.4933787012476,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,1,6,1,24.2020327343859,0,52.9925476905558,2.36211922079294,0.350835672296259,0.0,0,0.0,0.0,30,1,0
6,2,6,1,23.9970907722743,0,53.478237895755,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,3,6,1,23.8092939598461,0,53.9200973049451,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,4,6,1,23.6413153828883,0,54.3195138021708,2.36211922079294,0.35086857838633,0.0,0,0.0,0.0,30,1,0
6,5,6,1,23.4899808722837,0,54.6788518807718,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
6,6,6,1,23.444114897834,0,50.1601176032012,2.36211922079294,0.350870282463717,19.9127839106641,0,11201.9,0.0,26,1,0
6,7,6,1,23.5613458524289,0,49.8879095232742,4.77372781706707,0.365254212177166,4.65217730155442,0,95639.3,37.0417067657032,26,1,0
6,8,6,1,23.9246735758424,0,49.7996535806312,7.16059172560061,1.11988461463588,10.8176923318086,0,268049.0,74.0834135314063,26,1,0
6,9,6,1,24.6425865080002,0,49.559970256534,10.7408875884009,1.14867351682121,19.2669322973942,0,456307.0,185.208533828515,26,1,0
6,10,6,1,25.4977451512182,0,49.5828469967722,10.7408875884009,1.17907342969345,18.4148718941958,0,560812.0,185.208533828515,26,1,0
6,11,6,1,25.9451493709075,0,49.9566987827419,10.7408875884009,2.06233465009809,37.5417421808429,0,647653.0,259.291947359922,26,1,0
6,12,6,1,25.9999994597042,0,49.9994053411025,10.7408875884009,1.99368196209188,43.869517758014,0,429741.0,259.291947359922,26,1,0
6,13,6,1,25.9999999999999,0,49.9997828606393,10.7408875884009,1.77128829685969,48.8425918897273,0,380480.0,259.291947359922,26,1,0
6,14,6,1,26.0,0,49.9993316938796,10.7408875884009,1.75459273573267,52.0628522342693,0,375054.0,259.291947359922,26,1,0
6,15,6,1,25.9999999999999,0,49.9999836790562,10.7408875884009,1.45346201585049,55.9519351862237,0,317656.0,296.333654125625,26,1,0
6,16,6,1,26.0,0,50.0000000206164,10.7408875884009,1.59551368945627,50.7460134199871,0,219840.0,259.291947359922,26,1,0
6,17,6,1,25.9999999999999,0,49.9992084367533,10.7408875884009,1.60043337548448,43.1900181620921,0,176628.0,185.208533828515,26,1,0
6,18,6,1,25.9999999999999,0,50.0004622274918,10.7408875884009,1.57676392192343,37.7861464578268,0,82634.7,185.208533828515,26,1,0
6,19,6,1,25.9999999999999,0,50.0000058407472,8.35402367986738,1.15530891702428,24.3542197677965,0,4772.71,111.12512029711,26,1,0
6,20,6,1,26.0,0,50.0000000770778,8.35402367986738,1.15200842364493,21.1193182127865,0,0.0,111.12512029711,26,1,0
6,21,6,1,26.1135266460694,0,49.4278623790961,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,22,6,1,25.9416823571963,0,49.2360257608767,2.36211922079294,0.35069460064194,0.0,0,0.0,0.0,30,1,0
6,23,6,1,25.6683363632841,0,49.1813123202499,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,24,6,1,25.4465789643339,0,48.8769750670299,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,1,7,1,25.2314544975197,0,48.5850080732244,1.77158941559471,0.350671006704353,0.0,0,0.0,0.0,30,1,0
6,2,7,1,25.0310594737001,0,48.2997021753149,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,3,7,1,24.8510536321349,0,48.0301057370994,1.77158941559471,0.350706799621943,0.0,0,0.0,0.0,30,1,0
6,4,7,1,24.6855578777258,0,47.8893237287654,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,5,7,1,24.5275975555226,0,47.9018292277216,1.77158941559471,0.0,0.0,0,0.0,0.0,28,1,0
6,6,7,1,24.4768476019363,0,49.863620250625,1.77158941559471,0.350741982975796,5.12891701209249,0,16407.399999999998,0.0,26,1,0
6,7,7,1,24.6629555385716,0,49.8442631700305,3.5802958628003,0.740150182078151,2.39907823491346,0,102204.0,37.0417067657032,26,1,0
6,8,7,1,25.1565836728943,0,49.7596426195913,5.96715977133384,0.74859771385829,9.54207994544048,0,253776.0,74.0834135314063,26,1,0
6,9,7,1,25.9129623946121,0,49.7218736146487,9.54745563413415,1.13220055848436,17.8143031630893,0,412607.0,185.208533828515,26,1,0
6,10,7,1,25.9999999930589,0,49.9999968762112,10.7408875884009,1.18224841678919,36.8361069143267,0,542216.0,222.250240594219,26,1,0
6,11,7,1,26.0,0,49.9999997530533,10.7408875884009,2.0426046644923,50.6959650000354,0,668178.0,296.333654125625,26,1,0
6,12,7,1,25.9999999999999,0,50.0000002406848,10.7408875884009,1.65930053702405,54.0727102134232,0,488799.0,296.333654125625,26,1,0
6,13,7,1,26.0,0,49.9999995864507,10.7408875884009,2.08084247007912,56.9814400897773,0,523268.0,296.333654125625,26,1,0
6,14,7,1,26.0,0,50.0000003900994,10.7408875884009,1.60935451576455,58.6211751623169,0,456155.0,296.333654125625,26,1,0
6,15,7,1,26.0,0,49.9999996049321,10.7408875884009,1.60451341195881,57.9905001218144,0,403931.0,296.333654125625,26,1,0
6,16,7,1,25.9999999999999,0,50.0000000641938,10.7408875884009,1.59980895685499,56.9003352703091,0,278174.0,296.333654125625,26,1,0
6,17,7,1,25.9999999999999,0,49.9999999906486,10.7408875884009,1.59524282267624,47.4163798344257,0,198156.0,222.250240594219,26,1,0
6,18,7,1,26.0,0,49.9999994560235,8.35402367986738,1.58567912618063,24.7083813632292,0,85841.09999999999,74.0834135314063,26,1,0
6,19,7,1,26.0,0,50.0000003239902,5.96715977133384,1.16183546057704,17.1854532229879,0,7819.9,74.0834135314063,26,1,0
6,20,7,1,26.0,0,50.000174342293,5.96715977133384,1.13867458107389,13.5156764270338,0,0.0,74.0834135314063,26,1,0
6,21,7,1,25.9520092139846,0,50.0625394197035,3.5802958628003,0.744443719191645,5.94539525315157,0,0.0,37.0417067657032,26,1,0
6,22,7,1,25.6981300879335,0,50.3258325328084,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,23,7,1,25.4209977557706,0,50.6758908470634,1.77158941559471,0.350666706728457,0.0,0,0.0,0.0,30,1,0
6,24,7,1,25.1831480827326,0,50.9823146680988,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,1,1,1,24.9823826829966,0,51.2270118396441,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,2,1,1,24.8032871589479,0,51.4519273089312,1.77158941559471,0.350701447526997,0.0,0,0.0,0.0,30,1,0
6,3,1,1,24.6263073859206,0,51.6929315226291,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,4,1,1,24.432532127218,0,51.9685915657269,1.77158941559471,0.350729053545735,0.0,0,0.0,0.0,30,1,0
6,5,1,1,24.2329413559485,0,52.2575984832124,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,6,1,1,24.1080601500123,0,52.3477800385561,1.77158941559471,0.0,0.0,0,3460.76,0.0,30,1,0
6,7,1,1,24.1923119929996,0,51.7786625243247,1.77158941559471,0.350770933397211,0.0,0,47874.6,0.0,28,1,0
6,8,1,1,24.4475521321493,0,49.8749100568406,1.77158941559471,0.0,14.872098906236,0,32007.899999999998,0.0,26,1,0
6,9,1,1,24.9752540677236,0,49.6923375172399,3.5802958628003,0.728105272954105,1.52846302808422,0,38250.3,37.0417067657032,26,1,0
6,10,1,1,25.7616500630572,0,49.6182955591477,7.16059172560061,1.13840677518297,5.46675140175856,0,124942.0,74.0834135314063,26,1,0
6,11,1,1,25.9992317171841,0,49.9997163764714,7.16059172560061,0.763317949348144,15.6490946647438,0,271510.0,74.0834135314063,26,1,0
6,12,1,1,25.9999999999999,0,50.0000002870787,9.54745563413415,1.54855540952961,30.6016735947612,0,360573.0,148.166827062812,26,1,0
6,13,1,1,25.9999999999999,0,49.9993688777831,9.54745563413415,1.16142369217865,34.9686897451666,0,473664.0,148.166827062812,26,1,0
6,14,1,1,26.0,0,49.9999897816374,9.54745563413415,1.15486901811933,38.054181718749,0,289241.0,148.166827062812,26,1,0
6,15,1,1,26.0,0,49.9992715817717,9.54745563413415,1.15828872927997,38.855633249882,0,337929.0,148.166827062812,26,1,0
6,16,1,1,26.0,0,49.9999892024483,9.54745563413415,1.16465868964649,38.3908387208775,0,264206.0,148.166827062812,26,1,0
6,17,1,1,25.9999999999999,0,49.9994700992861,7.16059172560061,1.15479737477992,26.0997310243105,0,239316.0,74.0834135314063,26,1,0
6,18,1,1,26.0,0,49.9999994699452,4.77372781706707,1.12575046643061,15.2627186355617,0,80900.0,37.0417067657032,26,1,0
6,19,1,1,26.2898297594767,0,48.1678776234463,1.77158941559471,0.0,0.0,0,7093.54,0.0,30,1,0
6,20,1,1,26.087365066873,0,46.711380984754,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,21,1,1,25.7492085748772,0,45.8588684287993,1.77158941559471,0.350755531784615,0.0,0,0.0,0.0,30,1,0
6,22,1,1,25.5830413188395,0,45.3043433795753,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,23,1,1,25.4293114397428,0,45.2804738572326,1.77158941559471,0.350656643987341,0.0,0,0.0,0.0,30,1,0
6,24,1,1,25.1951825433374,0,45.6748736959522,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
6,1,2,1,25.0114737023881,0,45.9080519705341,2.36211922079294,0.350699703634415,0.0,0,0.0,0.0,30,1,0
6,2,2,1,24.7478942341556,0,46.3172642968798,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,3,2,1,24.4954545715572,0,46.6112336867845,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,4,2,1,24.3373956416698,0,46.5805469321161,2.36211922079294,0.350772432793052,0.0,0,0.0,0.0,30,1,0
6,5,2,1,24.2233753135052,0,46.437658636033,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
6,6,2,1,24.2419405499535,0,49.8204034288983,2.36211922079294,0.350721111140234,4.40742254521469,0,8854.65,0.0,26,1,0
6,7,2,1,24.4651102033631,0,49.8316967172163,4.77372781706707,0.365019798399584,2.35321526896672,0,101759.0,37.0417067657032,26,1,0
6,8,2,1,24.9182305098975,0,49.7783644322487,7.16059172560061,0.871704163143503,9.17021555912714,0,210886.0,74.0834135314063,26,1,0
6,9,2,1,25.7758008338174,0,49.5855471456912,10.7408875884009,1.01940754214504,15.3907504619444,0,342340.0,185.208533828515,26,1,0
6,10,2,1,25.9999948993704,0,49.9990484981997,10.7408875884009,1.57089211956251,29.7550615284721,0,303623.0,185.208533828515,26,1,0
6,11,2,1,26.0,0,49.9999996646965,10.7408875884009,1.71539203534885,44.259779759814,0,366778.0,259.291947359922,26,1,0
6,12,2,1,25.9999999999999,0,49.9992691780474,10.7408875884009,2.02346466799336,49.9069097300557,0,408881.0,259.291947359922,26,1,0
6,13,2,1,26.0,0,49.9990640201404,10.7408875884009,2.08553693443485,54.2945858779023,0,484600.0,259.291947359922,26,1,0
6,14,2,1,25.9999999999999,0,49.998998058404,10.7408875884009,1.6133380452405,57.0467878204523,0,631060.0,259.291947359922,26,1,0
6,15,2,1,26.0,0,49.9989563509327,10.7408875884009,1.58954382260452,60.8651860340428,0,557277.0,296.333654125625,26,1,0
6,16,2,1,25.9999999999999,0,49.9999810856154,10.7408875884009,1.59400899353155,54.6483965651994,0,381327.0,259.291947359922,26,1,0
6,17,2,1,26.0,0,49.9991832599315,10.7408875884009,1.59899009058786,45.1302640299402,0,202149.0,185.208533828515,26,1,0
6,18,2,1,26.0,0,49.9999874977583,10.7408875884009,1.1815360984232,40.7191442537983,0,84394.40000000001,185.208533828515,26,1,0
6,19,2,1,25.9999999999999,0,50.0000001998203,8.35402367986738,1.15464018625604,27.1936667005899,0,1712.6200000000001,111.12512029711,26,1,0
6,20,2,1,25.9999999999999,0,50.000000034528,8.35402367986738,1.15136285809863,23.2380288061592,0,0.0,111.12512029711,26,1,0
6,21,2,1,26.2539789008189,0,48.6043348375779,2.36211922079294,0.350617614816502,0.0,0,0.0,0.0,30,1,0
6,22,2,1,26.0849320860775,0,47.9175379772195,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,23,2,1,25.8007743607516,0,47.709606963417,2.36211922079294,0.350721912519496,0.0,0,0.0,0.0,30,1,0
6,24,2,1,25.5579550108427,0,47.5393460910546,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,1,3,1,25.3322014617529,0,47.5275624881357,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,2,3,1,25.1080426522683,0,47.6356731760419,2.36211922079294,0.350682990015175,0.0,0,0.0,0.0,30,1,0
6,3,3,1,24.8943267785877,0,47.8680712966607,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
6,4,3,1,24.7080913766629,0,48.0122321417651,2.36211922079294,0.350657943835426,0.0,0,0.0,0.0,30,1,0
6,5,3,1,24.5422212045329,0,48.1002678972674,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
6,6,3,1,24.4938759194444,0,49.8848553658642,2.36211922079294,0.0,4.42795709365512,0,12946.400000000001,0.0,26,1,0
6,7,3,1,24.7002767050766,0,49.8202634304157,4.77372781706707,0.729953058657418,2.99550630244481,0,89450.3,37.0417067657032,26,1,0
6,8,3,1,25.2109356145763,0,49.755231160414,7.16059172560061,0.746113395784483,10.7589999812134,0,237655.0,74.0834135314063,26,1,0
6,9,3,1,25.9395206559207,0,49.754315015246,10.7408875884009,1.14778632848247,22.3392276129316,0,390167.0,185.208533828515,26,1,0
6,10,3,1,25.9999999986515,0,49.9999993386623,10.7408875884009,1.57045048733369,34.8446159141585,0,516072.0,185.208533828515,26,1,0
6,11,3,1,26.0,0,49.9991862339375,10.7408875884009,1.64711547505596,49.1993356027067,0,600950.0,259.291947359922,26,1,0
6,12,3,1,26.0,0,49.999996038535,10.7408875884009,2.09110421031625,54.3868150271999,0,643844.0,259.291947359922,26,1,0
6,13,3,1,26.0,0,49.9990657292808,10.7408875884009,2.08456625384554,54.599443584957,0,642057.0,259.291947359922,26,1,0
