Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
10.76,64.25,57.88,188.62,7.70,6.26,13.58,69.54,85.53,55.96,0.00,0.00,44.36,0.00,0.00,274.96
9.88,66.88,0.00,0.00,7.35,6.18,10.65,72.47,87.50,70.44,0.00,0.00,0.00,0.00,0.00,0.00
9.25,69.88,0.00,0.00,7.05,6.44,11.48,78.41,84.76,63.03,0.00,0.00,0.00,0.00,0.00,0.00
8.91,71.62,0.00,0.00,6.65,6.87,10.15,86.32,83.35,66.98,0.00,8.67,0.00,0.00,0.00,0.00
8.55,72.62,0.00,0.00,6.30,6.67,11.31,88.97,85.17,61.17,0.00,24.13,0.00,0.00,0.00,0.00
8.15,69.25,0.00,0.00,6.60,7.89,8.39,86.21,78.27,74.37,0.00,47.55,0.00,0.00,0.00,0.00
7.81,68.88,0.00,0.00,6.52,8.28,9.01,84.02,78.68,70.16,0.00,68.72,0.00,0.00,0.00,0.00
7.45,71.88,0.00,0.00,6.46,7.64,9.19,85.81,85.02,70.40,0.00,73.23,0.00,0.00,0.00,0.00
7.11,78.00,0.00,0.00,6.55,9.18,8.33,84.13,69.58,76.56,0.00,114.06,0.00,0.00,78.20,0.00
6.69,86.00,0.00,0.00,6.83,9.62,6.90,83.62,67.12,85.30,8.65,213.89,0.00,0.00,366.91,0.00
6.56,87.12,0.00,0.00,6.90,11.21,5.99,83.83,63.84,88.81,24.54,153.55,0.00,0.00,404.13,0.00
6.72,85.38,0.00,0.00,7.65,12.80,6.56,79.63,60.09,84.86,46.78,103.93,0.00,0.00,377.09,0.00
6.74,82.50,0.00,0.00,8.08,12.92,4.86,79.84,58.85,96.58,67.77,42.46,0.00,0.00,263.17,0.00
6.70,84.12,0.00,0.00,7.99,11.20,5.09,83.01,67.91,95.13,75.15,0.00,0.00,0.00,0.00,0.00
6.64,83.50,0.00,0.00,8.86,11.28,4.71,71.23,63.95,99.52,111.59,0.00,0.00,76.50,0.00,0.00
6.79,83.88,8.62,0.00,9.86,10.38,5.81,66.00,65.93,95.57,217.73,0.00,40.84,373.48,0.00,67.87
7.09,82.50,24.94,0.00,11.45,10.68,9.11,62.80,64.21,80.54,156.25,0.00,117.58,411.22,0.00,419.95
7.45,81.00,46.00,0.00,12.56,9.04,9.85,61.17,71.18,77.78,102.18,0.00,133.23,370.77,0.00,529.55
7.91,81.00,66.81,0.00,12.59,9.10,12.93,60.30,69.71,59.39,41.51,0.00,191.83,257.28,0.00,494.52
8.29,81.00,77.06,0.00,11.47,8.93,14.27,66.65,71.76,50.52,0.00,0.00,181.28,0.00,0.00,550.05
8.59,72.88,109.12,74.81,11.18,8.19,15.19,64.42,77.34,46.19,0.00,0.00,185.75,0.00,0.00,500.37
10.07,64.88,221.56,380.06,10.49,7.14,17.50,65.40,83.90,40.20,0.00,0.00,256.32,0.00,0.00,331.16
11.65,61.75,158.94,418.31,10.36,6.34,16.48,65.73,86.71,42.75,0.00,0.00,163.23,0.00,0.00,391.80
12.35,62.25,100.44,364.44,9.37,6.35,16.76,69.59,86.18,40.82,0.00,0.00,98.78,0.00,0.00,417.51
12.31,61.75,40.56,251.38,9.15,5.35,14.02,69.48,93.42,49.23,0.00,0.00,40.85,0.00,0.00,193.47
11.70,65.38,0.00,0.00,8.80,5.31,14.27,72.44,93.69,48.60,0.00,0.00,0.00,0.00,0.00,0.00
11.09,64.88,0.00,0.00,8.12,5.01,12.31,77.73,97.51,61.36,0.00,0.00,0.00,0.00,0.00,0.00
10.59,64.88,0.00,0.00,7.26,5.75,11.91,83.20,95.98,63.75,0.00,40.67,0.00,0.00,67.59,0.00
10.09,67.25,0.00,0.00,6.51,8.44,10.10,85.67,84.83,70.53,0.00,112.41,0.00,0.00,401.51,0.00
9.65,68.00,0.00,0.00,6.24,10.30,9.23,86.84,75.45,72.66,0.00,137.77,0.00,0.00,547.58,0.00
9.19,69.25,0.00,0.00,5.60,12.96,7.06,91.83,59.25,80.71,0.00,192.26,0.00,0.00,495.64,0.00
8.69,73.12,0.00,0.00,5.42,14.52,6.16,92.97,49.64,82.85,0.00,184.70,0.00,0.00,560.43,0.00
8.06,78.12,0.00,0.00,5.15,15.69,6.55,96.51,44.66,78.40,0.00,192.88,0.00,0.00,519.56,0.00
7.36,82.50,0.00,0.00,5.73,17.10,4.77,96.18,41.41,86.97,40.58,249.44,0.00,67.45,322.27,0.00
6.66,84.62,0.00,0.00,8.10,16.64,3.51,86.97,42.25,88.64,109.83,165.24,0.00,392.28,396.62,0.00
6.15,87.50,0.00,0.00,10.52,16.52,2.39,74.29,41.54,91.65,140.04,97.17,0.00,556.60,410.69,0.00
5.81,90.25,0.00,0.00,12.98,14.60,1.15,59.19,47.36,97.81,192.47,42.68,0.00,496.19,202.11,0.00
5.51,92.25,0.00,0.00,14.65,13.89,0.18,49.19,49.99,100.00,186.41,0.00,0.00,565.62,0.00,0.00
5.28,95.50,0.00,0.00,15.94,12.29,0.08,43.89,61.43,96.55,196.44,0.00,0.00,529.15,0.00,0.00
5.70,96.38,40.50,67.31,16.90,11.55,0.73,42.02,65.50,89.49,246.00,0.00,41.45,317.83,0.00,76.93
7.81,89.12,107.25,383.06,16.73,10.11,1.63,42.00,70.51,81.11,166.25,0.00,100.67,399.03,0.00,434.38
10.71,73.12,142.31,565.62,16.40,9.12,2.33,41.89,73.27,75.53,96.37,0.00,98.69,407.29,0.00,670.40
12.99,59.12,192.69,496.75,14.88,7.53,3.90,46.43,78.17,63.60,43.59,0.00,136.10,206.43,0.00,808.54
14.76,48.75,188.12,570.81,13.70,6.55,6.68,50.68,80.67,51.33,0.00,0.00,195.33,0.00,0.00,771.73
16.15,43.12,200.00,538.75,12.29,6.20,6.94,61.46,80.45,50.48,0.00,0.00,288.26,0.00,0.00,311.39
16.73,42.62,242.56,313.38,11.37,4.76,7.01,66.38,87.04,50.54,0.00,0.00,260.58,0.00,0.00,83.93
16.80,41.75,167.25,401.44,10.11,3.53,5.40,70.51,88.51,57.51,0.00,0.00,160.87,0.00,0.00,7.82
16.30,42.25,95.56,403.88,9.06,2.53,5.21,73.58,90.76,56.54,0.00,0.00,113.88,0.00,0.00,5.79
15.13,45.50,44.50,210.75,7.77,1.57,2.30,76.89,95.03,71.69,0.00,0.00,26.14,0.00,0.00,0.41
13.54,51.38,0.00,0.00,6.74,0.77,0.75,79.59,96.93,78.66,0.00,0.00,1.52,0.00,0.00,0.00
12.28,61.50,0.00,0.00,6.03,0.45,1.23,81.47,94.15,74.13,0.00,0.00,0.00,0.00,0.00,0.00
11.21,67.25,0.00,0.00,4.76,0.76,0.43,87.08,89.31,79.33,0.00,41.53,0.00,0.00,77.09,0.00
10.11,70.50,0.00,0.00,3.54,1.74,1.63,88.44,80.50,73.99,0.00,101.46,0.00,0.00,437.78,0.00
9.01,73.88,0.00,0.00,2.60,2.82,-1.02,90.32,73.07,89.05,0.00,102.38,0.00,0.00,695.42,0.00
7.97,75.62,0.00,0.00,1.78,4.34,0.10,93.64,61.74,77.96,0.00,140.61,0.00,0.00,835.33,0.00
6.91,78.50,0.00,0.00,1.07,6.29,-1.59,94.96,52.85,89.84,0.00,190.13,0.00,0.00,751.21,0.00
5.88,82.50,0.00,0.00,0.63,6.64,-2.20,92.95,51.62,94.59,0.00,282.32,0.00,0.00,304.98,0.00
4.75,87.12,0.00,0.00,0.78,6.50,-0.38,89.21,52.52,81.25,41.58,251.76,0.00,77.17,81.09,0.00
3.55,88.38,0.00,0.00,1.79,5.28,0.18,80.19,58.00,76.73,101.86,159.53,0.00,439.49,7.76,0.00
2.66,89.88,0.00,0.00,3.06,4.67,-0.02,71.85,58.89,74.05,104.22,109.82,0.00,707.93,5.59,0.00
1.96,92.25,0.00,0.00,4.55,2.72,0.69,60.81,69.66,66.91,142.87,26.97,0.00,848.73,0.43,0.00
1.32,93.00,0.00,0.00,6.09,1.44,0.18,53.62,75.14,64.44,187.54,1.61,0.00,740.95,0.00,0.00
0.79,91.75,0.00,0.00,6.49,1.31,0.25,52.18,73.69,62.57,279.35,0.00,0.00,301.77,0.00,0.00
0.79,89.12,41.62,77.25,6.25,0.63,1.68,53.51,78.22,55.68,247.35,0.00,43.37,79.67,0.00,43.17
1.84,79.88,102.25,441.19,5.22,0.93,3.56,58.25,78.06,50.55,158.86,0.00,137.89,7.72,0.00,197.72
3.27,70.62,106.06,720.44,4.40,-0.60,4.26,60.07,86.53,48.78,107.78,0.00,203.99,5.48,0.00,144.98
4.74,59.88,145.12,862.12,2.93,-0.36,6.53,68.64,80.67,42.33,27.39,0.00,259.32,0.43,0.00,165.57
5.92,54.38,184.94,730.69,1.79,-1.45,9.56,73.38,88.92,36.76,1.65,0.00,291.52,0.00,0.00,219.05
6.36,52.75,276.38,298.56,1.35,-1.77,12.43,73.47,91.85,30.78,0.00,0.00,314.44,0.00,0.00,296.12
6.03,54.50,242.94,78.25,0.73,-0.73,11.47,77.67,83.38,33.24,0.00,0.00,231.79,0.00,0.00,295.83
5.17,58.50,158.19,7.69,0.59,-0.28,11.96,80.09,79.42,33.10,0.00,0.00,176.12,0.00,0.00,289.79
4.17,61.25,105.75,5.38,-0.39,-0.25,13.40,85.26,75.33,31.99,0.00,0.00,150.78,0.00,0.00,173.78
3.11,67.62,27.81,0.44,-0.58,0.19,11.11,82.02,69.52,38.66,0.00,0.00,57.89,0.00,0.00,75.11
2.08,71.62,1.69,0.00,-1.37,0.01,9.55,88.46,65.22,44.83,0.00,0.00,4.02,0.00,0.00,5.40
1.39,73.25,0.00,0.00,-1.55,0.14,8.68,90.49,63.09,55.29,0.00,0.00,0.00,0.00,0.00,0.00
0.82,77.12,0.00,0.00,-0.90,1.15,8.42,84.44,57.96,59.65,0.00,41.84,0.00,0.00,41.64,0.00
0.29,82.12,0.00,0.00,-0.51,3.24,8.31,80.77,51.78,61.18,0.00,134.85,0.00,0.00,193.36,0.00
-0.21,84.00,0.00,0.00,-0.37,4.96,9.57,75.98,46.58,59.29,0.00,215.21,0.00,0.00,152.96,0.00
-0.78,83.38,0.00,0.00,-0.06,7.22,9.37,70.82,40.42,60.89,0.00,273.66,0.00,0.00,174.72,0.00
-1.31,88.00,0.00,0.00,-0.07,9.63,8.48,65.61,36.57,68.18,0.00,293.07,0.00,0.00,220.22,0.00
-1.37,89.12,0.00,0.00,0.08,11.75,6.79,63.36,32.45,75.23,0.00,300.41,0.00,0.00,282.90,0.00
-1.05,85.50,0.00,0.00,0.89,11.80,8.25,59.11,32.49,69.70,41.08,237.49,0.00,40.88,303.10,0.00
-0.71,82.12,0.00,0.00,3.08,12.29,7.27,52.39,32.36,77.51,133.33,180.43,0.00,191.18,296.90,0.00
-0.47,76.62,0.00,0.00,5.30,12.78,5.65,45.48,33.56,89.14,220.83,144.61,0.00,156.95,166.67,0.00
-0.28,72.12,0.00,0.00,7.57,11.07,4.39,39.46,38.77,99.12,280.83,57.72,0.00,179.30,74.90,0.00
-0.14,66.00,0.00,0.00,9.67,9.52,4.34,36.48,44.91,100.00,293.85,4.01,0.00,220.80,5.39,0.00
0.03,63.62,0.00,0.00,11.40,8.73,5.48,33.28,55.08,98.69,293.40,0.00,0.00,276.30,0.00,0.00
0.66,60.25,40.31,40.12,11.96,8.50,4.60,32.12,59.33,100.00,240.34,0.00,22.24,306.74,0.00,0.00
2.94,53.00,131.81,189.00,12.45,8.35,6.92,31.99,61.03,93.96,182.59,0.00,95.01,300.45,0.00,0.00
5.60,44.38,226.44,160.94,12.47,8.88,6.35,34.34,62.52,99.08,141.52,0.00,141.13,163.11,0.00,1.05
7.87,38.50,288.00,183.88,11.05,8.70,8.87,38.82,64.13,81.35,57.64,0.00,208.93,74.80,0.00,5.61
9.70,36.38,294.62,221.38,9.51,8.17,7.56,44.96,69.78,88.92,4.00,0.00,179.18,5.39,0.00,3.12
11.11,34.12,286.38,269.69,8.76,7.15,9.77,54.98,73.37,70.69,0.00,0.00,176.99,0.00,0.00,0.27
12.10,31.75,243.19,310.38,8.54,7.60,8.39,59.16,73.29,74.62,0.00,0.00,133.10,0.00,0.00,0.00
12.59,31.62,184.75,304.00,8.37,6.77,7.95,60.95,80.51,76.85,0.00,0.00,98.26,0.00,0.00,0.00
12.20,35.12,138.44,159.56,8.53,5.44,7.60,64.13,90.51,77.29,0.00,0.00,39.89,0.00,0.00,0.00
11.03,38.88,57.56,74.69,8.36,4.76,8.39,65.76,96.62,77.58,0.00,0.00,19.92,0.00,0.00,0.00
9.50,45.00,4.00,5.38,8.01,4.97,8.12,70.58,100.00,78.40,0.00,0.00,1.64,0.00,0.00,0.00
8.78,54.88,0.00,0.00,7.33,5.53,6.59,72.43,98.35,86.32,0.00,0.00,0.00,0.00,0.00,0.00
8.57,59.00,0.00,0.00,7.27,5.17,5.53,75.08,100.00,91.70,0.00,23.22,0.00,0.00,0.00,0.00
8.38,60.88,0.00,0.00,6.52,6.63,5.78,82.00,95.98,87.23,0.00,93.13,0.00,0.00,0.00,0.00
8.24,65.75,0.00,0.00,5.34,6.76,5.27,91.20,96.35,88.66,0.00,145.51,0.00,0.00,1.09,0.00
8.07,67.38,0.00,0.00,4.95,8.40,5.64,95.37,84.30,83.30,0.00,202.31,0.00,0.00,5.43,0.00
7.88,71.38,0.00,0.00,5.28,8.10,4.81,98.28,85.71,83.44,0.00,186.74,0.00,0.00,3.25,0.00
7.49,71.50,0.00,0.00,5.56,9.33,3.42,98.17,73.03,92.90,0.00,171.80,0.00,0.00,0.26,0.00
6.99,76.88,0.00,0.00,5.45,8.70,1.98,99.97,73.00,99.75,23.70,136.27,0.00,0.00,0.00,0.00
6.30,83.50,0.00,0.00,6.48,8.47,2.27,96.99,74.24,89.89,92.19,102.13,0.00,0.00,0.00,0.00
5.25,91.88,0.00,0.00,6.96,8.11,2.29,94.99,74.65,87.63,147.69,41.48,0.00,1.10,0.00,0.00
5.11,94.12,0.00,0.00,8.16,8.17,0.88,85.77,78.85,93.91,199.00,19.62,0.00,5.34,0.00,0.00
5.55,96.12,0.00,0.00,8.38,7.77,0.77,84.11,80.45,86.82,190.53,1.60,0.00,3.31,0.00,0.00
5.58,98.00,0.00,0.00,9.12,6.83,-0.08,74.21,84.91,88.47,169.21,0.00,0.00,0.25,0.00,0.00
5.69,98.00,24.19,0.00,8.86,6.08,0.59,72.19,88.35,85.23,137.86,0.00,39.52,0.00,0.00,84.73
6.36,98.00,91.25,0.00,8.72,5.91,1.18,72.93,86.42,85.95,104.06,0.00,90.67,0.00,0.00,433.51
7.14,93.62,149.88,1.12,8.37,5.38,4.57,73.32,87.96,70.75,42.27,0.00,87.66,0.00,0.00,714.33
7.96,87.25,195.69,5.25,8.06,5.27,6.96,79.48,85.65,61.37,19.46,0.00,98.49,0.00,0.00,812.64
8.61,82.50,194.31,3.38,7.60,4.59,8.47,81.48,84.78,53.22,1.58,0.00,97.65,0.00,0.00,853.63
8.93,75.38,166.62,0.25,6.95,3.60,9.29,84.21,91.76,50.28,0.00,0.00,96.96,0.00,0.00,826.98
9.00,71.38,139.44,0.00,6.35,2.51,8.95,86.68,96.25,52.91,0.00,0.00,73.65,0.00,0.00,773.47
8.94,71.62,106.00,0.00,5.97,2.20,10.14,86.02,90.32,49.55,0.00,0.00,64.30,0.00,0.00,805.98
8.59,72.00,43.06,0.00,5.44,1.87,9.80,87.60,90.37,51.90,0.00,0.00,51.41,0.00,0.00,729.00
7.96,80.12,19.31,0.00,5.08,0.93,8.92,86.82,93.51,56.54,0.00,0.00,32.53,0.00,0.00,481.74
7.45,82.50,1.56,0.00,4.48,0.66,6.02,85.45,87.53,70.78,0.00,0.00,2.36,0.00,0.00,32.76
7.05,83.50,0.00,0.00,3.68,0.07,6.76,91.19,87.55,70.72,0.00,0.00,0.00,0.00,0.00,0.00
6.59,85.00,0.00,0.00,2.77,0.50,4.06,94.50,85.80,85.90,0.00,39.26,0.00,0.00,84.18,0.00
6.03,85.62,0.00,0.00,2.17,1.72,3.19,90.53,82.85,86.76,0.00,94.49,0.00,0.00,451.78,0.00
5.49,87.25,0.00,0.00,1.67,4.61,4.31,91.75,70.56,76.61,0.00,87.89,0.00,0.00,716.20,0.00
4.92,88.00,0.00,0.00,0.96,6.82,2.25,93.32,61.99,89.08,0.00,97.53,0.00,0.00,804.67,0.00
4.39,86.12,0.00,0.00,0.60,8.40,2.18,87.89,53.48,88.39,0.00,97.17,0.00,0.00,849.44,0.00
3.76,90.62,0.00,0.00,0.15,9.41,0.15,87.08,49.83,100.00,0.00,97.85,0.00,0.00,834.62,0.00
3.00,92.75,0.00,0.00,0.45,9.60,1.12,86.09,50.64,88.87,39.13,77.45,0.00,83.90,813.39,0.00
2.14,90.75,0.00,0.00,2.00,10.28,1.00,81.30,49.09,86.07,96.40,64.93,0.00,460.92,813.87,0.00
1.49,93.12,0.00,0.00,4.62,9.85,1.01,70.47,51.70,83.09,88.01,51.61,0.00,717.13,731.84,0.00
0.99,93.12,0.00,0.00,6.75,8.82,-0.28,62.31,56.96,92.30,97.04,32.30,0.00,800.68,478.25,0.00
0.55,88.25,0.00,0.00,8.37,6.57,-0.27,53.62,68.20,93.12,96.93,2.46,0.00,847.34,34.16,0.00
0.21,86.62,0.00,0.00,9.48,6.28,-1.41,49.60,73.30,100.00,98.30,0.00,0.00,838.43,0.00,0.00
0.41,86.38,39.00,83.62,9.93,4.51,0.37,49.51,83.26,93.73,79.35,0.00,38.91,833.35,0.00,96.70
2.23,79.75,98.31,470.06,10.34,3.63,2.84,48.85,84.19,85.12,65.25,0.00,88.10,817.81,0.00,534.85
4.64,70.38,88.12,718.06,9.88,3.70,5.53,51.60,80.24,69.32,51.71,0.00,56.24,733.27,0.00,771.85
6.69,62.62,96.56,796.69,8.76,2.28,9.12,57.17,88.91,49.42,32.18,0.00,65.45,476.50,0.00,869.91
8.34,53.75,96.69,845.25,6.84,1.80,10.78,66.91,90.95,42.75,2.51,0.00,67.35,34.86,0.00,838.45
9.53,49.38,98.75,842.25,6.04,0.55,14.98,74.59,97.67,31.33,0.00,0.00,81.83,0.00,0.00,1002.72
10.21,48.38,81.25,853.31,4.74,0.89,13.96,81.94,90.38,34.54,0.00,0.00,64.10,0.00,0.00,839.39
10.40,48.62,65.56,821.75,3.85,0.69,16.47,82.90,88.04,29.14,0.00,0.00,62.43,0.00,0.00,942.15
9.90,51.50,51.81,734.69,3.40,0.61,14.37,82.06,85.60,34.80,0.00,0.00,49.62,0.00,0.00,733.71
8.72,57.38,32.06,474.75,2.29,-0.06,12.61,88.83,90.90,40.02,0.00,0.00,29.75,0.00,0.00,468.48
7.08,65.62,2.56,35.56,1.60,-0.11,10.36,92.22,92.06,48.09,0.00,0.00,2.33,0.00,0.00,34.46
5.84,75.88,0.00,0.00,0.74,-0.71,10.10,96.33,98.82,54.73,0.00,0.00,0.00,0.00,0.00,0.00
4.94,80.62,0.00,0.00,0.78,0.38,8.17,91.13,93.61,67.90,0.00,38.95,0.00,0.00,96.82,0.00
4.04,81.62,0.00,0.00,0.54,2.99,8.38,89.02,84.18,66.73,0.00,89.11,0.00,0.00,540.99,0.00
3.14,83.88,0.00,0.00,0.41,6.09,7.29,86.86,66.79,69.17,0.00,58.65,0.00,0.00,804.92,0.00
2.30,88.75,0.00,0.00,0.05,9.34,8.09,90.20,48.65,62.30,0.00,66.53,0.00,0.00,884.33,0.00
1.44,93.50,0.00,0.00,-0.03,11.40,6.74,91.53,41.00,69.69,0.00,70.65,0.00,0.00,879.45,0.00
0.91,95.00,0.00,0.00,-0.36,14.34,6.57,96.47,32.91,68.48,0.00,78.39,0.00,0.00,960.48,0.00
0.68,91.88,0.00,0.00,0.39,14.43,4.93,93.56,33.46,72.75,38.98,66.39,0.00,96.88,869.44,0.00
0.41,90.00,0.00,0.00,3.07,15.84,5.37,83.72,30.57,69.72,89.61,59.87,0.00,544.05,903.51,0.00
0.24,88.12,0.00,0.00,6.36,14.56,5.43,65.52,34.34,68.84,59.86,50.31,0.00,821.46,743.91,0.00
0.14,89.50,0.00,0.00,9.45,12.96,5.14,48.26,39.07,72.38,67.08,30.53,0.00,891.54,480.74,0.00
0.04,91.00,0.00,0.00,11.71,10.84,4.01,40.12,46.54,84.98,72.29,2.41,0.00,899.94,35.73,0.00
-0.06,94.12,0.00,0.00,14.02,10.08,3.32,33.71,54.81,92.62,76.66,0.00,0.00,939.37,0.00,0.00
0.40,93.50,39.00,96.94,14.66,8.83,3.20,32.92,65.01,96.39,67.54,0.00,36.76,884.47,0.00,85.24
3.14,83.25,90.12,547.12,15.53,8.61,7.01,31.29,65.68,78.45,58.59,0.00,96.98,884.20,0.00,524.87
6.60,64.25,61.06,838.00,14.66,7.74,11.14,34.11,67.09,57.49,50.65,0.00,83.39,749.02,0.00,836.13
9.55,47.88,67.62,898.75,13.13,7.80,11.83,38.59,63.65,54.36,30.92,0.00,81.37,486.87,0.00,774.85
11.98,39.25,73.94,920.44,11.08,6.83,15.13,45.77,69.22,43.86,2.46,0.00,84.68,36.37,0.00,894.39
13.74,34.50,74.94,918.25,10.07,6.44,15.85,54.84,69.11,42.95,0.00,0.00,70.28,0.00,0.00,853.15
14.86,32.38,68.69,899.50,9.15,5.31,17.32,63.57,70.88,41.03,0.00,0.00,58.83,0.00,0.00,885.08
15.26,32.00,57.31,864.88,8.72,5.19,18.75,65.15,70.61,37.55,0.00,0.00,54.02,0.00,0.00,911.06
14.74,33.88,51.00,754.12,7.97,4.97,18.33,66.04,71.23,39.33,0.00,0.00,48.94,0.00,0.00,784.56
13.28,38.12,31.31,493.00,7.65,4.66,17.76,64.33,75.06,41.18,0.00,0.00,36.57,0.00,0.00,522.69
11.29,45.00,2.50,37.00,6.88,3.96,15.21,68.99,85.30,50.68,0.00,0.00,2.87,0.00,0.00,37.77
10.06,54.88,0.00,0.00,6.37,3.50,12.04,69.43,91.43,70.97,0.00,0.00,0.00,0.00,0.00,0.00
9.43,62.12,0.00,0.00,5.50,3.67,13.90,69.94,93.39,66.22,0.00,38.07,0.00,0.00,88.27,0.00
8.82,64.62,0.00,0.00,5.10,6.82,13.25,71.05,79.54,71.52,0.00,95.71,0.00,0.00,518.00,0.00
8.16,65.00,0.00,0.00,4.74,10.52,13.24,72.42,60.31,73.09,0.00,79.97,0.00,0.00,801.91,0.00
7.53,65.00,0.00,0.00,4.42,12.29,11.23,76.41,52.68,85.50,0.00,84.25,0.00,0.00,802.21,0.00
6.92,68.75,0.00,0.00,3.93,15.07,11.06,85.46,44.05,84.82,0.00,84.31,0.00,0.00,890.47,0.00
6.32,69.75,0.00,0.00,3.59,16.34,12.24,90.84,41.54,75.22,0.00,72.95,0.00,0.00,885.57,0.00
5.66,69.00,0.00,0.00,3.90,17.68,12.21,91.88,40.02,75.94,38.73,60.44,0.00,89.79,909.42,0.00
5.03,71.50,0.00,0.00,6.73,18.60,11.01,80.08,37.97,83.55,95.08,53.45,0.00,514.56,901.47,0.00
4.55,73.62,0.00,0.00,10.21,18.13,11.58,61.71,39.91,81.75,78.27,48.25,0.00,784.80,773.53,0.00
4.21,77.75,0.00,0.00,12.52,17.06,11.35,51.84,43.46,86.44,85.68,34.91,0.00,815.88,498.94,0.00
3.91,85.62,0.00,0.00,15.04,14.75,12.39,44.15,52.46,83.79,84.13,2.78,0.00,888.52,36.61,0.00
3.67,90.25,0.00,0.00,16.59,12.70,11.85,40.83,67.92,87.44,74.28,0.00,0.00,901.79,0.00,0.00
4.10,90.38,39.38,91.31,17.86,13.44,12.41,39.51,68.55,85.62,61.25,0.00,21.03,921.58,0.00,0.00
6.65,80.62,94.44,511.12,18.52,12.97,13.30,38.17,73.01,87.55,53.16,0.00,87.54,896.68,0.00,0.00
9.94,63.12,76.56,767.69,18.03,12.81,11.97,40.21,75.49,100.00,47.90,0.00,126.61,768.02,0.00,0.35
12.72,51.00,87.12,829.56,16.71,11.68,15.09,44.61,82.87,84.14,34.08,0.00,189.84,487.07,0.00,1.99
15.01,44.25,83.94,886.56,14.52,11.45,14.70,53.36,82.60,84.25,2.73,0.00,171.95,36.02,0.00,1.58
16.80,40.12,75.62,918.00,13.03,11.93,15.89,66.40,76.99,78.74,0.00,0.00,157.66,0.00,0.00,0.12
18.02,39.00,62.06,933.75,13.21,11.86,14.21,69.71,77.91,91.57,0.00,0.00,110.89,0.00,0.00,0.00
18.46,38.38,52.88,891.88,12.83,11.24,15.91,73.75,82.28,80.55,0.00,0.00,110.41,0.00,0.00,0.00
17.94,40.50,47.56,762.50,12.59,11.49,15.68,76.68,82.31,80.87,0.00,0.00,73.71,0.00,0.00,0.00
16.41,45.75,33.25,475.19,11.91,11.34,15.81,81.56,86.47,77.21,0.00,0.00,26.61,0.00,0.00,0.00
14.32,54.25,2.69,35.44,11.64,11.82,13.04,81.49,87.46,96.91,0.00,0.00,1.69,0.00,0.00,0.00
13.31,64.88,0.00,0.00,11.77,11.56,13.95,77.87,89.28,88.50,0.00,0.00,0.00,0.00,0.00,0.00
13.01,70.88,0.00,0.00,11.69,11.93,14.18,78.89,88.75,84.18,0.00,20.36,0.00,0.00,0.00,0.00
12.71,74.50,0.00,0.00,11.35,12.68,14.81,81.64,91.84,81.30,0.00,83.96,0.00,0.00,0.00,0.00
12.41,77.88,0.00,0.00,11.44,12.61,12.50,82.60,99.23,97.65,0.00,132.99,0.00,0.00,0.36,0.00
12.11,80.25,0.00,0.00,11.34,14.69,11.81,86.49,86.69,98.91,0.00,184.70,0.00,0.00,1.93,0.00
11.81,80.38,0.00,0.00,11.54,14.89,13.03,89.29,83.13,90.91,0.00,174.38,0.00,0.00,1.60,0.00
11.64,78.75,0.00,0.00,11.42,15.65,12.82,90.20,80.12,92.78,0.00,155.08,0.00,0.00,0.12,0.00
11.54,79.88,0.00,0.00,11.69,14.82,14.08,90.31,87.91,84.56,20.03,116.17,0.00,0.00,0.00,0.00
11.44,81.00,0.00,0.00,12.37,15.60,12.49,93.98,82.46,96.07,82.17,108.02,0.00,0.00,0.00,0.00
11.40,82.88,0.00,0.00,12.94,15.42,11.89,97.05,82.43,100.00,136.19,72.39,0.00,0.37,0.00,0.00
11.34,86.50,0.00,0.00,14.49,15.25,11.84,87.97,80.61,96.42,182.13,25.61,0.00,1.91,0.00,0.00
11.30,91.12,0.00,0.00,14.99,13.51,12.42,82.56,93.90,94.62,175.60,1.75,0.00,1.61,0.00,0.00
11.30,91.12,0.00,0.00,15.53,13.84,13.74,80.81,89.25,87.88,153.79,0.00,0.00,0.12,0.00,0.00
11.49,91.88,19.69,0.00,15.12,13.95,13.04,86.08,85.59,92.41,118.80,0.00,16.23,0.00,0.00,0.00
12.10,96.12,80.38,0.00,15.44,14.17,13.09,83.42,85.40,91.31,106.82,0.00,66.19,0.00,0.00,0.00
13.21,94.88,139.38,0.38,15.29,12.86,13.08,83.22,95.26,90.90,71.72,0.00,131.11,0.00,0.00,79.00
14.32,89.25,179.56,1.88,14.96,11.94,17.47,82.30,98.01,66.68,25.12,0.00,235.00,0.00,0.00,473.68
15.07,82.00,176.81,1.62,13.74,12.49,19.17,92.39,94.64,62.26,1.78,0.00,215.08,0.00,0.00,422.44
