Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
1,22,3,0,21.26,0.0,42.62,2.41,0,0.0,0.0
1,23,3,0,21.21,0.0,43.2,2.29,0,0.0,0.0
1,24,3,0,21.0,0.0,43.97,1.42,0,0.0,0.0
1,1,4,0,20.79,0.0,44.5,0.39,0,0.0,0.0
1,2,4,0,20.57,0.0,45.01,0.46,0,0.0,0.0
1,3,4,0,20.41,0.0,45.44,0.41,0,0.0,0.0
1,4,4,0,20.29,0.0,45.8,0.41,0,0.0,0.0
1,5,4,0,20.19,0.0,46.11,0.43,0,0.0,0.0
1,6,4,0,20.08,0.0,46.56,0.44,0,0.0,0.0
1,7,4,0,19.98,0.0,47.06,0.49,0,0.0,0.0
1,8,4,0,20.13,0.0,46.83,0.47,0,0.29,0.0
1,9,4,0,20.9,0.0,45.55,1.54,0,0.54,0.0
1,10,4,0,20.99,0.0,49.13,5.3,0,0.0,0.0
1,11,4,0,20.97,0.0,53.4,8.75,0,0.0,0.0
1,12,4,0,21.08,0.0,55.67,9.06,0,0.0,0.0
1,13,4,0,20.99,0.0,56.96,7.85,0,0.0,0.0
1,14,4,0,21.0,0.0,59.03,8.24,0,0.0,0.0
1,15,4,0,20.98,0.0,60.09,7.96,0,0.0,0.0
1,16,4,0,20.99,0.0,59.88,8.08,0,0.0,0.0
1,17,4,0,20.98,0.0,59.01,8.39,0,0.0,0.0
1,18,4,0,20.96,0.0,58.73,7.79,0,0.0,0.0
1,19,4,0,21.11,0.0,59.09,8.81,0,0.0,0.0
1,20,4,0,21.12,0.0,57.87,9.18,0,0.0,0.0
1,21,4,0,21.06,0.0,57.13,5.8,0,0.0,0.0
1,22,4,0,21.14,0.0,56.86,2.77,0,0.0,0.0
1,23,4,0,20.97,0.0,57.5,2.48,0,0.0,0.0
1,24,4,0,20.75,0.0,58.05,1.61,0,0.0,0.0
1,1,5,0,20.52,0.0,58.71,0.44,0,0.0,0.0
1,2,5,0,20.35,0.0,59.14,0.46,0,0.0,0.0
1,3,5,0,20.26,0.0,59.41,0.45,0,0.0,0.0
1,4,5,0,20.16,0.0,59.7,0.39,0,0.0,0.0
1,5,5,0,20.06,0.0,59.94,0.44,0,0.0,0.0
1,6,5,0,19.95,0.0,60.05,0.44,0,0.0,0.0
1,7,5,0,19.87,0.0,60.35,0.45,0,0.0,0.0
1,8,5,0,20.04,0.0,59.73,0.5,0,0.35,0.0
1,9,5,0,21.04,0.0,56.05,1.5,0,0.0,0.0
1,10,5,0,20.99,0.0,55.95,5.14,0,0.0,0.0
1,11,5,0,21.28,0.0,54.43,8.44,0,0.0,0.0
1,12,5,0,22.24,0.0,51.23,8.78,0,0.0,0.0
1,13,5,0,22.41,0.0,51.64,8.82,0,0.0,0.0
1,14,5,0,22.43,0.0,51.11,8.1,0,0.0,0.0
1,15,5,0,22.49,0.0,50.05,7.43,0,0.0,0.0
1,16,5,0,22.25,0.0,49.55,8.66,0,0.0,0.0
1,17,5,0,21.8,0.0,49.45,8.32,0,0.0,0.0
1,18,5,0,21.52,0.0,48.91,7.7,0,0.0,0.0
1,19,5,0,21.61,0.0,48.14,7.95,0,0.0,0.0
1,20,5,0,21.5,0.0,48.24,8.99,0,0.0,0.0
1,21,5,0,21.33,0.0,48.24,5.31,0,0.0,0.0
1,22,5,0,21.53,0.0,47.37,2.36,0,0.0,0.0
1,23,5,0,21.55,0.02,47.33,2.47,0,0.0,0.0
1,24,5,0,21.33,0.0,47.92,1.35,0,0.0,0.0
1,1,6,0,21.16,0.0,48.33,1.24,0,0.0,0.0
1,2,6,0,21.0,0.0,48.72,0.37,0,0.0,0.0
1,3,6,0,20.79,0.0,49.03,0.41,0,0.0,0.0
1,4,6,0,20.61,0.0,49.18,0.48,0,0.0,0.0
1,5,6,0,20.45,0.0,49.29,0.44,0,0.0,0.0
1,6,6,0,20.3,0.0,49.46,0.45,0,0.0,0.0
1,7,6,0,20.16,0.0,49.51,0.42,0,0.0,0.0
1,8,6,0,20.24,0.0,48.97,0.41,0,0.29,0.0
1,9,6,0,20.9,0.0,46.52,1.39,0,0.56,0.0
1,10,6,0,20.98,0.0,45.5,5.28,0,0.0,0.0
1,11,6,0,21.15,0.0,44.88,7.5,0,0.0,0.0
1,12,6,0,21.62,0.0,44.75,6.82,0,0.0,0.0
1,13,6,0,21.75,0.0,46.83,7.11,0,0.0,0.0
1,14,6,0,22.08,0.0,48.88,7.45,0,0.0,0.0
1,15,6,0,22.18,0.0,49.17,7.72,0,0.0,0.0
1,16,6,0,22.13,0.0,50.91,8.1,0,0.0,0.0
1,17,6,0,21.86,0.0,54.59,7.86,0,0.0,0.0
1,18,6,0,21.56,0.0,58.5,7.29,0,0.0,0.0
1,19,6,0,21.65,0.0,58.67,7.32,0,0.0,0.0
1,20,6,0,21.57,0.0,58.4,6.86,0,0.0,0.0
1,21,6,0,21.38,0.0,59.72,5.65,0,0.0,0.0
1,22,6,0,21.58,0.0,59.31,2.45,0,0.0,0.0
1,23,6,0,21.62,0.02,59.44,2.13,0,0.0,0.0
1,24,6,0,21.51,0.03,59.77,2.08,0,0.0,0.0
1,1,7,0,21.29,0.0,60.27,1.41,0,0.0,0.0
1,2,7,0,21.11,0.0,60.74,0.43,0,0.0,0.0
1,3,7,0,20.92,0.0,61.3,0.41,0,0.0,0.0
1,4,7,0,20.79,0.0,61.67,0.43,0,0.0,0.0
1,5,7,0,20.64,0.0,62.22,0.38,0,0.0,0.0
1,6,7,0,20.53,0.0,62.94,0.42,0,0.0,0.0
1,7,7,0,20.43,0.0,63.69,0.43,0,0.0,0.0
1,8,7,0,20.5,0.0,63.78,0.43,0,0.37,0.0
1,9,7,0,20.97,0.0,62.67,1.44,0,0.71,0.0
1,10,7,0,21.12,0.0,64.28,4.76,0,0.0,0.0
1,11,7,0,21.54,0.0,66.29,7.77,0,0.0,0.0
1,12,7,0,22.02,0.0,67.72,6.96,0,0.0,0.0
1,13,7,0,22.2,0.0,69.87,8.4,0,0.0,0.0
1,14,7,0,22.5,0.0,67.65,8.32,0,0.0,0.0
1,15,7,0,22.69,0.0,65.36,7.24,0,0.0,0.0
1,16,7,0,22.64,0.0,66.79,8.24,0,0.0,0.0
1,17,7,0,22.4,0.0,60.88,8.35,0,0.0,0.0
1,18,7,0,22.09,0.0,58.98,9.04,0,0.0,0.0
1,19,7,0,21.87,0.0,57.41,5.97,0,0.0,0.0
1,20,7,0,22.02,0.0,55.92,2.27,0,0.0,0.0
1,21,7,0,21.99,0.06,55.32,2.44,0,0.0,0.0
1,22,7,0,21.85,0.07,55.18,2.3,0,0.0,0.0
1,23,7,0,21.69,0.07,55.22,2.45,0,0.0,0.0
1,24,7,0,21.53,0.07,55.34,2.51,0,0.0,0.0
1,1,1,0,21.35,0.0,55.28,0.47,0,0.0,0.0
1,2,1,0,21.09,0.0,55.65,0.49,0,0.0,0.0
1,3,1,0,20.88,0.0,56.08,0.5,0,0.0,0.0
1,4,1,0,20.69,0.0,56.55,0.48,0,0.0,0.0
1,5,1,0,20.55,0.0,56.85,0.51,0,0.0,0.0
1,6,1,0,20.4,0.0,57.08,0.52,0,0.0,0.0
1,7,1,0,20.3,0.0,57.07,0.48,0,0.0,0.0
1,8,1,0,20.36,0.0,56.47,0.43,0,0.0,0.0
1,9,1,0,20.73,0.0,54.86,0.44,0,0.5,0.0
1,10,1,0,21.32,0.0,52.17,2.72,0,0.46,0.0
1,11,1,0,22.25,0.0,46.91,6.64,0,1.15,0.0
1,12,1,0,23.56,0.0,41.29,8.79,0,6.78,0.0
1,13,1,0,23.89,0.0,39.38,8.04,0,32.41,0.0
1,14,1,0,23.89,0.0,39.37,7.4,0,48.88,0.0
1,15,1,0,23.89,0.0,40.07,7.75,0,51.98,0.0
1,16,1,0,23.89,0.0,40.06,7.78,0,54.28,0.0
1,17,1,0,23.89,0.0,40.12,8.28,0,48.12,0.0
1,18,1,0,24.52,0.0,39.87,4.86,0,12.0,0.0
1,19,1,0,24.24,0.1,41.5,2.48,0,5.67,0.0
1,20,1,0,23.73,0.16,43.61,2.19,0,2.21,0.0
1,21,1,0,23.43,0.17,44.61,2.24,0,0.2,0.0
1,22,1,0,23.13,0.17,45.3,2.27,0,0.0,0.0
1,23,1,0,22.83,0.16,45.99,2.09,0,0.0,0.0
1,24,1,0,22.47,0.11,46.87,1.21,0,0.0,0.0
1,1,2,0,22.23,0.0,47.31,0.37,0,0.0,0.0
1,2,2,0,21.94,0.0,47.84,0.4,0,0.0,0.0
1,3,2,0,21.68,0.0,48.41,0.45,0,0.0,0.0
1,4,2,0,21.43,0.0,48.97,0.49,0,0.0,0.0
1,5,2,0,21.16,0.0,49.52,0.51,0,0.0,0.0
1,6,2,0,20.93,0.0,50.01,0.46,0,0.0,0.0
1,7,2,0,20.71,0.0,50.48,0.45,0,0.0,0.0
1,8,2,0,20.77,0.0,50.15,0.48,0,0.3,0.0
1,9,2,0,21.12,0.0,48.85,1.48,0,0.58,0.0
1,10,2,0,21.28,0.0,47.63,5.79,0,0.0,0.0
1,11,2,0,22.05,0.0,43.3,8.46,0,0.0,0.0
1,12,2,0,23.06,0.0,38.31,7.83,0,0.0,0.0
1,13,2,0,23.77,0.0,35.04,7.23,0,5.96,0.0
1,14,2,0,23.89,0.0,33.62,8.13,0,28.25,0.0
1,15,2,0,23.89,0.0,31.5,8.26,0,37.82,0.0
1,16,2,0,23.89,0.0,30.88,7.38,0,37.56,0.0
1,17,2,0,23.89,0.0,31.51,7.63,0,21.96,0.0
1,18,2,0,23.76,0.0,31.91,7.73,0,2.54,0.0
1,19,2,0,23.25,0.0,33.41,8.3,0,0.0,0.0
1,20,2,0,22.52,0.0,36.33,8.19,0,0.0,0.0
1,21,2,0,21.71,0.0,37.13,4.79,0,0.0,0.0
1,22,2,0,22.11,0.0,35.36,2.34,0,0.0,0.0
1,23,2,0,22.13,0.07,35.12,2.38,0,0.0,0.0
1,24,2,0,21.86,0.02,35.66,1.33,0,0.0,0.0
1,1,3,0,21.64,0.0,36.11,0.45,0,0.0,0.0
1,2,3,0,21.33,0.0,36.77,0.48,0,0.0,0.0
1,3,3,0,21.01,0.0,37.47,0.49,0,0.0,0.0
1,4,3,0,20.71,0.0,38.16,0.48,0,0.0,0.0
1,5,3,0,20.41,0.0,38.85,0.52,0,0.0,0.0
1,6,3,0,20.11,0.0,39.52,0.52,0,0.0,0.0
1,7,3,0,19.82,0.0,40.09,0.47,0,0.0,0.0
1,8,3,0,19.99,0.0,39.51,0.51,0,0.25,0.0
1,9,3,0,21.03,0.0,35.67,1.72,0,0.0,0.0
1,10,3,0,21.01,0.0,32.42,5.64,0,0.0,0.0
1,11,3,0,20.99,0.0,29.07,8.19,0,0.0,0.0
1,12,3,0,21.24,0.0,26.51,8.11,0,0.0,0.0
1,13,3,0,21.15,0.0,25.7,8.79,0,0.0,0.0
1,14,3,0,21.44,0.0,25.23,8.7,0,0.0,0.0
1,15,3,0,21.58,0.0,24.5,8.47,0,0.0,0.0
1,16,3,0,21.54,0.0,24.68,8.32,0,0.0,0.0
1,17,3,0,21.22,0.0,25.91,7.58,0,0.0,0.0
1,18,3,0,20.97,0.0,27.64,8.73,0,0.0,0.0
1,19,3,0,21.07,0.0,29.25,7.88,0,0.0,0.0
1,20,3,0,20.98,0.0,30.8,7.91,0,0.0,0.0
1,21,3,0,20.94,0.0,31.44,4.66,0,0.0,0.0
1,22,3,0,21.07,0.0,31.57,2.14,0,0.0,0.0
1,23,3,0,20.93,0.0,32.13,2.14,0,0.0,0.0
1,24,3,0,20.68,0.0,32.65,1.38,0,0.0,0.0
1,1,4,0,20.35,0.0,33.21,0.46,0,0.0,0.0
1,2,4,0,20.04,0.0,33.86,0.49,0,0.0,0.0
1,3,4,0,19.8,0.0,34.35,0.48,0,0.0,0.0
1,4,4,0,19.59,0.0,34.79,0.49,0,0.0,0.0
1,5,4,0,19.4,0.0,35.16,0.45,0,0.0,0.0
1,6,4,0,19.2,0.0,35.54,0.49,0,0.0,0.0
1,7,4,0,19.01,0.0,35.88,0.51,0,0.0,0.0
1,8,4,0,19.38,0.0,35.03,0.45,0,0.24,0.0
1,9,4,0,21.01,0.0,31.42,1.44,0,0.0,0.0
1,10,4,0,21.0,0.0,31.1,4.94,0,0.0,0.0
1,11,4,0,21.12,0.0,29.9,7.51,0,0.0,0.0
1,12,4,0,21.87,0.0,27.82,8.6,0,0.0,0.0
1,13,4,0,22.39,0.0,26.72,8.99,0,0.0,0.0
1,14,4,0,23.18,0.0,26.09,9.48,0,0.0,0.0
1,15,4,0,23.66,0.0,26.87,9.66,0,0.28,0.0
1,16,4,0,23.73,0.0,27.21,8.99,0,0.03,0.0
1,17,4,0,23.2,0.0,29.07,9.77,0,0.0,0.0
1,18,4,0,22.26,0.0,32.28,9.12,0,0.0,0.0
1,19,4,0,21.87,0.0,35.6,8.38,0,0.0,0.0
1,20,4,0,21.55,0.0,40.91,9.13,0,0.0,0.0
1,21,4,0,21.25,0.0,43.03,5.45,0,0.0,0.0
1,22,4,0,21.61,0.0,42.49,2.45,0,0.0,0.0
1,23,4,0,21.68,0.02,42.65,2.59,0,0.0,0.0
1,24,4,0,21.51,0.0,43.21,1.63,0,0.0,0.0
1,1,5,0,21.35,0.0,43.59,0.53,0,0.0,0.0
1,2,5,0,21.13,0.0,44.13,0.51,0,0.0,0.0
1,3,5,0,20.91,0.0,44.69,0.54,0,0.0,0.0
1,4,5,0,20.69,0.0,45.18,0.55,0,0.0,0.0
1,5,5,0,20.52,0.0,45.56,0.54,0,0.0,0.0
1,6,5,0,20.39,0.0,45.92,0.49,0,0.0,0.0
1,7,5,0,20.26,0.0,46.33,0.52,0,0.0,0.0
1,8,5,0,20.43,0.0,45.94,0.52,0,0.28,0.0
1,9,5,0,21.0,0.0,44.8,1.58,0,0.55,0.0
1,10,5,0,21.34,0.0,45.68,5.87,0,0.0,0.0
1,11,5,0,22.34,0.0,43.94,9.53,0,0.0,0.0
1,12,5,0,23.61,0.0,41.68,9.44,0,8.0,0.0
1,13,5,0,23.89,0.0,39.15,9.03,0,33.35,0.0
1,14,5,0,23.89,0.0,37.65,8.28,0,49.37,0.0
1,15,5,0,23.89,0.0,38.1,8.2,0,56.82,0.0
1,16,5,0,23.89,0.0,39.88,7.75,0,57.95,0.0
1,17,5,0,23.89,0.0,40.86,7.27,0,48.51,0.0
1,18,5,0,23.89,0.0,42.09,7.85,0,31.95,0.0
1,19,5,0,23.89,0.0,43.27,7.73,0,22.56,0.0
1,20,5,0,23.89,0.0,45.85,7.77,0,19.81,0.0
1,21,5,0,23.91,0.0,48.47,4.9,0,3.93,0.0
1,22,5,0,23.79,0.11,49.99,2.18,0,0.28,0.0
1,23,5,0,23.53,0.15,50.87,2.2,0,0.0,0.0
1,24,5,0,23.2,0.12,51.75,1.32,0,0.0,0.0
1,1,6,0,22.93,0.08,53.05,1.27,0,0.47,0.0
1,2,6,0,22.76,0.0,54.49,0.47,0,0.0,0.0
1,3,6,0,22.52,0.0,55.85,0.45,0,0.0,0.0
1,4,6,0,22.3,0.0,57.04,0.39,0,0.0,0.0
1,5,6,0,22.09,0.0,58.26,0.45,0,0.0,0.0
1,6,6,0,21.91,0.0,59.33,0.49,0,0.0,0.0
1,7,6,0,21.74,0.0,60.26,0.52,0,0.0,0.0
1,8,6,0,21.67,0.0,60.7,0.54,0,0.34,0.0
1,9,6,0,21.67,0.0,61.03,1.81,0,0.68,0.0
1,10,6,0,21.66,0.0,63.08,6.21,0,0.0,0.0
1,11,6,0,21.98,0.0,65.21,9.4,0,0.0,0.0
1,12,6,0,22.38,0.0,66.03,9.9,0,0.0,0.0
1,13,6,0,22.41,0.0,68.2,10.04,0,0.0,0.0
1,14,6,0,22.63,0.0,68.98,10.07,0,0.0,0.0
1,15,6,0,22.69,0.0,68.96,9.92,0,0.0,0.0
1,16,6,0,22.67,0.0,69.98,10.07,0,0.0,0.0
1,17,6,0,22.51,0.0,71.99,9.6,0,0.0,0.0
1,18,6,0,22.32,0.0,72.19,8.6,0,0.0,0.0
1,19,6,0,22.26,0.0,70.59,8.31,0,0.0,0.0
1,20,6,0,21.97,0.0,68.11,8.29,0,0.0,0.0
1,21,6,0,21.72,0.0,65.69,5.89,0,0.0,0.0
1,22,6,0,21.99,0.01,63.7,2.77,0,0.0,0.0
1,23,6,0,21.9,0.06,63.38,2.59,0,0.0,0.0
1,24,6,0,21.7,0.06,63.38,2.63,0,0.0,0.0
1,1,7,0,21.42,0.02,63.39,1.42,0,0.0,0.0
1,2,7,0,21.23,0.0,63.29,0.44,0,0.0,0.0
1,3,7,0,20.99,0.0,63.43,0.49,0,0.0,0.0
1,4,7,0,20.73,0.0,63.3,0.5,0,0.0,0.0
1,5,7,0,20.5,0.0,62.98,0.47,0,0.0,0.0
1,6,7,0,20.22,0.0,62.54,0.46,0,0.0,0.0
1,7,7,0,19.98,0.0,61.83,0.43,0,0.0,0.0
1,8,7,0,20.12,0.0,60.34,0.47,0,0.35,0.0
1,9,7,0,20.91,0.0,56.7,1.57,0,0.66,0.0
1,10,7,0,20.97,0.0,55.72,5.94,0,0.0,0.0
1,11,7,0,21.11,0.0,55.07,8.57,0,0.0,0.0
1,12,7,0,21.48,0.0,53.84,8.69,0,0.0,0.0
1,13,7,0,21.48,0.0,55.15,8.36,0,0.0,0.0
1,14,7,0,21.75,0.0,55.43,8.71,0,0.0,0.0
1,15,7,0,21.86,0.0,54.75,8.63,0,0.0,0.0
1,16,7,0,21.79,0.0,53.44,8.46,0,0.0,0.0
1,17,7,0,21.57,0.0,52.73,8.78,0,0.0,0.0
1,18,7,0,21.27,0.0,52.77,7.91,0,0.0,0.0
1,19,7,0,21.27,0.0,50.57,4.73,0,0.0,0.0
1,20,7,0,21.4,0.0,49.13,2.46,0,0.0,0.0
1,21,7,0,21.4,0.01,48.97,2.59,0,0.0,0.0
1,22,7,0,21.32,0.02,49.09,2.29,0,0.0,0.0
1,23,7,0,21.2,0.03,49.25,2.58,0,0.0,0.0
1,24,7,0,21.07,0.03,49.53,2.77,0,0.0,0.0
1,1,1,0,20.92,0.0,49.98,0.54,0,0.0,0.0
1,2,1,0,20.68,0.0,50.8,0.55,0,0.0,0.0
1,3,1,0,20.49,0.0,51.57,0.55,0,0.0,0.0
1,4,1,0,20.36,0.0,52.34,0.54,0,0.0,0.0
1,5,1,0,20.24,0.0,53.26,0.53,0,0.0,0.0
1,6,1,0,20.15,0.0,54.14,0.55,0,0.0,0.0
1,7,1,0,20.08,0.0,54.89,0.55,0,0.0,0.0
1,8,1,0,20.04,0.0,55.46,0.55,0,0.0,0.0
1,9,1,0,20.33,0.0,54.98,0.56,0,0.49,0.0
1,10,1,0,20.92,0.0,53.65,3.06,0,0.47,0.0
1,11,1,0,21.05,0.0,54.55,7.84,0,0.0,0.0
1,12,1,0,21.32,0.0,53.22,10.07,0,0.0,0.0
1,13,1,0,21.29,0.0,52.62,10.07,0,0.0,0.0
1,14,1,0,21.68,0.0,51.71,9.66,0,0.0,0.0
1,15,1,0,22.32,0.0,49.76,10.07,0,0.0,0.0
1,16,1,0,22.83,0.0,49.69,10.07,0,0.0,0.0
1,17,1,0,22.9,0.0,50.77,10.07,0,0.0,0.0
1,18,1,0,22.42,0.0,51.98,6.72,0,0.0,0.0
1,19,1,0,22.44,0.04,52.44,2.81,0,0.0,0.0
1,20,1,0,22.26,0.08,52.8,2.69,0,0.0,0.0
1,21,1,0,22.14,0.09,53.37,2.48,0,0.0,0.0
1,22,1,0,22.01,0.1,53.99,2.48,0,0.0,0.0
1,23,1,0,21.87,0.09,54.53,2.39,0,0.0,0.0
1,24,1,0,21.64,0.05,55.31,1.55,0,0.0,0.0
1,1,2,0,21.49,0.0,55.8,0.43,0,0.0,0.0
1,2,2,0,21.3,0.0,56.4,0.41,0,0.0,0.0
1,3,2,0,21.13,0.0,56.75,0.41,0,0.0,0.0
1,4,2,0,20.99,0.0,56.85,0.41,0,0.0,0.0
1,5,2,0,20.85,0.0,56.93,0.45,0,0.0,0.0
1,6,2,0,20.75,0.0,56.84,0.48,0,0.0,0.0
1,7,2,0,20.65,0.0,56.93,0.52,0,0.0,0.0
1,8,2,0,20.69,0.0,56.94,0.49,0,0.33,0.0
1,9,2,0,21.06,0.0,56.3,1.66,0,0.64,0.0
1,10,2,0,21.1,0.0,59.18,6.65,0,0.0,0.0
1,11,2,0,21.43,0.0,62.73,10.07,0,0.34,0.0
1,12,2,0,22.19,0.0,64.64,9.12,0,1.04,0.0
1,13,2,0,22.45,0.0,68.13,7.97,0,0.0,0.0
1,14,2,0,22.59,0.0,69.6,7.18,0,0.0,0.0
1,15,2,0,22.51,0.0,69.58,7.14,0,0.0,0.0
1,16,2,0,22.44,0.0,66.02,7.82,0,0.0,0.0
1,17,2,0,22.31,0.0,61.35,7.17,0,0.0,0.0
1,18,2,0,22.16,0.0,65.3,7.38,0,0.0,0.0
1,19,2,0,22.31,0.0,65.91,8.11,0,0.0,0.0
1,20,2,0,22.31,0.0,65.48,7.12,0,0.0,0.0
1,21,2,0,22.12,0.0,64.64,4.86,0,0.0,0.0
1,22,2,0,22.29,0.0,63.93,2.33,0,0.0,0.0
1,23,2,0,22.23,0.06,64.26,2.39,0,0.0,0.0
1,24,2,0,22.0,0.03,65.0,1.45,0,0.0,0.0
1,1,3,0,21.8,0.0,65.57,0.5,0,0.0,0.0
1,2,3,0,21.58,0.0,66.21,0.46,0,0.0,0.0
1,3,3,0,21.42,0.0,66.64,0.43,0,0.0,0.0
1,4,3,0,21.28,0.0,66.94,0.48,0,0.0,0.0
1,5,3,0,21.17,0.0,67.2,0.52,0,0.0,0.0
1,6,3,0,21.06,0.0,67.52,0.54,0,0.0,0.0
1,7,3,0,20.98,0.0,67.73,0.52,0,0.0,0.0
1,8,3,0,20.99,0.0,67.34,0.49,0,0.4,0.0
1,9,3,0,21.2,0.0,65.8,1.62,0,0.75,0.0
1,10,3,0,21.65,0.0,63.64,5.26,0,0.0,0.0
1,11,3,0,22.58,0.0,59.96,7.76,0,0.08,0.0
1,12,3,0,23.6,0.0,57.02,7.01,0,3.27,0.0
1,13,3,0,23.89,0.0,56.2,6.57,0,22.25,0.0
1,14,3,0,23.89,0.0,56.97,7.62,0,40.51,0.0
1,15,3,0,23.89,0.0,56.89,7.37,0,46.46,0.0
1,16,3,0,23.89,0.0,55.52,7.14,0,47.41,0.0
1,17,3,0,23.89,0.0,55.59,7.07,0,40.83,0.0
1,18,3,0,23.89,0.0,57.39,8.08,0,34.63,0.0
1,19,3,0,23.89,0.0,58.57,9.0,0,23.1,0.0
1,20,3,0,23.89,0.0,58.22,8.88,0,10.46,0.0
1,21,3,0,23.71,0.0,59.63,6.36,0,2.97,0.0
1,22,3,0,23.66,0.1,60.17,2.6,0,0.35,0.0
1,23,3,0,23.46,0.15,61.1,2.53,0,0.0,0.0
1,24,3,0,23.15,0.11,62.26,1.45,0,0.0,0.0
2,1,4,0,22.92,0.0,62.86,0.39,0,0.0,0.0
2,2,4,0,22.68,0.0,63.4,0.41,0,0.0,0.0
2,3,4,0,22.44,0.0,64.28,0.47,0,0.0,0.0
2,4,4,0,22.21,0.0,65.21,0.49,0,0.0,0.0
2,5,4,0,22.06,0.0,65.77,0.5,0,0.0,0.0
2,6,4,0,21.89,0.0,66.42,0.54,0,0.0,0.0
2,7,4,0,21.73,0.0,66.93,0.54,0,0.0,0.0
2,8,4,0,21.68,0.0,67.05,0.49,0,0.39,0.0
2,9,4,0,21.74,0.0,66.91,1.74,0,0.76,0.0
2,10,4,0,21.94,0.0,66.81,5.85,0,0.0,0.0
2,11,4,0,22.37,0.0,67.02,8.06,0,0.0,0.0
2,12,4,0,22.71,0.0,68.03,7.67,0,0.0,0.0
2,13,4,0,22.94,0.0,69.5,7.86,0,0.0,0.0
2,14,4,0,23.59,0.0,71.49,7.23,0,1.88,0.0
2,15,4,0,23.88,0.0,72.72,8.36,0,27.15,0.0
2,16,4,0,23.89,0.0,68.85,8.17,0,40.08,0.0
2,17,4,0,23.89,0.0,64.23,7.13,0,43.03,0.0
2,18,4,0,23.89,0.0,66.38,8.51,0,35.19,0.0
2,19,4,0,23.89,0.0,59.05,7.38,0,14.51,0.0
2,20,4,0,23.79,0.0,51.05,7.07,0,3.26,0.0
2,21,4,0,23.43,0.0,51.71,5.63,0,1.81,0.0
2,22,4,0,23.42,0.1,54.9,2.22,0,0.0,0.0
2,23,4,0,23.21,0.14,57.49,2.31,0,0.0,0.0
2,24,4,0,22.86,0.1,59.12,1.62,0,0.0,0.0
2,1,5,0,22.65,0.0,59.92,0.5,0,0.0,0.0
2,2,5,0,22.43,0.0,60.8,0.43,0,0.0,0.0
2,3,5,0,22.21,0.0,61.57,0.43,0,0.0,0.0
2,4,5,0,21.98,0.0,62.31,0.49,0,0.0,0.0
2,5,5,0,21.75,0.0,62.94,0.44,0,0.0,0.0
2,6,5,0,21.55,0.0,63.38,0.39,0,0.0,0.0
2,7,5,0,21.39,0.0,63.86,0.37,0,0.0,0.0
2,8,5,0,21.39,0.0,63.63,0.41,0,0.37,0.0
2,9,5,0,21.5,0.0,62.08,1.43,0,0.72,0.0
2,10,5,0,21.8,0.0,58.26,5.53,0,0.0,0.0
2,11,5,0,22.39,0.0,51.82,7.99,0,0.0,0.0
2,12,5,0,23.18,0.0,46.88,8.07,0,0.0,0.0
2,13,5,0,23.78,0.0,44.66,7.66,0,4.85,0.0
2,14,5,0,23.89,0.0,42.37,7.15,0,27.91,0.0
2,15,5,0,23.89,0.0,40.03,7.09,0,34.01,0.0
2,16,5,0,23.89,0.0,39.92,8.49,0,33.03,0.0
2,17,5,0,23.89,0.0,39.76,8.3,0,22.35,0.0
2,18,5,0,23.88,0.0,41.41,8.47,0,8.21,0.0
2,19,5,0,23.73,0.0,44.14,9.02,0,1.4,0.0
2,20,5,0,23.3,0.0,48.46,9.3,0,0.0,0.0
2,21,5,0,22.68,0.0,50.9,6.69,0,0.0,0.0
2,22,5,0,22.77,0.03,50.75,2.93,0,0.0,0.0
2,23,5,0,22.73,0.11,50.63,2.93,0,0.0,0.0
2,24,5,0,22.39,0.07,51.39,1.77,0,0.0,0.0
2,1,6,0,22.08,0.03,51.92,1.79,0,0.0,0.0
2,2,6,0,21.96,0.0,52.19,0.55,0,0.0,0.0
2,3,6,0,21.75,0.0,52.8,0.54,0,0.0,0.0
2,4,6,0,21.52,0.0,53.5,0.55,0,0.0,0.0
2,5,6,0,21.28,0.0,54.23,0.55,0,0.0,0.0
2,6,6,0,21.04,0.0,54.98,0.54,0,0.0,0.0
2,7,6,0,20.8,0.0,55.63,0.54,0,0.0,0.0
2,8,6,0,20.8,0.0,55.43,0.54,0,0.33,0.0
2,9,6,0,21.07,0.0,52.88,1.79,0,0.62,0.0
2,10,6,0,21.09,0.0,48.03,6.42,0,0.0,0.0
2,11,6,0,21.62,0.0,41.57,9.97,0,0.0,0.0
2,12,6,0,22.45,0.0,36.23,9.27,0,0.0,0.0
2,13,6,0,22.87,0.0,34.0,9.05,0,0.0,0.0
2,14,6,0,23.48,0.0,32.01,9.25,0,0.0,0.0
2,15,6,0,23.76,0.0,29.97,9.85,0,0.44,0.0
2,16,6,0,23.76,0.0,29.06,9.66,0,0.07,0.0
2,17,6,0,23.38,0.0,30.03,9.55,0,0.0,0.0
2,18,6,0,22.75,0.0,31.98,8.77,0,0.0,0.0
2,19,6,0,22.38,0.0,32.62,8.96,0,0.0,0.0
2,20,6,0,21.88,0.0,33.31,8.47,0,0.0,0.0
2,21,6,0,21.32,0.0,33.47,5.3,0,0.0,0.0
