Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
27.19,68.0,135.36,333.59,23.079156964786204,22.81234896330844,30.060661690255543,95.98169477429887,82.90099164635721,98.86345326386399,0.0,0.0,127.25432011977978,0.0,0.0,139.01967870162497
26.24,76.75,69.69,167.17,23.445329391197788,23.993439716823527,29.645328000827867,100.0,100.0,100.0,0.0,36.31962630058481,75.26153146343208,0.0,53.179646013993256,111.1797858103991
24.23,83.69,0.0,0.0,23.993495424927236,25.765968338755677,25.029474392859104,100.0,100.0,87.48724971326742,0.0,115.89963256268767,0.0,0.0,90.15841184736097,0.0
24.12,82.94,0.0,0.0,23.659852432575285,26.03032309508186,26.363102284760444,99.43650337010287,67.53311811654652,63.94394811148301,0.0,166.38416615332568,0.0,0.0,132.1205025093366,0.0
24.33,86.56,0.0,0.0,23.26066388522173,27.90340308802118,23.85197022159968,91.17458121073808,76.62012249535097,100.0,0.0,134.42751037130054,0.0,0.0,59.15124990790979,0.0
24.08,93.25,0.0,0.0,24.717947494432337,27.76918541525906,25.817915669691935,100.0,65.11689470323176,94.04790599975323,0.0,126.98453821761225,0.0,0.0,66.49933003406682,0.0
23.87,96.94,0.0,0.0,23.382284006669003,29.050085751033457,25.562199239749077,81.04549142153456,53.24036896827327,100.0,0.0,118.6536917015762,0.0,0.0,46.49624939410825,0.0
23.8,97.44,0.0,0.0,24.26309117988937,28.60348545208876,22.643858053317082,89.24424272795068,64.07718701878048,100.0,43.0836910254432,215.66579200021425,0.0,51.3412827637665,96.54946669019563,0.0
23.82,96.88,0.0,0.0,25.53131623709184,28.28395822528044,24.149047102188216,100.0,92.90146317359859,100.0,115.24773271856398,365.12774855679663,0.0,91.25587602931667,220.46815508451064,0.0
23.9,96.69,0.0,0.0,26.181316774035135,29.948259635752578,23.029672342665265,91.3374447493459,80.24962233275367,88.02533805259006,153.60654565198965,376.46817946827395,0.0,118.81830122010597,135.50804004920744,0.0
23.98,96.75,0.0,0.0,28.341368984094007,30.746210319016267,23.72260032736565,90.14466963554558,77.16830939982583,100.0,182.7485212246567,283.8685009935102,0.0,81.43302260802626,160.73325896701527,0.0
24.0,96.94,0.0,0.0,28.47807296414375,27.756592663536214,24.41682967778487,76.23201011605417,61.19265024690354,83.66835542780456,160.39465629447426,265.9420023509027,0.0,56.43903857738768,234.0547890015913,0.0
23.76,98.0,0.0,0.0,28.528263758525966,28.546006249658085,23.78638004473279,64.09711763376049,100.0,100.0,141.95100555700978,182.8086361476061,0.0,67.47367481922396,107.54608749986485,0.0
24.48,95.0,51.15,48.23,28.48430021800188,27.105651731700814,25.411205291158286,62.092899599520045,80.96661666878214,92.3521004270352,231.50853225231768,48.23905387061292,15.671074578884788,114.30590481034366,135.5830060809406,40.25415389017847
25.53,91.44,125.8,78.73,28.972985159133582,27.511850527515275,24.06887786814433,67.27157018861995,97.06323322926671,81.23110686080932,425.8617949212414,0.0,77.14388114658512,206.37819755157204,0.0,33.857972918984814
26.61,85.69,144.87,140.5,30.01082702340399,26.954573056591933,27.614612600596217,75.63297099347419,82.49055769552342,75.10279173235682,311.24816575478667,0.0,120.33610795473125,162.4688321328339,0.0,75.77834450787257
27.63,79.62,189.67,82.73,29.233160646501826,25.514046204743607,25.719216520532417,91.75778556872072,76.38030051346122,93.3906701454864,312.2785627104673,0.0,310.73261123502544,183.93857894657074,0.0,146.63730811024402
28.69,75.0,159.4,59.77,28.546977634322303,24.831316348441874,29.864552018517557,63.832424991431246,100.0,69.00456535052969,294.99064670532687,0.0,457.51490108478083,265.9171702830128,0.0,138.99129555124833
29.33,72.75,126.05,60.12,29.475245621286867,25.608070744501227,29.333724371343934,70.37090343480739,88.04800675602739,56.090157915377716,171.30212986574662,0.0,348.27041504432714,174.52010288003564,0.0,231.80508102165146
29.17,73.62,236.4,98.55,28.649517692153783,23.94841191218005,30.367572446237496,84.74862529398682,76.74383037057524,59.702760743887495,69.47334684078521,0.0,632.8922214667771,115.51372143268566,0.0,183.8826837215175
29.29,74.38,415.99,182.08,27.125067079174155,23.092138035963035,30.620633741463546,100.0,79.22858216098032,56.38882351065991,0.0,0.0,376.4953431502431,0.0,0.0,120.92945274952021
29.27,75.75,332.62,160.59,25.406874289443635,24.253910458370214,28.96945534885508,100.0,100.0,59.81122189415751,0.0,0.0,307.27265838849473,0.0,0.0,265.0356786981091
29.27,76.81,304.72,197.71,25.74342277094539,24.60261445237361,29.168037589560853,100.0,88.0578172037034,92.19288841642856,0.0,0.0,311.34898926077716,0.0,0.0,194.23553691279858
29.2,77.81,257.24,227.63,24.86374497342894,22.73764442171789,28.064456212196916,100.0,83.84605417568864,100.0,0.0,0.0,134.2844155107488,0.0,0.0,376.1151157791693
28.75,80.19,172.17,152.14,24.38831174141952,24.735300447828486,29.40139833195637,86.69061755794036,90.73798872855882,56.2360914868933,0.0,0.0,97.38523538840744,0.0,0.0,498.9883720941348
27.76,84.0,67.16,113.19,25.266272157900055,23.66719866272077,28.99288303298411,92.22117164973513,77.86622650889105,58.14955622333992,0.0,13.745117600349353,51.807839950367764,0.0,44.91070199024426,132.02005377352543
26.55,88.44,0.0,0.0,25.22005668048418,24.628760116652423,27.087691130741092,92.99963873155184,100.0,89.45026376323507,0.0,63.770609205774015,0.0,0.0,36.367702728258195,0.0
25.9,90.69,0.0,0.0,25.27717502002508,27.4432463520862,26.275452524372447,97.1008582772496,63.4550449676223,90.86256831788985,0.0,107.90960372024507,0.0,0.0,48.75373049194914,0.0
25.4,93.0,0.0,0.0,23.34144791402814,28.622742262032475,23.734779140513247,100.0,100.0,90.8974811668037,0.0,370.76035274937897,0.0,0.0,91.44225779645966,0.0
24.8,96.19,0.0,0.0,23.185287772542765,28.525288420728234,25.504572973414685,93.43748844415325,77.29515465432229,100.0,0.0,350.48119074371203,0.0,0.0,178.471148472783,0.0
24.48,97.38,0.0,0.0,22.955706658163262,27.440012080177578,22.374974151058574,100.0,83.09927909571566,100.0,0.0,516.5200510300901,0.0,0.0,213.1777110161376,0.0
24.53,96.81,0.0,0.0,23.6791547176013,29.489110370207424,24.81870876697339,100.0,64.10164282483163,94.0284988288075,13.93899879823762,571.4214125366457,0.0,66.53634731267807,135.85008944989707,0.0
24.59,96.5,0.0,0.0,26.027308925960327,30.573264789495397,21.603226130929176,100.0,82.1321830714925,100.0,50.01547934718431,482.5232170760882,0.0,46.458366996952755,177.79094971877305,0.0
24.48,96.56,0.0,0.0,25.51397245127846,29.007220596420023,22.111263994532727,94.84588631365843,85.01351424104055,100.0,142.32759635844033,441.4061620897311,0.0,62.999457398655046,225.52136471916742,0.0
24.23,97.12,0.0,0.0,27.74009718231469,28.834169165264115,22.14378000310044,69.66832037849092,96.22874984914394,69.97138666380006,333.16193977033646,305.1816695259646,0.0,107.89513841541799,291.5879857700042,0.0
23.81,98.69,0.0,0.0,27.97771833593605,27.405768555578632,22.45349368269747,65.69924062338917,57.416255811619905,100.0,304.6880552255261,166.07954686094402,0.0,128.7347593492751,548.639288735375,0.0
23.4,100.0,0.0,0.0,28.97641137541629,27.089791962595758,24.05707361814096,87.81754843862818,82.72583289746963,80.87563367655753,390.87364361848176,111.73040751957336,0.0,193.92178549928806,273.7700625443091,0.0
24.44,96.25,15.85,61.46,29.505245736769798,26.61333899151586,26.150830440732616,68.91088732917524,63.36082302287362,100.0,468.9999316851497,51.544705402183325,72.68829982836321,160.36581645309025,196.58387991777323,196.79087194214637
25.44,93.38,57.66,51.84,29.73942962659357,25.611547254668054,24.219651120507784,67.75984879944595,82.02149010389581,100.0,358.44536034825217,0.0,109.7725733657902,168.23887630283218,0.0,227.09787360305546
26.37,88.88,128.59,64.73,30.039646129204918,24.210442807237715,28.065500135816663,83.34776350586657,69.43113822312826,83.57852967630662,432.78131246231305,0.0,170.84075683111774,171.9774920856647,0.0,531.55450688094
27.15,83.69,309.87,121.26,28.461158579163648,24.512464080805948,28.87879550214263,78.42670958213178,96.95860128474037,99.23177775006594,374.1290113855419,0.0,231.571905301652,236.19172075814117,0.0,460.7416956024916
27.98,78.88,375.03,142.91,28.769379911641366,24.716515025642124,31.020882167866215,70.91801664509988,72.59803455278382,92.14203835803058,194.8041212022976,0.0,386.87620213249727,469.0461589706809,0.0,202.38834182057846
28.63,75.31,423.62,218.33,28.86075605215568,23.866009547272217,29.808228736462866,96.67727074287735,70.94996296647182,92.46614558618086,125.26867334076957,0.0,197.6564573452346,415.19498337224275,0.0,379.10680215392654
29.12,73.0,454.7,185.96,28.00651853803855,23.266506798107017,32.58234175924505,73.12308647024471,88.23253812063935,49.79766242356462,73.73081683121717,0.0,190.60614863029554,243.80707780644406,0.0,589.7584563669885
29.25,71.56,413.2,169.82,26.01815726913192,22.511955962937268,29.910919262774147,100.0,98.6449472286289,63.04817368153372,0.0,0.0,237.5702659477889,0.0,0.0,540.4510297809331
29.15,72.31,377.61,200.63,25.383260156659503,22.941237896049238,33.3233217695887,93.95608173689314,100.0,48.19381610425233,0.0,0.0,213.13485384667337,0.0,0.0,636.4840845726645
28.87,74.31,319.26,265.53,25.227854139937136,22.20497932804004,31.116028230917806,75.95669371194651,77.0897728917866,80.60652136530616,0.0,0.0,211.14574603664187,0.0,0.0,506.80312166907856
28.62,77.12,167.85,430.48,24.842830437177604,21.409767372523525,32.222526807287124,93.36241984677578,100.0,80.14539474273917,0.0,0.0,231.98788328473108,0.0,0.0,580.0922176769486
28.15,81.19,121.81,383.49,23.923605206393752,21.498131022246348,30.453760797414642,94.26083120307446,71.9778223618487,66.40984882598464,0.0,0.0,169.6527124042151,0.0,0.0,252.3276915258079
27.32,85.38,65.96,204.62,23.568330898316095,24.184295600567555,29.345875902498747,94.39472309540497,91.24341303849343,76.70871146344729,0.0,44.75029036000032,89.93326704268279,0.0,162.1780572760728,153.12666636206467
25.98,89.44,0.0,0.0,23.744555807209768,26.109898812227083,29.01154772027066,86.6744713331457,100.0,100.0,0.0,112.77058253733328,0.0,0.0,268.825858048864,0.0
25.54,90.06,0.0,0.0,23.81987813944186,26.41364485189234,27.582066907958957,100.0,78.15803787505573,64.76274483066095,0.0,118.86915534172452,0.0,0.0,553.2797938166392,0.0
25.02,92.12,0.0,0.0,23.289196720073896,29.579910968090825,25.163907401143852,84.64328664656044,77.80642961919357,100.0,0.0,171.23946052460298,0.0,0.0,675.6759497148473,0.0
24.39,95.56,0.0,0.0,23.661968177489364,30.299570053084068,25.32290166781803,88.04349626582754,57.58166462164879,97.1656408302049,0.0,342.94251056482113,0.0,0.0,313.7457566028802,0.0
23.72,99.5,0.0,0.0,22.68907357666874,32.04905978714136,25.031078851556508,90.42448279934334,60.221720440044926,100.0,0.0,209.00967312125158,0.0,0.0,684.6401134420012,0.0
23.3,100.0,0.0,0.0,24.026934448731318,29.92505983313736,24.926968487955296,84.15366310964609,53.85520837521823,100.0,70.31843838311289,216.72703330610744,0.0,160.01397680281625,623.744199065845,0.0
23.2,100.0,0.0,0.0,25.278893123638262,30.90098509411193,23.734418505791716,100.0,65.10948185210833,92.30782094807246,128.6155047761988,185.24700963122612,0.0,348.2579900979754,353.82524873208285,0.0
23.19,100.0,0.0,0.0,28.113283441462965,30.690181455750018,21.381841778094337,82.73420884881047,47.532653286336796,100.0,135.74392358524008,269.8092354780249,0.0,485.46672271589125,514.0442554093977,0.0
23.01,100.0,0.0,0.0,29.3068537400073,30.649898948376364,24.526770653481147,81.406524249126,62.257180190837865,75.933578752216,151.91303916777744,211.05812873136975,0.0,452.0413860309073,349.0927400839016,0.0
22.75,100.0,0.0,0.0,28.91987549839733,31.865910408140923,23.930681812017383,77.44767396023107,79.18304520844231,100.0,375.71366628824404,191.8541383687376,0.0,290.55552966180306,447.2491657827985,0.0
22.72,100.0,0.0,0.0,30.331027468939777,28.51067712631791,23.79314720779934,81.7319374469086,66.2665197139922,90.73896054432618,210.5609079443323,124.85225938709294,0.0,583.8428398446581,409.778705692142,0.0
24.48,95.38,63.06,181.44,31.758254784877984,28.999254392319944,25.49941237596228,77.05095135682393,60.11578274832496,100.0,271.48534387837844,63.35531399580262,44.94686245887327,459.2737863294643,182.45246928330894,157.14831832348912
25.76,90.94,114.59,360.24,32.729474436581185,27.204543150410807,25.867766937478308,62.63245905106544,87.23850953419027,99.07844625199803,245.71781447359902,0.0,184.57383540391214,445.02399699951235,0.0,177.5343099745323
27.19,83.5,154.98,446.9,30.79445893019952,27.64298890395256,25.66654947514381,74.23640850125429,76.08050973526417,60.32671461530662,277.8205749844747,0.0,189.479454117613,390.61648729621606,0.0,301.1428840569634
28.62,76.44,171.8,522.48,31.643110251760433,26.258581319723987,30.02447955857688,70.7537717229388,100.0,65.48475355444911,213.34628147048767,0.0,143.9178493663593,551.9967780574015,0.0,354.2048687637158
29.79,71.88,384.38,302.54,30.091914025351567,25.934678680980625,28.196224870300572,58.695860148886204,92.31469445747625,41.57208727916702,202.5451662426915,0.0,149.51964719621145,416.106380165407,0.0,549.5373384671265
30.74,68.69,227.79,582.23,29.98965729776553,24.06962077358784,31.161116251433388,74.80842640475076,93.08677541349549,89.16844167139472,156.75706722593364,0.0,193.7680331757604,309.0939757078344,0.0,485.9180703116244
31.39,66.56,256.43,551.77,29.367226317449717,24.109394017741465,31.86706025863414,78.05982438076285,70.57671950122588,66.79825197561236,64.36361603308104,0.0,147.56000198499385,177.94586392146363,0.0,933.0157149091375
31.8,65.5,224.59,436.72,26.299322395776958,23.460742326551,33.53881876165642,95.08757036286791,92.9039835842612,85.95459483820635,0.0,0.0,222.91737875656293,0.0,0.0,1051.1854852115653
31.75,66.0,289.56,467.55,26.416592367526782,22.083840124777353,32.19101491397467,86.60167405542798,84.00795830023173,71.75931415641064,0.0,0.0,132.2419092786082,0.0,0.0,810.096433683751
31.62,67.19,235.94,481.44,26.561343811331184,23.407359774401158,33.783726680150544,94.28049111770889,100.0,85.71427734402056,0.0,0.0,176.44070736610618,0.0,0.0,840.2970446298451
30.8,71.25,169.37,456.13,24.05334946004878,21.653407831315064,30.888226865158007,100.0,79.68069033380209,40.78369605852618,0.0,0.0,127.21753217620828,0.0,0.0,874.2419717927046
29.66,77.12,130.66,357.39,23.945048391699835,20.82043356384242,30.501000754917175,79.08051520402519,100.0,57.98986316189745,0.0,0.0,120.50243822759629,0.0,0.0,633.3692395142583
28.4,81.88,71.27,175.29,23.261143988802228,22.95132551511703,28.916116536631595,86.02861541090905,100.0,88.98600469315947,0.0,60.96432359221806,71.99304247335375,0.0,134.25647773851705,263.6168410191679
27.19,85.69,0.0,0.0,24.148387442590177,25.17468884162647,28.153125427708797,85.41044486467474,71.25977239703367,97.05635319698446,0.0,152.0224944293966,0.0,0.0,202.29876344616315,0.0
26.31,88.5,0.0,0.0,22.534589291180264,26.935279183684855,26.87941916064128,83.81321595532744,86.68342275872826,60.45206592753142,0.0,119.57369165253503,0.0,0.0,324.6624199349276,0.0
25.67,90.12,0.0,0.0,22.5399780430965,27.633220922544037,24.820826497802447,91.5959002989156,85.32879701813653,87.99967075494502,0.0,199.90593031167717,0.0,0.0,600.0188809949809,0.0
24.98,92.38,0.0,0.0,22.60395874549336,28.006447953235035,26.827100442176036,96.54678207324986,82.77653057427483,100.0,0.0,164.37219278895398,0.0,0.0,611.4973628962616,0.0
24.31,94.81,0.0,0.0,21.900691191368594,31.30812122210295,25.43783218960013,100.0,63.53847805976881,93.55633896386864,0.0,228.50825260268545,0.0,0.0,560.5034927105913,0.0
23.8,96.25,0.0,0.0,24.560846854379637,32.010110784683654,23.711717008205916,92.98852973237362,67.66997518971564,100.0,67.36826643987048,244.64710199935104,0.0,97.32066752889803,770.3680522426337,0.0
23.37,97.31,0.0,0.0,25.74914435329167,31.566585262187083,23.596521880947368,96.32423094452135,67.21525035071848,85.69235610311686,151.30747219617407,168.24982678121975,0.0,250.6969610405136,712.4496926715971,0.0
23.01,98.19,0.0,0.0,26.82144628368874,32.85603019120575,22.654861448580547,65.16563885839601,70.35124159163655,100.0,143.79198629455794,199.49143036392383,0.0,350.99239507173303,568.9905221158839,0.0
22.56,99.75,0.0,0.0,27.367039828876017,32.1206977085428,21.62855493463522,68.42359217166211,48.33025161927231,100.0,217.58440458469545,110.91618522594432,0.0,523.6411288658599,931.7687879310611,0.0
22.07,100.0,0.0,0.0,29.847992907757295,30.435437508675893,23.59485502505566,75.76168982486634,68.78012607315068,99.69962502165664,256.00136265702633,148.5943992866243,0.0,701.0646469781225,498.03299168902345,0.0
21.83,100.0,0.0,0.0,30.687690905075783,30.822373569126373,23.697258719743182,53.86752968619994,47.559807655558224,76.93879621700823,261.1982449375946,86.39764057414553,0.0,565.0520584722977,701.0107494807394,0.0
23.63,93.69,73.73,119.98,31.89702901422138,28.93674054172255,23.572923933444432,62.0395101849255,56.08894158498259,90.39864460127009,281.3218934434226,47.060940448328175,72.71081344003086,753.5807253313973,309.7230498346855,304.13864482482563
25.4,84.56,133.0,247.74,32.46585544987993,28.167034245979284,25.245097327491063,60.540421072265886,65.88005168999295,63.9574090940976,158.89566566309796,0.0,132.12620213731924,775.0095469349834,0.0,675.0833037787636
26.92,74.88,166.76,325.83,32.053960417037864,25.437222506287714,27.614156894664216,72.61526546682671,74.11890299097358,87.40469879478188,174.17283588394102,0.0,214.05504357080352,901.6195448809085,0.0,495.03033899092327
28.16,71.06,201.07,470.01,31.318815484221673,24.564502591264883,29.520718653541568,54.47233972948193,91.74424930879522,44.53170556778717,164.53529823676425,0.0,248.0866243684517,687.1963596243942,0.0,309.442914389521
29.48,67.5,219.41,649.16,32.02396847955401,24.846236600156928,29.63539179290781,52.60660220360982,100.0,74.89041487895541,136.4457400843377,0.0,218.9569601892414,584.4445320791322,0.0,747.9413723127908
30.66,64.44,260.18,562.89,30.991778475756607,23.892478429029552,29.459136210756437,77.3920550187618,90.96676915686078,75.02640457915118,97.5657115323649,0.0,194.0256462545997,594.0887533449809,0.0,392.3093035600808
31.36,62.5,235.89,667.37,28.84403846286755,23.56765790450902,32.554598373135136,71.71890448035332,100.0,60.79555370899783,65.17385616798043,0.0,382.08623644960915,331.09164563908695,0.0,671.8324735082768
