month,day,hour,kg_CO2/kWh
2,13,6,0.49274305949999997
2,13,7,0.5083942515
2,13,8,0.518721379
2,13,9,0.537301581
2,13,10,0.53836874875
2,13,11,0.5356696575000001
2,13,12,0.5271085945
2,13,13,0.52160554775
2,13,14,0.52002118125
2,13,15,0.5161925195
2,13,16,0.50939269375
2,13,17,0.5072109340000001
2,13,18,0.5160123755
2,13,19,0.5111146200000001
2,13,20,0.49556934675
2,13,21,0.4890134755
2,13,22,0.4836214955
2,13,23,0.46954569900000004
2,14,0,0.44949344675
2,14,1,0.42747181825
2,14,2,0.41903417475000004
2,14,3,0.4251770265
2,14,4,0.4309346795
2,14,5,0.43652694475000003
2,14,6,0.45387042625
2,14,7,0.4673020985
2,14,8,0.48630786200000004
2,14,9,0.4994608455
2,14,10,0.49718161299999997
2,14,11,0.48863065025
2,14,12,0.48852421725
2,14,13,0.48780691924999997
2,14,14,0.49132501175
2,14,15,0.48782189825
2,14,16,0.4902414275
2,14,17,0.49901735374999995
2,14,18,0.51687168825
2,14,19,0.52333336275
2,14,20,0.5141329475
2,14,21,0.50639779125
2,14,22,0.49912886225
2,14,23,0.49556326325
2,15,0,0.49161598549999996
2,15,1,0.48548229600000004
2,15,2,0.47919944525
2,15,3,0.46665076125
2,15,4,0.4509187375
2,15,5,0.44588026124999997
2,15,6,0.45077809325
2,15,7,0.46474811824999995
2,15,8,0.4720511235
2,15,9,0.5007898305
2,15,10,0.50769979025
2,15,11,0.50406189275
2,15,12,0.50954945475
2,15,13,0.5154606690000001
2,15,14,0.51850422
2,15,15,0.5208102335
2,15,16,0.5242985265
2,15,17,0.5320201365
2,15,18,0.54442288625
2,15,19,0.53217982125
2,15,20,0.510770323
2,15,21,0.4880164845
2,15,22,0.4683904785
2,15,23,0.44312837075
2,16,0,0.41869720725
2,16,1,0.40912031375
2,16,2,0.41352104925
2,16,3,0.4313110925
2,16,4,0.45733007525
2,16,5,0.47846452050000005
2,16,6,0.5062356215
2,16,7,0.5252139895000001
2,16,8,0.525344347
2,16,9,0.52935461075
2,16,10,0.52850510425
2,16,11,0.5264369959999999
2,16,12,0.531633681
2,16,13,0.5335203655
2,16,14,0.532367729
2,16,15,0.5304405237500001
2,16,16,0.5318130545
2,16,17,0.5422871419999999
2,16,18,0.54996679175
2,16,19,0.5409154655
2,16,20,0.51697321275
2,16,21,0.493990353
2,16,22,0.46941455974999996
2,16,23,0.44287473375
2,17,0,0.43657880600000004
2,17,1,0.4311425275
2,17,2,0.43305355725
2,17,3,0.434573795
2,17,4,0.43668515674999997
2,17,5,0.45220215100000005
2,17,6,0.46955333699999996
2,17,7,0.47209507424999997
2,17,8,0.46580946624999997
2,17,9,0.47997177350000003
2,17,10,0.48075802225
2,17,11,0.4842312415
2,17,12,0.48891876175000004
2,17,13,0.500020154
2,17,14,0.50972168075
2,17,15,0.5140542914999999
2,17,16,0.5156403125
2,17,17,0.5203603175
2,17,18,0.5259076155
2,17,19,0.5171975234999999
2,17,20,0.50414030375
2,17,21,0.4872222949999999
2,17,22,0.4786229940000001
2,17,23,0.46760645925
2,18,0,0.44957068175000003
2,18,1,0.43309558875000004
2,18,2,0.42748153925
2,18,3,0.43466813600000004
2,18,4,0.437662926
2,18,5,0.44082930749999993
2,18,6,0.45592118075
2,18,7,0.47019988575
2,18,8,0.47383789
2,18,9,0.48897173875
2,18,10,0.49368077125
2,18,11,0.49888540324999997
2,18,12,0.5006245585
2,18,13,0.5031332005000001
2,18,14,0.509055805
2,18,15,0.5107679157499999
2,18,16,0.50854837175
2,18,17,0.50799287725
2,18,18,0.509894473
2,18,19,0.5032569445
2,18,20,0.48903937225000005
2,18,21,0.46826903950000004
2,18,22,0.45048416425
2,18,23,0.4316784925
2,19,0,0.41074778050000005
2,19,1,0.398269603
2,19,2,0.39749133175
2,19,3,0.40522769799999997
2,19,4,0.4090713485
2,19,5,0.41552351475000004
2,19,6,0.43276730524999996
2,19,7,0.44996689275
2,19,8,0.45805678625
2,19,9,0.47413562249999996
2,19,10,0.47725480524999997
2,19,11,0.4877359925
2,19,12,0.4882475635
2,19,13,0.48647525775
2,19,14,0.47588270474999994
2,19,15,0.462780115
2,19,16,0.45695587225
2,19,17,0.45237047625
2,19,18,0.4570012025
2,19,19,0.46037486
2,19,20,0.44491651075
2,19,21,0.42109525849999996
2,19,22,0.414239939
2,19,23,0.39801868349999997
2,20,0,0.386615877
2,20,1,0.37232416725
2,20,2,0.37165254449999996
2,20,3,0.3638307365
2,20,4,0.36204259
2,20,5,0.37860637225
2,20,6,0.40417213474999997
2,20,7,0.42267286225
2,20,8,0.43381107925
2,20,9,0.44796061749999994
2,20,10,0.45657118274999997
2,20,11,0.45927856450000004
2,20,12,0.47028848325000006
2,20,13,0.47521097525
2,20,14,0.47258286625000007
2,20,15,0.468554814
2,20,16,0.46869728875000005
2,20,17,0.47218282775
2,20,18,0.49325220049999996
2,20,19,0.495011828
2,20,20,0.48353062525
2,20,21,0.4729834150000001
2,20,22,0.47388481450000003
2,20,23,0.47511819425
2,21,0,0.46452460600000006
2,21,1,0.45943636
2,21,2,0.44990778625000005
2,21,3,0.44450121075
2,21,4,0.44776806125
2,21,5,0.45778339025
2,21,6,0.46913040375000004
2,21,7,0.48633188
2,21,8,0.49112107250000003
2,21,9,0.49494907725
2,21,10,0.49113620625
2,21,11,0.4890773515
2,21,12,0.48837621975
2,21,13,0.49204201625
2,21,14,0.49051136925000005
2,21,15,0.4985366419999999
2,21,16,0.506134945
2,21,17,0.5196009884999999
2,21,18,0.5400449705
2,21,19,0.5376508325
2,21,20,0.522006627
2,21,21,0.51397897225
2,21,22,0.50692469625
2,21,23,0.49419768025000005
2,22,0,0.47453889350000006
2,22,1,0.454753568
2,22,2,0.44596060224999995
2,22,3,0.44756361749999996
2,22,4,0.45209023625
2,22,5,0.45814158650000003
2,22,6,0.46612431725000003
2,22,7,0.47341117549999995
2,22,8,0.480141842
2,22,9,0.49608165674999993
2,22,10,0.50953129
2,22,11,0.515706859
2,22,12,0.52314952625
2,22,13,0.53353662425
2,22,14,0.5380639254999999
2,22,15,0.5357989675
2,22,16,0.5311483455
2,22,17,0.5362824015
2,22,18,0.5445346955
2,22,19,0.54692504375
2,22,20,0.5381585062500001
2,22,21,0.5104547505000001
2,22,22,0.48772443024999995
2,22,23,0.46118325975
2,23,0,0.43926406375000004
2,23,1,0.43261891750000003
2,23,2,0.42850523925
2,23,3,0.4262243215
2,23,4,0.43856301075000004
2,23,5,0.4576270815
2,23,6,0.47325106424999996
2,23,7,0.485317008
2,23,8,0.48744822600000004
2,23,9,0.50348537825
2,23,10,0.49973212624999996
2,23,11,0.4890869825
2,23,12,0.482400578
2,23,13,0.47731417375
2,23,14,0.47562657049999996
2,23,15,0.47581382624999996
2,23,16,0.47557183124999997
2,23,17,0.47545482299999997
2,23,18,0.48172846325
2,23,19,0.48894133975000004
2,23,20,0.487764349
2,23,21,0.48483604425
2,23,22,0.48154540575
2,23,23,0.47048960924999994
2,24,0,0.4610681005
2,24,1,0.4640316355
2,24,2,0.46469838925000007
2,24,3,0.46977468
2,24,4,0.47541769024999997
2,24,5,0.47990477600000003
2,24,6,0.48989844650000003
2,24,7,0.4999820575
2,24,8,0.51144409875
2,24,9,0.52399393375
2,24,10,0.53655712775
2,24,11,0.53849603125
2,24,12,0.53816894825
2,24,13,0.5369868492500001
2,24,14,0.53349988725
2,24,15,0.5374636495
2,24,16,0.53981869
2,24,17,0.5434601295
2,24,18,0.55120209975
2,24,19,0.5448382780000001
2,24,20,0.527631188
2,24,21,0.511881671
2,24,22,0.50435129575
2,24,23,0.49759420125
2,25,0,0.48447259475000004
2,25,1,0.47486579175000004
2,25,2,0.47123715999999993
2,25,3,0.48069822474999996
2,25,4,0.486308159
2,25,5,0.48744510100000005
2,25,6,0.49749858649999995
2,25,7,0.5129964482500001
2,25,8,0.523340746
2,25,9,0.5256702925000001
2,25,10,0.5268881567499999
2,25,11,0.5287657265
2,25,12,0.5254057472500001
2,25,13,0.523004385
2,25,14,0.5208391255
2,25,15,0.51869007675
2,25,16,0.5145042535000001
2,25,17,0.51311670475
2,25,18,0.51775735525
2,25,19,0.5204762105
2,25,20,0.5035139155
2,25,21,0.4931625685
2,25,22,0.47649912299999997
2,25,23,0.4574937210000001
2,26,0,0.43275454825000004
2,26,1,0.41638155750000005
2,26,2,0.41014914075
2,26,3,0.40367467125
2,26,4,0.40406472375
2,26,5,0.414819961
2,26,6,0.43205379225
2,26,7,0.45031363725
2,26,8,0.45958803275000004
2,26,9,0.4763326135
2,26,10,0.47932368275
2,26,11,0.48855784675
2,26,12,0.49883675050000004
2,26,13,0.5064633114999999
2,26,14,0.51305154025
2,26,15,0.5186054355
2,26,16,0.5193476260000001
2,26,17,0.52097648275
2,26,18,0.52747157175
2,26,19,0.53287129925
2,26,20,0.52667526425
2,26,21,0.52057933975
2,26,22,0.51194736475
2,26,23,0.50430979025
2,27,0,0.49302804450000004
2,27,1,0.4825564705
2,27,2,0.48085197949999997
2,27,3,0.48965977949999995
2,27,4,0.4968749295
2,27,5,0.50113216875
2,27,6,0.49866797799999996
2,27,7,0.498392568
2,27,8,0.5043000935
2,27,9,0.52202502725
2,27,10,0.519300905
2,27,11,0.51370066075
2,27,12,0.50652661025
2,27,13,0.49165236549999997
2,27,14,0.47613329024999995
2,27,15,0.46863522524999995
2,27,16,0.47091962975
2,27,17,0.4689224679999999
2,27,18,0.47643730025
2,27,19,0.47355496025
2,27,20,0.45924350775
2,27,21,0.44880033925
2,27,22,0.43355960325
2,27,23,0.418438329
2,28,0,0.40660852425
2,28,1,0.40552609749999996
2,28,2,0.40802517774999997
2,28,3,0.40976139475
2,28,4,0.41920823825000003
2,28,5,0.430289971
2,28,6,0.43479941325
2,28,7,0.4405130325
2,28,8,0.451682048
2,28,9,0.46030021649999997
2,28,10,0.46780667524999997
2,28,11,0.47382272225
2,28,12,0.47322371925
2,28,13,0.47099321399999994
2,28,14,0.471076344
2,28,15,0.477576434
2,28,16,0.49009579024999994
2,28,17,0.49826287625
2,28,18,0.508120511
2,28,19,0.50975774575
2,28,20,0.50749813575
2,28,21,0.505832763
2,28,22,0.49964973725
2,28,23,0.48766489274999997
3,1,0,0.44704699124999997
3,1,1,0.42547449625
3,1,2,0.41419242425
3,1,3,0.40987875549999997
3,1,4,0.41752118975
3,1,5,0.4254300875
3,1,6,0.44517752525000004
3,1,7,0.47322170825000004
3,1,8,0.49415800249999997
3,1,9,0.4957476675
3,1,10,0.49432302350000007
3,1,11,0.497150276
3,1,12,0.50419961775
3,1,13,0.5126538279999999
3,1,14,0.5197484425
3,1,15,0.52436906275
3,1,16,0.52603948425
3,1,17,0.5292148205
3,1,18,0.5324290295
3,1,19,0.53158434425
3,1,20,0.5207490370000001
3,1,21,0.50496976325
3,1,22,0.47632820575
3,1,23,0.44914717049999997
3,2,0,0.43181358424999994
3,2,1,0.420115777
3,2,2,0.4191273175
3,2,3,0.42467701775
3,2,4,0.42681615900000003
3,2,5,0.4354965284999999
3,2,6,0.45757458824999997
3,2,7,0.47947842725
3,2,8,0.48459724675000004
3,2,9,0.4865557915
3,2,10,0.4799683835
3,2,11,0.48462690899999994
3,2,12,0.4947074225
3,2,13,0.50391051525
3,2,14,0.50711658325
3,2,15,0.5051485837499999
3,2,16,0.50331909025
3,2,17,0.5008711205
3,2,18,0.5038255505
3,2,19,0.501066033
3,2,20,0.49061927825000007
3,2,21,0.48171808574999997
3,2,22,0.47027257375
3,2,23,0.45817085525
3,3,0,0.44983878325000004
3,3,1,0.44308018800000004
3,3,2,0.43681757675
3,3,3,0.43225252150000004
3,3,4,0.42697273249999995
3,3,5,0.43422230399999995
3,3,6,0.44770887750000005
3,3,7,0.45818317524999996
3,3,8,0.465049877
3,3,9,0.47480262500000003
3,3,10,0.46877691625
3,3,11,0.46764397450000006
3,3,12,0.472649008
3,3,13,0.48360339375
3,3,14,0.4924834005
3,3,15,0.49726604950000003
3,3,16,0.5007574145
3,3,17,0.50673046
3,3,18,0.51558072725
3,3,19,0.51442746225
3,3,20,0.5007701745
3,3,21,0.487623321
3,3,22,0.47682129650000005
3,3,23,0.46841548275
3,4,0,0.45942669199999997
3,4,1,0.44479111225
3,4,2,0.433823834
3,4,3,0.43656653875
3,4,4,0.43759061850000003
3,4,5,0.4375728
3,4,6,0.437898737
3,4,7,0.44146098075
3,4,8,0.450219472
3,4,9,0.44932493075
3,4,10,0.43257107075
3,4,11,0.42923593575
3,4,12,0.43183171524999997
3,4,13,0.43861496275
3,4,14,0.44611633725
3,4,15,0.45224170150000004
3,4,16,0.45516541475
3,4,17,0.45976613750000006
3,4,18,0.459880927
3,4,19,0.44921100225
3,4,20,0.43890926399999997
3,4,21,0.432683602
3,4,22,0.42045456375
3,4,23,0.40893011175
3,5,0,0.403071196
3,5,1,0.4044949507500001
3,5,2,0.41350404425
3,5,3,0.4262100125
3,5,4,0.431248029
3,5,5,0.44147273625
3,5,6,0.45142607249999994
3,5,7,0.46273772375
3,5,8,0.48283259675
3,5,9,0.49331106350000004
3,5,10,0.50178730975
3,5,11,0.508439883
3,5,12,0.50819439725
3,5,13,0.49479444075
3,5,14,0.48357655050000004
3,5,15,0.46801932775000005
3,5,16,0.452921935
3,5,17,0.449580899
3,5,18,0.46279909125000007
3,5,19,0.46356758875
3,5,20,0.44687409425
3,5,21,0.43732412200000004
3,5,22,0.42603827725
3,5,23,0.41738269375
3,6,0,0.40457677325
3,6,1,0.398913074
3,6,2,0.39949198825
3,6,3,0.40416435000000006
3,6,4,0.40603601450000004
3,6,5,0.40963321325
3,6,6,0.41522099425000003
3,6,7,0.42181110175000003
3,6,8,0.42751306775
3,6,9,0.43345053850000004
3,6,10,0.434823544
3,6,11,0.44060119025000005
3,6,12,0.44440245349999996
3,6,13,0.44746880400000005
3,6,14,0.45462240625
3,6,15,0.4560020505
3,6,16,0.44870993249999996
3,6,17,0.44967843775
3,6,18,0.4535520915000001
3,6,19,0.45153355199999995
3,6,20,0.436167371
3,6,21,0.42269894050000006
3,6,22,0.3994775405
3,6,23,0.383450437
3,7,0,0.37914809475
3,7,1,0.38534237975
3,7,2,0.38782815925
3,7,3,0.38116844650000004
3,7,4,0.3807427095
3,7,5,0.3896566265
3,7,6,0.40896595574999994
3,7,7,0.4269426825
3,7,8,0.44201573399999994
3,7,9,0.44911656025
3,7,10,0.4538103117500001
3,7,11,0.46739377574999996
3,7,12,0.48149224425000003
3,7,13,0.490887791
3,7,14,0.48918426275000004
3,7,15,0.48312183225000005
3,7,16,0.47715738775
3,7,17,0.470724733
3,7,18,0.476609006
3,7,19,0.47223784850000006
3,7,20,0.4522015305
3,7,21,0.43783638874999997
3,7,22,0.415711605
3,7,23,0.39876554375
3,8,0,0.384005268
3,8,1,0.38495223625
3,8,2,0.39465318899999996
3,8,3,0.39429394675
3,8,4,0.39096743075
3,8,5,0.39395698675
3,8,6,0.41695258450000006
3,8,7,0.43628074275000006
3,8,8,0.45404553099999995
3,8,9,0.46675365550000003
3,8,10,0.47163824300000007
3,8,11,0.4845388205
3,8,12,0.49036183099999997
3,8,13,0.49413234675000006
3,8,14,0.4989530597499999
3,8,15,0.5003047215
3,8,16,0.4981530925
3,8,17,0.49483666225
3,8,18,0.49989319125
3,8,19,0.49587915875
3,8,20,0.48130830475
3,8,21,0.47265675575
3,8,22,0.46504457674999994
3,8,23,0.4537407615
3,9,0,0.44271635275000004
3,9,1,0.44347479674999996
3,9,2,0.447709338
3,9,3,0.458273089
3,9,4,0.46565441475
3,9,5,0.47101456475000003
3,9,6,0.48100520550000003
3,9,7,0.49131328474999997
3,9,8,0.500506046
3,9,9,0.50470337375
3,9,10,0.50690760525
3,9,11,0.5115322002499999
3,9,12,0.5214188424999999
3,9,13,0.524177289
3,9,14,0.5201926072499999
3,9,15,0.51867753575
3,9,16,0.52316041975
3,9,17,0.5274411975
3,9,18,0.5301575535
3,9,19,0.52243586025
3,9,20,0.51708366275
3,9,21,0.51218279625
3,9,22,0.49954785425
3,9,23,0.48805056175
3,10,0,0.48316799425000007
3,10,1,0.478956598
3,10,2,0.474464451
3,10,3,0.46889840275
3,10,4,0.46542177725
3,10,5,0.47146870525
3,10,6,0.47773224050000007
3,10,7,0.4872864145
3,10,8,0.487445409
3,10,9,0.48516249224999997
3,10,10,0.48944561075000004
3,10,11,0.49062143124999996
3,10,12,0.49042075725
3,10,13,0.49040481775000005
3,10,14,0.49098875425
3,10,15,0.49303550575
3,10,16,0.48723963975
3,10,17,0.48863372474999994
3,10,18,0.4898668945
3,10,19,0.4921299985
3,10,20,0.48327433899999994
3,10,21,0.4747345395
3,10,22,0.46969108699999995
3,10,23,0.462349008
3,11,0,0.451592338
3,11,1,0.44712379199999996
3,11,2,0.44244137775000003
3,11,3,0.44413563925
3,11,4,0.4533366945
3,11,5,0.46489282600000004
3,11,6,0.47251023825000005
3,11,7,0.48845138599999993
3,11,8,0.49487077250000006
3,11,9,0.49814461075
3,11,10,0.49860099625
3,11,11,0.49473776
3,11,12,0.48870395375
3,11,13,0.48228830899999997
3,11,14,0.47594921325000006
3,11,15,0.468055857
3,11,16,0.45686704625
3,11,17,0.450778323
3,11,18,0.44877775275
3,11,19,0.463984614
3,11,20,0.47080784975
3,11,21,0.45909162425000005
3,11,22,0.44198642974999997
3,11,23,0.43501516575
3,12,0,0.43011725725000005
3,12,1,0.41948716399999997
3,12,2,0.41367404025
3,12,3,0.41591175625
3,12,4,0.42337320824999997
3,12,5,0.43663639774999996
3,12,6,0.4580981975
3,12,7,0.48280948775
3,12,8,0.48883641899999997
3,12,9,0.49789622425
3,12,10,0.4982414085
3,12,11,0.49808360150000003
3,12,12,0.495464417
3,12,13,0.4967502505
3,12,14,0.49369929175
3,12,15,0.49025133525000003
3,12,16,0.48548887325
3,12,17,0.47968824575
3,12,18,0.47602521
3,12,19,0.47431519175000003
3,12,20,0.4706161635
3,12,21,0.46246623325
3,12,22,0.4521175535
3,12,23,0.44916564375
3,13,0,0.441806257
3,13,1,0.449028843
3,13,2,0.38554145025
3,13,3,0.45902598575
3,13,4,0.46403675699999997
3,13,5,0.46390389825
3,13,6,0.4552136765
3,13,7,0.451961418
3,13,8,0.45039039449999996
3,13,9,0.45505754174999996
3,13,10,0.46000349975000004
3,13,11,0.46185868249999995
3,13,12,0.46603939424999996
3,13,13,0.46588482575
3,13,14,0.46705331550000007
3,13,15,0.4718223665
3,13,16,0.47802313725
3,13,17,0.48181844800000007
3,13,18,0.48766442500000007
3,13,19,0.499820844
3,13,20,0.50472439575
3,13,21,0.48838067524999995
3,13,22,0.4655262925
3,13,23,0.44756536675
3,14,0,0.4295892925000001
3,14,1,0.41161296825000004
3,14,2,0.40223645974999994
3,14,3,0.40074262925
3,14,4,0.4026585415
3,14,5,0.402580979
3,14,6,0.41728961600000003
3,14,7,0.43728835200000005
3,14,8,0.44099853024999996
3,14,9,0.45488565775
3,14,10,0.45567077725000005
3,14,11,0.44725302875
3,14,12,0.44362951124999994
3,14,13,0.44383715975
3,14,14,0.45143581175
3,14,15,0.46417053875
3,14,16,0.47465292325
3,14,17,0.48168156274999996
3,14,18,0.48271198725
3,14,19,0.48417963374999995
3,14,20,0.47761445199999997
3,14,21,0.45971330725000004
3,14,22,0.44830244649999995
3,14,23,0.4382782155
3,15,0,0.43416313625
3,15,1,0.42618299725
3,15,2,0.42151212250000003
3,15,3,0.42969561925
3,15,4,0.44415396075
3,15,5,0.45790291
3,15,6,0.459579006
3,15,7,0.46620483825000003
3,15,8,0.46726230625000004
3,15,9,0.475788704
3,15,10,0.48303320475
3,15,11,0.48595141350000004
3,15,12,0.492558461
3,15,13,0.4980142475
3,15,14,0.49697992050000006
3,15,15,0.49476979374999996
3,15,16,0.48904979699999995
3,15,17,0.480379289
3,15,18,0.48110763225000003
3,15,19,0.49164801275000003
3,15,20,0.50074658375
3,15,21,0.48657190775000003
3,15,22,0.46815047425
3,15,23,0.45016154375
3,16,0,0.42338506575
3,16,1,0.41159115175
3,16,2,0.38673127400000007
3,16,3,0.37681084275000004
3,16,4,0.37783644699999996
3,16,5,0.38288513225
3,16,6,0.39860235975
3,16,7,0.42215186750000006
3,16,8,0.42504058125
3,16,9,0.43762469925
3,16,10,0.44037098999999996
3,16,11,0.42985797825000005
3,16,12,0.43597858275
3,16,13,0.44403695499999996
3,16,14,0.44835061375
3,16,15,0.44700536874999997
3,16,16,0.446259201
3,16,17,0.4491148635
3,16,18,0.45219461725
3,16,19,0.4568251505
3,16,20,0.461824385
3,16,21,0.45191824625
3,16,22,0.43206183475000004
3,16,23,0.41046433700000007
3,17,0,0.39497892525000006
3,17,1,0.3914513955
3,17,2,0.39533110949999994
3,17,3,0.40122541525
3,17,4,0.40982146625
3,17,5,0.41926661350000005
3,17,6,0.44029904675
3,17,7,0.46558302249999994
3,17,8,0.473838874
3,17,9,0.48474496925
3,17,10,0.48983492300000003
3,17,11,0.4955775475
3,17,12,0.502261697
3,17,13,0.506725336
3,17,14,0.50577424275
3,17,15,0.5023644465
3,17,16,0.49589415024999994
3,17,17,0.49231268050000004
3,17,18,0.49107056425
3,17,19,0.4950656845
3,17,20,0.48870102
3,17,21,0.47140261875
3,17,22,0.45822475175
3,17,23,0.44171476774999996
3,18,0,0.42071839675
3,18,1,0.4139246645
3,18,2,0.414558925
3,18,3,0.42294213975
3,18,4,0.43065302375000003
3,18,5,0.44130706524999996
3,18,6,0.4574743425000001
3,18,7,0.47686229275
3,18,8,0.48293289625
3,18,9,0.49884844824999997
3,18,10,0.51171776525
3,18,11,0.5137388515
3,18,12,0.503326688
3,18,13,0.49444627799999996
3,18,14,0.4853271405
3,18,15,0.47921991675
3,18,16,0.47576851849999996
3,18,17,0.469871877
3,18,18,0.462948504
3,18,19,0.4575218415
3,18,20,0.459487459
3,18,21,0.44517375075000004
3,18,22,0.42294714675
3,18,23,0.39801460575
3,19,0,0.37473819775
3,19,1,0.36354027525
3,19,2,0.35439494925
3,19,3,0.360541542
3,19,4,0.37349843374999997
3,19,5,0.3965546745
3,19,6,0.41933771999999997
3,19,7,0.43855161225000006
3,19,8,0.43399695824999995
3,19,9,0.44507314800000003
3,19,10,0.45078432075
3,19,11,0.46526668075
3,19,12,0.483643927
3,19,13,0.49016500574999994
3,19,14,0.49517902675000003
3,19,15,0.496053829
3,19,16,0.4923722875
3,19,17,0.49032358975
3,19,18,0.49000630725
3,19,19,0.49026997475
3,19,20,0.49119762675
3,19,21,0.4801214725
3,19,22,0.47164964374999996
3,19,23,0.4624350465
3,20,0,0.44059648175
3,20,1,0.4244291285
3,20,2,0.413591157
3,20,3,0.41137440699999994
3,20,4,0.41733365825
3,20,5,0.427012275
3,20,6,0.44620519425000005
3,20,7,0.46574002150000005
3,20,8,0.4723101919999999
3,20,9,0.48856580475
3,20,10,0.4971520525
3,20,11,0.49780908349999997
3,20,12,0.50404317975
3,20,13,0.513553476
3,20,14,0.519336287
3,20,15,0.518950807
3,20,16,0.5162581315000001
3,20,17,0.516322781
3,20,18,0.5136881550000001
3,20,19,0.515293479
3,20,20,0.50838524025
3,20,21,0.48408864825000003
3,20,22,0.46564983824999995
3,20,23,0.4441748975
3,21,0,0.41827180775000006
3,21,1,0.3982143615
3,21,2,0.38378062749999997
3,21,3,0.37953326649999997
3,21,4,0.384359322
3,21,5,0.39916002975
3,21,6,0.41772081225
3,21,7,0.44359102025
3,21,8,0.45625272949999995
3,21,9,0.47427492149999995
3,21,10,0.46821134374999995
3,21,11,0.46861225025
3,21,12,0.4746628325
3,21,13,0.48237597099999996
3,21,14,0.48862268375
3,21,15,0.48852258825
3,21,16,0.4855235905
3,21,17,0.4825696475
3,21,18,0.4752599835
3,21,19,0.474030291
3,21,20,0.46661834524999996
3,21,21,0.4533738625
3,21,22,0.44124690525000004
3,21,23,0.43218100150000005
3,22,0,0.42385568175
3,22,1,0.422319613
3,22,2,0.420463787
3,22,3,0.4176782255
3,22,4,0.4241566945
3,22,5,0.42744581499999995
3,22,6,0.43777137024999996
3,22,7,0.46049248275
3,22,8,0.46794433175000005
3,22,9,0.47705928425000005
3,22,10,0.47449728775000005
3,22,11,0.47755098250000005
3,22,12,0.483190533
3,22,13,0.48807927524999994
3,22,14,0.489994089
3,22,15,0.4886865717500001
3,22,16,0.48582680874999995
3,22,17,0.48145217324999995
3,22,18,0.47660070699999996
3,22,19,0.47128630950000006
3,22,20,0.47294375200000005
3,22,21,0.45599750275000006
3,22,22,0.4305580405
3,22,23,0.40224457575000006
3,23,0,0.37399851775000004
3,23,1,0.3542788015
3,23,2,0.33787038975
3,23,3,0.3294687485
3,23,4,0.32669577375000003
3,23,5,0.33541776875
3,23,6,0.359936183
3,23,7,0.38958760675
3,23,8,0.39344883399999997
3,23,9,0.40027284400000007
3,23,10,0.415836691
3,23,11,0.426429298
3,23,12,0.43570490775000004
3,23,13,0.443838524
3,23,14,0.4467427725
3,23,15,0.4532941815
3,23,16,0.45791033174999995
3,23,17,0.45993337749999996
3,23,18,0.45847348775
3,23,19,0.458626019
3,23,20,0.45307952575
3,23,21,0.44313678824999997
3,23,22,0.4298377345
3,23,23,0.40136151974999995
3,24,0,0.37829924875
3,24,1,0.36663687449999993
3,24,2,0.36190101674999997
3,24,3,0.3698829229999999
3,24,4,0.37478554325
3,24,5,0.37808665175
3,24,6,0.3966003025
3,24,7,0.41770785075
3,24,8,0.427950033
3,24,9,0.434339779
3,24,10,0.4304511835
3,24,11,0.441347901
3,24,12,0.453878509
3,24,13,0.46756684624999995
