4,5,9,16,21,26,33,36,49,59
[617.63684],[617.63684],[617.63684],[617.63684],[617.63684],[617.63684],[617.63684],[617.63684],[617.63684],[617.63684]
[519.03156],[519.03156],[519.03156],[519.03156],[519.03156],[519.03156],[519.03156],[519.03156],[519.03156],[519.03156]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003
[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493]
[3052.9368],[3052.9368],[3052.9368],[3052.9368],[3052.9368],[3052.9368],[3052.9368],[3052.9368],[3052.9368],[3052.9368]
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
[3405.1584],[3405.1584],[3405.1584],[3405.1584],[3405.1584],[3405.1584],[3405.1584],[3405.1584],[3405.1584],[3405.1584]
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[3592.592],[3592.592],[3592.592],[3592.592],[3592.592],[3592.592],[3592.592],[3592.592],[3592.592],[3592.592]
[2603.6506],[2603.6506],[2603.6506],[2603.6506],[2603.6506],[2603.6506],[2603.6506],[2603.6506],[2603.6506],[2603.6506]
12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067
[815.2913],[815.2913],[815.2913],[815.2913],[815.2913],[815.2913],[815.2913],[815.2913],[815.2913],[815.2913]
[28.441519],[28.441519],[28.441519],[28.441519],[28.441519],[28.441519],[28.441519],[28.441519],[28.441519],[28.441519]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
[33798.074],[33798.074],[33798.074],[33798.074],[33798.074],[33798.074],[33798.074],[33798.074],[33798.074],[33798.074]
[1588.0387],[1588.0387],[1588.0387],[1588.0387],[1588.0387],[1588.0387],[1588.0387],[1588.0387],[1588.0387],[1588.0387]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[487.20685],[487.20685],[487.20685],[487.20685],[487.20685],[487.20685],[487.20685],[487.20685],[487.20685],[487.20685]
12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
[267.56738],[267.56738],[267.56738],[267.56738],[267.56738],[267.56738],[267.56738],[267.56738],[267.56738],[267.56738]
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
[2881.2283],[2881.2283],[2881.2283],[2881.2283],[2881.2283],[2881.2283],[2881.2283],[2881.2283],[2881.2283],[2881.2283]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[2930.6855],[2930.6855],[2930.6855],[2930.6855],[2930.6855],[2930.6855],[2930.6855],[2930.6855],[2930.6855],[2930.6855]
[2586.7349],[2586.7349],[2586.7349],[2586.7349],[2586.7349],[2586.7349],[2586.7349],[2586.7349],[2586.7349],[2586.7349]
12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003
[1093.7657],[1093.7657],[1093.7657],[1093.7657],[1093.7657],[1093.7657],[1093.7657],[1093.7657],[1093.7657],[1093.7657]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
[22.809734],[22.809734],[22.809734],[22.809734],[22.809734],[22.809734],[22.809734],[22.809734],[22.809734],[22.809734]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457
24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873
12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
[20255.92],[20255.92],[20255.92],[20255.92],[20255.92],[20255.92],[20255.92],[20255.92],[20255.92],[20255.92]
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067
[82.01239],[82.01239],[82.01239],[82.01239],[82.01239],[82.01239],[82.01239],[82.01239],[82.01239],[82.01239]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[3592.592],[3592.592],[3592.592],[3592.592],[3592.592],[3592.592],[3592.592],[3592.592],[3592.592],[3592.592]
24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873
[25.6729],[25.6729],[25.6729],[25.6729],[25.6729],[25.6729],[25.6729],[25.6729],[25.6729],[25.6729]
[20.405876],[20.405876],[20.405876],[20.405876],[20.405876],[20.405876],[20.405876],[20.405876],[20.405876],[20.405876]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[28.441519],[28.441519],[28.441519],[28.441519],[28.441519],[28.441519],[28.441519],[28.441519],[28.441519],[28.441519]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457
[446.80466],[446.80466],[446.80466],[446.80466],[446.80466],[446.80466],[446.80466],[446.80466],[446.80466],[446.80466]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[1947.9297],[1947.9297],[1947.9297],[1947.9297],[1947.9297],[1947.9297],[1947.9297],[1947.9297],[1947.9297],[1947.9297]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457,28.44135207671457
24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873
[1572.1779],[1572.1779],[1572.1779],[1572.1779],[1572.1779],[1572.1779],[1572.1779],[1572.1779],[1572.1779],[1572.1779]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[8607.162],[8607.162],[8607.162],[8607.162],[8607.162],[8607.162],[8607.162],[8607.162],[8607.162],[8607.162]
267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[5471.128],[5471.128],[5471.128],[5471.128],[5471.128],[5471.128],[5471.128],[5471.128],[5471.128],[5471.128]
267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[2090.832],[2090.832],[2090.832],[2090.832],[2090.832],[2090.832],[2090.832],[2090.832],[2090.832],[2090.832]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[1085.1136],[1085.1136],[1085.1136],[1085.1136],[1085.1136],[1085.1136],[1085.1136],[1085.1136],[1085.1136],[1085.1136]
[56.644753],[56.644753],[56.644753],[56.644753],[56.644753],[56.644753],[56.644753],[56.644753],[56.644753],[56.644753]
[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[11443.329],[11443.329],[11443.329],[11443.329],[11443.329],[11443.329],[11443.329],[11443.329],[11443.329],[11443.329]
267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115
[1342.2212],[1342.2212],[1342.2212],[1342.2212],[1342.2212],[1342.2212],[1342.2212],[1342.2212],[1342.2212],[1342.2212]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[2204.8528],[2204.8528],[2204.8528],[2204.8528],[2204.8528],[2204.8528],[2204.8528],[2204.8528],[2204.8528],[2204.8528]
24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873,24.304836796013873
12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003
[18.264261],[18.264261],[18.264261],[18.264261],[18.264261],[18.264261],[18.264261],[18.264261],[18.264261],[18.264261]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115
[1531.3492],[1531.3492],[1531.3492],[1531.3492],[1531.3492],[1531.3492],[1531.3492],[1531.3492],[1531.3492],[1531.3492]
[1373.8593],[1373.8593],[1373.8593],[1373.8593],[1373.8593],[1373.8593],[1373.8593],[1373.8593],[1373.8593],[1373.8593]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003,12.446406769402003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[432.86908],[432.86908],[432.86908],[432.86908],[432.86908],[432.86908],[432.86908],[432.86908],[432.86908],[432.86908]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[742.6106],[742.6106],[742.6106],[742.6106],[742.6106],[742.6106],[742.6106],[742.6106],[742.6106],[742.6106]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493],[2307.0493]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
[24588.875],[24588.875],[24588.875],[24588.875],[24588.875],[24588.875],[24588.875],[24588.875],[24588.875],[24588.875]
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067,22.809721622833067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014,200.62863301354014
267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115,267.56807699090115
22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823,22.664975054653823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
