Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [Wh/kWh]
8.0,23.0,1.0,0,,,,3.035550000000002,0,0,0,0.0
8.0,0.0,2.0,0,,,,2.495316666666667,0,0,0,0.0
8.0,1.0,2.0,0,,,,0.458316666666667,0,0,0,0.0
8.0,2.0,2.0,0,,,,0.4268166666666665,0,0,0,0.0
8.0,3.0,2.0,0,,,,0.4162333333333333,0,0,0,0.0
8.0,4.0,2.0,0,,,,0.4487166666666668,0,0,0,0.0
8.0,5.0,2.0,0,,,,2.1621666666666677,0,0,0,0.0
8.0,6.0,2.0,0,,,,1.044183333333333,0,0,0,0.0
8.0,7.0,2.0,0,,,,0.46943333333333337,0,0,0,-13.903333333333334
8.0,8.0,2.0,0,,,,0.6612666666666671,0,0,0,-66.28333333333333
8.0,9.0,2.0,0,,,,2.132116666666666,0,0,0,-187.7
8.0,10.0,2.0,0,,,,1.8052333333333335,0,0,0,-320.4166666666666
8.0,11.0,2.0,0,,,,0.3484166666666667,0,0,0,-435.4266666666667
8.0,12.0,2.0,0,,,,0.38235,0,0,0,-514.7600000000001
8.0,13.0,2.0,0,,,,0.7344166666666668,0,0,0,-559.9733333333334
8.0,14.0,2.0,0,,,,0.5624499999999996,0,0,0,-566.7633333333333
8.0,15.0,2.0,0,,,,1.4526000000000003,0,0,0,-535.7466666666667
8.0,16.0,2.0,0,,,,2.6512999999999995,0,0,0,-465.63
8.0,17.0,2.0,0,,,,3.3704,0,0,0,-357.0666666666666
8.0,18.0,2.0,0,,,,2.9446000000000003,0,0,0,-189.2466666666666
8.0,19.0,2.0,0,,,,1.3195999999999997,0,0,0,0.0
8.0,20.0,2.0,0,,,,1.170383333333334,0,0,0,0.0
8.0,21.0,2.0,0,,,,0.8164333333333336,0,0,0,0.0
8.0,22.0,2.0,0,,,,2.975133333333333,0,0,0,0.0
8.0,23.0,2.0,0,,,,2.9315333333333333,0,0,0,0.0
8.0,0.0,3.0,0,,,,0.49435,0,0,0,0.0
8.0,1.0,3.0,0,,,,0.4514666666666668,0,0,0,0.0
8.0,2.0,3.0,0,,,,0.9156666666666667,0,0,0,0.0
8.0,3.0,3.0,0,,,,0.6993,0,0,0,0.0
8.0,4.0,3.0,0,,,,0.95605,0,0,0,0.0
8.0,5.0,3.0,0,,,,0.8372500000000004,0,0,0,0.0
8.0,6.0,3.0,0,,,,0.44438333333333335,0,0,0,0.0
8.0,7.0,3.0,0,,,,0.9292333333333332,0,0,0,-13.830000000000002
8.0,8.0,3.0,0,,,,0.9058499999999997,0,0,0,-64.59333333333335
8.0,9.0,3.0,0,,,,1.3626750000000003,0,0,0,-182.43833333333333
8.0,10.0,3.0,0,,,,1.7532500000000009,0,0,0,-308.8499999999999
8.0,11.0,3.0,0,,,,2.1877499999999994,0,0,0,-421.74999999999994
8.0,12.0,3.0,0,,,,2.5949666666666666,0,0,0,-503.53666666666663
8.0,13.0,3.0,0,,,,2.837799999999999,0,0,0,-550.0633333333333
8.0,14.0,3.0,0,,,,2.920150000000001,0,0,0,-560.68
8.0,15.0,3.0,0,,,,1.8729333333333336,0,0,0,-526.4800000000001
8.0,16.0,3.0,0,,,,2.3675666666666664,0,0,0,-448.81666666666666
8.0,17.0,3.0,0,,,,1.311783333333333,0,0,0,-335.0333333333334
8.0,18.0,3.0,0,,,,0.7477333333333331,0,0,0,-163.76666666666662
8.0,19.0,3.0,0,,,,0.0005500949999976015,0,0,0,-0.5166666666666667
8.0,20.0,3.0,0,,,,0.15038337999999893,0,0,0,0.0
8.0,21.0,3.0,0,,,,0.3577333533333328,0,0,0,0.0
8.0,22.0,3.0,0,,,,1.0975666666666666,0,0,0,0.0
8.0,23.0,3.0,0,,,,1.7264833333333331,0,0,0,0.0
8.0,0.0,4.0,0,,,,2.908066666666668,0,0,0,0.0
8.0,1.0,4.0,0,,,,1.8935166666666674,0,0,0,0.0
8.0,2.0,4.0,0,,,,0.42633333333333334,0,0,0,0.0
8.0,3.0,4.0,0,,,,0.4570333333333331,0,0,0,0.0
8.0,4.0,4.0,0,,,,1.8569333333333333,0,0,0,0.0
8.0,5.0,4.0,0,,,,0.4205000000000002,0,0,0,0.0
8.0,6.0,4.0,0,,,,0.44935,0,0,0,-0.16666666666666666
8.0,7.0,4.0,0,,,,0.42194999999999977,0,0,0,-15.286666666666669
8.0,8.0,4.0,0,,,,1.5499499999999995,0,0,0,-63.46333333333332
8.0,9.0,4.0,0,,,,1.5770499999999998,0,0,0,-178.09999999999988
8.0,10.0,4.0,0,,,,1.8954333333333335,0,0,0,-304.53
8.0,11.0,4.0,0,,,,2.0600833333333326,0,0,0,-414.71999999999997
8.0,12.0,4.0,0,,,,2.363516666666666,0,0,0,-492.2766666666667
8.0,13.0,4.0,0,,,,2.776883333333333,0,0,0,-538.4566666666667
8.0,14.0,4.0,0,,,,2.6877666666666666,0,0,0,-539.5966666666666
8.0,15.0,4.0,0,,,,2.4713666666666674,0,0,0,-509.28666666666686
8.0,16.0,4.0,0,,,,2.1591166666666677,0,0,0,-442.6433333333333
8.0,17.0,4.0,0,,,,1.5870333333333335,0,0,0,-329.0766666666667
8.0,18.0,4.0,0,,,,2.2013999999999996,0,0,0,-159.97666666666672
8.0,19.0,4.0,0,,,,2.436516666666667,0,0,0,0.0
8.0,20.0,4.0,0,,,,1.2931499999999994,0,0,0,0.0
8.0,21.0,4.0,0,,,,1.2087333333333332,0,0,0,0.0
8.0,22.0,4.0,0,,,,2.3761999999999994,0,0,0,0.0
8.0,23.0,4.0,0,,,,3.032999999999999,0,0,0,0.0
8.0,0.0,5.0,0,,,,2.2777750000000005,0,0,0,0.0
8.0,1.0,5.0,0,,,,0.42934999999999984,0,0,0,0.0
8.0,2.0,5.0,0,,,,0.4188833333333333,0,0,0,0.0
8.0,3.0,5.0,0,,,,0.4576,0,0,0,0.0
8.0,4.0,5.0,0,,,,0.41191666666666654,0,0,0,0.0
8.0,5.0,5.0,0,,,,0.42115000000000025,0,0,0,0.0
8.0,6.0,5.0,0,,,,0.6513333333333329,0,0,0,0.0
8.0,7.0,5.0,0,,,,0.8541666666666667,0,0,0,-16.02333333333333
8.0,8.0,5.0,0,,,,1.8679500000000002,0,0,0,-63.46333333333334
8.0,9.0,5.0,0,,,,1.0959666666666668,0,0,0,-175.2133333333333
8.0,10.0,5.0,0,,,,1.3650333333333333,0,0,0,-300.6433333333334
8.0,11.0,5.0,0,,,,2.24785,0,0,0,-412.0166666666666
8.0,12.0,5.0,0,,,,2.541283333333333,0,0,0,-495.1266666666668
8.0,13.0,5.0,0,,,,1.9937333333333327,0,0,0,-543.5500000000002
8.0,14.0,5.0,0,,,,0.4121333333333334,0,0,0,-553.5233333333335
8.0,15.0,5.0,0,,,,2.2915,0,0,0,-519.3333333333333
8.0,16.0,5.0,0,,,,1.5853333333333328,0,0,0,-433.2400000000001
8.0,17.0,5.0,0,,,,1.5135833333333326,0,0,0,-307.2366666666666
8.0,18.0,5.0,0,,,,2.1960333333333337,0,0,0,-121.28000000000004
8.0,19.0,5.0,0,,,,0.027100063292438314,0,0,0,-0.75
8.0,20.0,5.0,0,,,,0.012133394999998428,0,0,0,0.0
8.0,21.0,5.0,0,,,,0.0306833516666662,0,0,0,0.0
8.0,22.0,5.0,0,,,,0.17786667499999992,0,0,0,0.0
8.0,23.0,5.0,0,,,,0.6184166816666666,0,0,0,0.0
8.0,0.0,6.0,0,,,,1.590208333333333,0,0,0,0.0
8.0,1.0,6.0,0,,,,2.778300000000001,0,0,0,0.0
8.0,2.0,6.0,0,,,,2.0640166666666677,0,0,0,0.0
8.0,3.0,6.0,0,,,,0.4306333333333333,0,0,0,0.0
8.0,4.0,6.0,0,,,,0.4513,0,0,0,0.0
8.0,5.0,6.0,0,,,,0.4336500000000002,0,0,0,0.0
8.0,6.0,6.0,0,,,,0.8102166666666665,0,0,0,-2.1266666666666665
8.0,7.0,6.0,0,,,,0.5729333333333336,0,0,0,-25.593333333333337
8.0,8.0,6.0,0,,,,0.905216666666667,0,0,0,-72.73
8.0,9.0,6.0,0,,,,1.86075,0,0,0,-173.5833333333334
8.0,10.0,6.0,0,,,,1.4909166666666667,0,0,0,-287.4766666666667
8.0,11.0,6.0,0,,,,1.8650833333333332,0,0,0,-394.1933333333334
8.0,12.0,6.0,0,,,,2.2104999999999992,0,0,0,-471.0033333333335
8.0,13.0,6.0,0,,,,1.1177499999999998,0,0,0,-510.7633333333334
8.0,14.0,6.0,0,,,,1.0680333333333336,0,0,0,-521.0833333333335
8.0,15.0,6.0,0,,,,2.0944833333333333,0,0,0,-486.3566666666667
8.0,16.0,6.0,0,,,,0.9368833333333346,0,0,0,-391.8333333333335
8.0,17.0,6.0,0,,,,0.6616166666666667,0,0,0,-279.46666666666664
8.0,18.0,6.0,0,,,,0.9455833333333336,0,0,0,-117.75333333333336
8.0,19.0,6.0,0,,,,1.9826833333333331,0,0,0,-2.943333333333333
8.0,20.0,6.0,0,,,,1.3730500000000003,0,0,0,0.0
8.0,21.0,6.0,0,,,,1.4404166666666667,0,0,0,0.0
8.0,22.0,6.0,0,,,,1.2787166666666667,0,0,0,0.0
8.0,23.0,6.0,0,,,,1.0989999999999998,0,0,0,0.0
8.0,0.0,7.0,0,,,,1.0830666666666668,0,0,0,0.0
8.0,1.0,7.0,0,,,,0.7898666666666664,0,0,0,0.0
8.0,2.0,7.0,0,,,,1.0328333333333335,0,0,0,0.0
8.0,3.0,7.0,0,,,,1.0147666666666666,0,0,0,0.0
8.0,4.0,7.0,0,,,,0.755533333333333,0,0,0,0.0
8.0,5.0,7.0,0,,,,1.0712500000000005,0,0,0,0.0
8.0,6.0,7.0,0,,,,0.9373833333333333,0,0,0,-5.513333333333333
8.0,7.0,7.0,0,,,,0.9886999999999999,0,0,0,-27.03
8.0,8.0,7.0,0,,,,0.7779833333333331,0,0,0,-71.97333333333331
8.0,9.0,7.0,0,,,,1.1811500000000001,0,0,0,-149.77999999999994
8.0,10.0,7.0,0,,,,1.7031,0,0,0,-297.72333333333336
8.0,11.0,7.0,0,,,,1.5065166666666663,0,0,0,-279.2833333333333
8.0,12.0,7.0,0,,,,1.2544000000000004,0,0,0,-238.40666666666655
8.0,13.0,7.0,0,,,,0.37953333333333344,0,0,0,-441.04
8.0,14.0,7.0,0,,,,1.9921833333333332,0,0,0,-228.14999999999992
8.0,15.0,7.0,0,,,,0.56285,0,0,0,-355.4333333333332
8.0,16.0,7.0,0,,,,1.0836000000000001,0,0,0,-412.63666666666666
8.0,17.0,7.0,0,,,,0.9555833333333332,0,0,0,-291.48999999999995
8.0,18.0,7.0,0,,,,1.2148166666666664,0,0,0,-125.76666666666662
8.0,19.0,7.0,0,,,,0.47655000000000003,0,0,0,-0.5333333333333333
8.0,20.0,7.0,0,,,,1.6452833333333334,0,0,0,0.0
8.0,21.0,7.0,0,,,,0.58245,0,0,0,0.0
8.0,22.0,7.0,0,,,,2.901383333333332,0,0,0,0.0
8.0,23.0,7.0,0,,,,2.9029,0,0,0,0.0
8.0,0.0,1.0,0,,,,0.8865916666666667,0,0,0,0.0
8.0,1.0,1.0,0,,,,0.4452499999999999,0,0,0,0.0
8.0,2.0,1.0,0,,,,0.46319999999999983,0,0,0,0.0
8.0,3.0,1.0,0,,,,0.4275333333333335,0,0,0,0.0
8.0,4.0,1.0,0,,,,0.5760166666666667,0,0,0,0.0
8.0,5.0,1.0,0,,,,2.002183333333333,0,0,0,0.0
8.0,6.0,1.0,0,,,,0.9556499999999998,0,0,0,-0.92
8.0,7.0,1.0,0,,,,0.9906333333333334,0,0,0,-18.6
8.0,8.0,1.0,0,,,,1.1265999999999998,0,0,0,-62.540000000000006
8.0,9.0,1.0,0,,,,1.1578666666666664,0,0,0,-169.43333333333334
8.0,10.0,1.0,0,,,,1.7974500000000004,0,0,0,-291.47999999999996
8.0,11.0,1.0,0,,,,2.2008333333333336,0,0,0,-399.65000000000003
8.0,12.0,1.0,0,,,,2.5834666666666672,0,0,0,-481.72000000000025
8.0,13.0,1.0,0,,,,2.905166666666666,0,0,0,-532.8233333333332
8.0,14.0,1.0,0,,,,2.919533333333333,0,0,0,-542.3733333333332
8.0,15.0,1.0,0,,,,2.392866666666666,0,0,0,-509.08333333333337
8.0,16.0,1.0,0,,,,1.451483333333334,0,0,0,-333.66
8.0,17.0,1.0,0,,,,1.3956291666666674,0,0,0,-262.26416666666665
8.0,18.0,1.0,0,,,,0.7773166666666662,0,0,0,-96.26666666666667
8.0,19.0,1.0,0,,,,0.004516764959104066,0,0,0,-0.7333333333333333
8.0,20.0,1.0,0,,,,9.999999747378739e-08,0,0,0,0.0
8.0,21.0,1.0,0,,,,9.999999747378739e-08,0,0,0,0.0
8.0,22.0,1.0,0,,,,0.10678341499999794,0,0,0,0.0
8.0,23.0,1.0,0,,,,2.3319833333333335,0,0,0,0.0
8.0,0.0,2.0,0,,,,2.0067500000000003,0,0,0,0.0
8.0,1.0,2.0,0,,,,0.4707333333333331,0,0,0,0.0
8.0,2.0,2.0,0,,,,0.4301,0,0,0,0.0
8.0,3.0,2.0,0,,,,0.4947666666666666,0,0,0,0.0
8.0,4.0,2.0,0,,,,2.05535,0,0,0,0.0
8.0,5.0,2.0,0,,,,0.8568999999999998,0,0,0,0.0
8.0,6.0,2.0,0,,,,0.8499,0,0,0,-0.7833333333333334
8.0,7.0,2.0,0,,,,0.8816666666666669,0,0,0,-19.930000000000003
8.0,8.0,2.0,0,,,,1.4851333333333339,0,0,0,-63.866666666666674
8.0,9.0,2.0,0,,,,1.1131333333333333,0,0,0,-169.22000000000003
8.0,10.0,2.0,0,,,,1.7422833333333334,0,0,0,-288.3866666666666
8.0,11.0,2.0,0,,,,2.1972666666666667,0,0,0,-394.6233333333334
8.0,12.0,2.0,0,,,,2.4662,0,0,0,-473.68000000000006
8.0,13.0,2.0,0,,,,2.6936999999999993,0,0,0,-514.6733333333333
8.0,14.0,2.0,0,,,,2.796300000000001,0,0,0,-511.6333333333332
8.0,15.0,2.0,0,,,,1.6819000000000004,0,0,0,-472.2433333333331
8.0,16.0,2.0,0,,,,1.7640833333333328,0,0,0,-386.08
8.0,17.0,2.0,0,,,,1.3631499999999999,0,0,0,-260.97666666666674
8.0,18.0,2.0,0,,,,1.4217833333333332,0,0,0,-96.72333333333331
8.0,19.0,2.0,0,,,,0.3049167283333322,0,0,0,0.0
8.0,20.0,2.0,0,,,,9.999999747378739e-08,0,0,0,0.0
8.0,21.0,2.0,0,,,,9.999999747378739e-08,0,0,0,0.0
8.0,22.0,2.0,0,,,,0.9762000016666667,0,0,0,0.0
8.0,23.0,2.0,0,,,,2.9328166666666657,0,0,0,0.0
8.0,0.0,3.0,0,,,,1.3931500000000003,0,0,0,0.0
8.0,1.0,3.0,0,,,,0.8944666666666665,0,0,0,0.0
8.0,2.0,3.0,0,,,,0.4743333333333332,0,0,0,0.0
8.0,3.0,3.0,0,,,,0.4320333333333333,0,0,0,0.0
8.0,4.0,3.0,0,,,,0.4375999999999999,0,0,0,0.0
8.0,5.0,3.0,0,,,,0.46754999999999974,0,0,0,0.0
8.0,6.0,3.0,0,,,,0.6477499999999997,0,0,0,-1.05
8.0,7.0,3.0,0,,,,0.4849000000000002,0,0,0,-22.526666666666664
8.0,8.0,3.0,0,,,,1.337466666666667,0,0,0,-64.08999999999999
8.0,9.0,3.0,0,,,,0.9250666666666669,0,0,0,-165.88
8.0,10.0,3.0,0,,,,2.3165999999999998,0,0,0,-285.55
8.0,11.0,3.0,0,,,,2.099566666666667,0,0,0,-394.90333333333325
8.0,12.0,3.0,0,,,,2.4382333333333324,0,0,0,-473.78999999999996
8.0,13.0,3.0,0,,,,2.6226833333333346,0,0,0,-517.9033333333333
8.0,14.0,3.0,0,,,,0.8582833333333337,0,0,0,-521.76
8.0,15.0,3.0,0,,,,0.6086499999999999,0,0,0,-485.3633333333335
8.0,16.0,3.0,0,,,,2.0712166666666665,0,0,0,-403.0766666666667
8.0,17.0,3.0,0,,,,1.8071166666666674,0,0,0,-279.24000000000007
8.0,18.0,3.0,0,,,,2.631116666666667,0,0,0,-101.00666666666663
8.0,19.0,3.0,0,,,,0.0456000966666642,0,0,0,0.0
8.0,20.0,3.0,0,,,,9.999999747378739e-08,0,0,0,0.0
8.0,21.0,3.0,0,,,,9.999999747378739e-08,0,0,0,0.0
8.0,22.0,3.0,0,,,,0.24948336999999932,0,0,0,0.0
8.0,23.0,3.0,0,,,,1.6285666733333335,0,0,0,0.0
8.0,0.0,4.0,0,,,,2.778925,0,0,0,0.0
8.0,1.0,4.0,0,,,,2.8047333333333326,0,0,0,0.0
8.0,2.0,4.0,0,,,,0.5641333333333329,0,0,0,0.0
8.0,3.0,4.0,0,,,,0.4473666666666664,0,0,0,0.0
8.0,4.0,4.0,0,,,,0.4415166666666669,0,0,0,0.0
8.0,5.0,4.0,0,,,,0.45304999999999995,0,0,0,0.0
8.0,6.0,4.0,0,,,,0.8982166666666664,0,0,0,-1.0933333333333333
8.0,7.0,4.0,0,,,,0.4648166666666665,0,0,0,-25.436666666666664
8.0,8.0,4.0,0,,,,0.6506833333333335,0,0,0,-69.59666666666665
8.0,9.0,4.0,0,,,,1.0698166666666669,0,0,0,-166.43
8.0,10.0,4.0,0,,,,1.3189000000000002,0,0,0,-284.3333333333333
8.0,11.0,4.0,0,,,,1.9447666666666665,0,0,0,-385.98333333333346
8.0,12.0,4.0,0,,,,2.3555499999999996,0,0,0,-463.18333333333334
8.0,13.0,4.0,0,,,,2.587316666666668,0,0,0,-504.4166666666665
8.0,14.0,4.0,0,,,,0.8071833333333337,0,0,0,-507.56666666666666
8.0,15.0,4.0,0,,,,0.34215000000000007,0,0,0,-479.87999999999994
8.0,16.0,4.0,0,,,,0.44988333333333314,0,0,0,-401.55
8.0,17.0,4.0,0,,,,1.3867000000000003,0,0,0,-275.09
8.0,18.0,4.0,0,,,,2.4576833333333337,0,0,0,-96.0533333333333
8.0,19.0,4.0,0,,,,0.24608336999999922,0,0,0,0.0
8.0,20.0,4.0,0,,,,0.046300056666665215,0,0,0,0.0
8.0,21.0,4.0,0,,,,0.046016716666665396,0,0,0,0.0
8.0,22.0,4.0,0,,,,0.15478339499999844,0,0,0,0.0
8.0,23.0,4.0,0,,,,2.4886000000000013,0,0,0,0.0
8.0,0.0,5.0,0,,,,2.4461083333333336,0,0,0,0.0
8.0,1.0,5.0,0,,,,0.4074666666666666,0,0,0,0.0
8.0,2.0,5.0,0,,,,0.4316166666666665,0,0,0,0.0
8.0,3.0,5.0,0,,,,0.3984833333333334,0,0,0,0.0
8.0,4.0,5.0,0,,,,0.42399999999999993,0,0,0,0.0
8.0,5.0,5.0,0,,,,0.8241833333333335,0,0,0,0.0
8.0,6.0,5.0,0,,,,0.5123166666666666,0,0,0,-0.6833333333333333
8.0,7.0,5.0,0,,,,0.9023499999999995,0,0,0,-35.16333333333332
8.0,8.0,5.0,0,,,,0.5851333333333334,0,0,0,-102.72666666666665
8.0,9.0,5.0,0,,,,0.9619333333333336,0,0,0,-177.1533333333334
8.0,10.0,5.0,0,,,,1.470133333333333,0,0,0,-281.6933333333334
8.0,11.0,5.0,0,,,,2.223550000000001,0,0,0,-411.89000000000016
8.0,12.0,5.0,0,,,,2.6331,0,0,0,-493.7166666666667
8.0,13.0,5.0,0,,,,2.6706666666666674,0,0,0,-539.1633333333334
8.0,14.0,5.0,0,,,,1.5405666666666655,0,0,0,-542.6300000000001
8.0,15.0,5.0,0,,,,1.4443833333333336,0,0,0,-512.6033333333334
8.0,16.0,5.0,0,,,,1.09815,0,0,0,-437.91666666666663
8.0,17.0,5.0,0,,,,1.1017666666666661,0,0,0,-313.96666666666664
8.0,18.0,5.0,0,,,,1.0420666666666665,0,0,0,-118.43999999999998
8.0,19.0,5.0,0,,,,0.08128340166666494,0,0,0,0.0
8.0,20.0,5.0,0,,,,0.029033406666664804,0,0,0,0.0
8.0,21.0,5.0,0,,,,0.02748340333333155,0,0,0,0.0
8.0,22.0,5.0,0,,,,0.013633409999998061,0,0,0,0.0
8.0,23.0,5.0,0,,,,0.7302667216666653,0,0,0,0.0
8.0,0.0,6.0,0,,,,2.677716666666667,0,0,0,0.0
8.0,1.0,6.0,0,,,,0.5364666666666666,0,0,0,0.0
8.0,2.0,6.0,0,,,,0.4786749999999999,0,0,0,0.0
8.0,3.0,6.0,0,,,,0.7117666666666664,0,0,0,0.0
8.0,4.0,6.0,0,,,,0.7824166666666666,0,0,0,0.0
8.0,5.0,6.0,0,,,,0.4929499999999999,0,0,0,0.0
8.0,6.0,6.0,0,,,,0.49605,0,0,0,0.0
8.0,7.0,6.0,0,,,,0.45823333333333327,0,0,0,-15.189999999999998
8.0,8.0,6.0,0,,,,0.5596666666666668,0,0,0,-70.50000000000001
8.0,9.0,6.0,0,,,,0.7384833333333335,0,0,0,-180.57333333333332
8.0,10.0,6.0,0,,,,1.1406333333333332,0,0,0,-290.5199999999999
8.0,11.0,6.0,0,,,,1.6315166666666667,0,0,0,-400.11333333333334
8.0,12.0,6.0,0,,,,2.299466666666667,0,0,0,-478.06333333333333
8.0,13.0,6.0,0,,,,1.0329333333333337,0,0,0,-520.6533333333333
8.0,14.0,6.0,0,,,,1.4390333333333336,0,0,0,-520.1466666666665
8.0,15.0,6.0,0,,,,0.7478666666666666,0,0,0,-479.54333333333346
8.0,16.0,6.0,0,,,,1.2983166666666666,0,0,0,-392.85999999999996
8.0,17.0,6.0,0,,,,1.1971500000000004,0,0,0,-271.05333333333334
8.0,18.0,6.0,0,,,,1.4422666666666666,0,0,0,-96.09000000000002
8.0,19.0,6.0,0,,,,1.9553000000000005,0,0,0,0.0
8.0,20.0,6.0,0,,,,1.2073666666666658,0,0,0,0.0
8.0,21.0,6.0,0,,,,1.1602833333333338,0,0,0,0.0
8.0,22.0,6.0,0,,,,1.087833333333333,0,0,0,0.0
8.0,23.0,6.0,0,,,,0.8674333333333332,0,0,0,0.0
8.0,0.0,7.0,0,,,,2.098008333333333,0,0,0,0.0
8.0,1.0,7.0,0,,,,2.311883333333333,0,0,0,0.0
8.0,2.0,7.0,0,,,,0.5824666666666667,0,0,0,0.0
8.0,3.0,7.0,0,,,,0.46569999999999967,0,0,0,0.0
8.0,4.0,7.0,0,,,,0.47714999999999996,0,0,0,0.0
8.0,5.0,7.0,0,,,,0.4268833333333335,0,0,0,0.0
8.0,6.0,7.0,0,,,,0.44834999999999986,0,0,0,-0.35333333333333333
8.0,7.0,7.0,0,,,,0.5142833333333334,0,0,0,-17.80333333333333
8.0,8.0,7.0,0,,,,1.0214333333333339,0,0,0,-57.78666666666666
8.0,9.0,7.0,0,,,,1.323183333333333,0,0,0,-163.94666666666672
8.0,10.0,7.0,0,,,,1.2253666666666665,0,0,0,-286.1300000000001
8.0,11.0,7.0,0,,,,1.8916666666666666,0,0,0,-391.95000000000005
8.0,12.0,7.0,0,,,,2.452416666666668,0,0,0,-470.28333333333325
8.0,13.0,7.0,0,,,,0.39780000000000015,0,0,0,-510.8966666666667
8.0,14.0,7.0,0,,,,0.7583333333333335,0,0,0,-517.5333333333333
8.0,15.0,7.0,0,,,,1.6609166666666668,0,0,0,-482.67000000000013
8.0,16.0,7.0,0,,,,2.1525000000000003,0,0,0,-398.2233333333333
8.0,17.0,7.0,0,,,,0.9317499999999997,0,0,0,-272.88666666666666
8.0,18.0,7.0,0,,,,0.6477333333333333,0,0,0,-91.75333333333334
8.0,19.0,7.0,0,,,,1.5875833333333327,0,0,0,0.0
8.0,20.0,7.0,0,,,,1.5327666666666668,0,0,0,0.0
8.0,21.0,7.0,0,,,,3.0527666666666673,0,0,0,0.0
8.0,22.0,7.0,0,,,,2.9274666666666658,0,0,0,0.0
8.0,23.0,7.0,0,,,,0.4657499999999999,0,0,0,0.0
8.0,0.0,1.0,0,,,,0.43417500000000014,0,0,0,0.0
8.0,1.0,1.0,0,,,,0.4100499999999999,0,0,0,0.0
8.0,2.0,1.0,0,,,,0.4424833333333332,0,0,0,0.0
8.0,3.0,1.0,0,,,,0.7940833333333334,0,0,0,0.0
8.0,4.0,1.0,0,,,,1.9906833333333334,0,0,0,0.0
8.0,5.0,1.0,0,,,,0.43328333333333324,0,0,0,0.0
8.0,6.0,1.0,0,,,,0.4841833333333334,0,0,0,0.0
8.0,7.0,1.0,0,,,,0.7996833333333329,0,0,0,-17.23666666666667
8.0,8.0,1.0,0,,,,0.6329833333333333,0,0,0,-54.70333333333333
8.0,9.0,1.0,0,,,,1.3570666666666666,0,0,0,-161.99999999999997
8.0,10.0,1.0,0,,,,1.5560666666666665,0,0,0,-281.6433333333334
8.0,11.0,1.0,0,,,,1.911066666666666,0,0,0,-386.71333333333325
8.0,12.0,1.0,0,,,,2.3750500000000003,0,0,0,-463.2066666666666
8.0,13.0,1.0,0,,,,2.626666666666667,0,0,0,-506.2133333333335
8.0,14.0,1.0,0,,,,2.536133333333333,0,0,0,-510.5066666666665
8.0,15.0,1.0,0,,,,2.359633333333334,0,0,0,-472.8133333333333
8.0,16.0,1.0,0,,,,0.3363833333333333,0,0,0,-390.4800000000001
8.0,17.0,1.0,0,,,,2.049033333333333,0,0,0,-261.5566666666666
8.0,18.0,1.0,0,,,,2.88055,0,0,0,-85.4266666666666
8.0,19.0,1.0,0,,,,0.013600081666664581,0,0,0,0.0
8.0,20.0,1.0,0,,,,0.1158333716666657,0,0,0,0.0
8.0,21.0,1.0,0,,,,0.09626670999999888,0,0,0,0.0
8.0,22.0,1.0,0,,,,1.612633333333333,0,0,0,0.0
8.0,23.0,1.0,0,,,,2.9245166666666678,0,0,0,0.0
8.0,0.0,2.0,0,,,,0.4542083333333331,0,0,0,0.0
8.0,1.0,2.0,0,,,,0.41979999999999995,0,0,0,0.0
8.0,2.0,2.0,0,,,,0.4645666666666667,0,0,0,0.0
8.0,3.0,2.0,0,,,,1.6500833333333338,0,0,0,0.0
8.0,4.0,2.0,0,,,,1.070599999999999,0,0,0,0.0
8.0,5.0,2.0,0,,,,0.6035833333333334,0,0,0,0.0
8.0,6.0,2.0,0,,,,1.7786833333333332,0,0,0,0.0
8.0,7.0,2.0,0,,,,1.1350833333333332,0,0,0,-15.93666666666667
8.0,8.0,2.0,0,,,,2.00965,0,0,0,-55.186666666666675
8.0,9.0,2.0,0,,,,1.467483333333334,0,0,0,-158.4966666666667
8.0,10.0,2.0,0,,,,1.7984833333333334,0,0,0,-277.6166666666667
8.0,11.0,2.0,0,,,,2.378416666666667,0,0,0,-384.4299999999999
8.0,12.0,2.0,0,,,,2.5970666666666666,0,0,0,-464.5866666666667
8.0,13.0,2.0,0,,,,2.866016666666665,0,0,0,-509.8866666666667
8.0,14.0,2.0,0,,,,2.956683333333333,0,0,0,-516.2633333333333
8.0,15.0,2.0,0,,,,2.8085499999999994,0,0,0,-473.1266666666666
8.0,16.0,2.0,0,,,,2.647183333333334,0,0,0,-380.0033333333333
8.0,17.0,2.0,0,,,,2.28665,0,0,0,-234.47333333333327
8.0,18.0,2.0,0,,,,2.5001333333333338,0,0,0,-74.96333333333334
8.0,19.0,2.0,0,,,,0.07625009166666433,0,0,0,0.0
8.0,20.0,2.0,0,,,,9.999999747378739e-08,0,0,0,0.0
8.0,21.0,2.0,0,,,,0.026750093333330976,0,0,0,0.0
8.0,22.0,2.0,0,,,,0.47746666666666665,0,0,0,0.0
8.0,23.0,2.0,0,,,,1.4043666666666672,0,0,0,0.0
8.0,0.0,3.0,0,,,,1.6432833333333337,0,0,0,0.0
8.0,1.0,3.0,0,,,,2.893116666666665,0,0,0,0.0
8.0,2.0,3.0,0,,,,0.4334333333333338,0,0,0,0.0
